step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
87,598,1024,0.5840,21.411,46.705,0,0.000
88,599,1024,0.5850,21.753,45.971,0,0.000
89,600,1024,0.5859,21.705,46.072,0,0.000
90,601,1024,0.5869,22.331,44.781,0,0.000
91,602,1024,0.5879,26.334,37.974,0,0.000
92,603,1024,0.5889,26.040,38.402,0,0.000
93,604,1024,0.5898,26.563,37.646,0,0.000
94,605,1024,0.5908,23.088,43.313,0,0.000
95,606,1024,0.5918,30.325,32.976,0,0.000
96,607,1024,0.5928,26.560,37.651,0,0.000
97,608,1024,0.5938,21.095,47.405,0,0.000
98,609,1024,0.5947,21.127,47.333,0,0.000
99,610,1024,0.5957,20.915,47.813,0,0.000
100,611,1024,0.5967,21.081,47.436,0,0.000
101,612,1024,0.5977,21.602,46.292,0,0.000
102,613,1024,0.5986,21.664,46.160,0,0.000
103,614,1024,0.5996,23.256,43.000,0,0.000
104,615,1024,0.6006,22.113,45.222,0,0.000
105,616,1024,0.6016,21.468,46.581,0,0.000
106,617,1024,0.6025,21.622,46.249,0,0.000
107,618,1024,0.6035,21.432,46.659,0,0.000
108,619,1024,0.6045,21.609,46.277,0,0.000
109,620,1024,0.6055,21.809,45.853,0,0.000
110,621,1024,0.6064,21.672,46.142,0,0.000
111,622,1024,0.6074,21.531,46.445,0,0.000
112,623,1024,0.6084,21.315,46.915,0,0.000
113,624,1024,0.6094,21.440,46.642,0,0.000
114,625,1024,0.6104,21.512,46.486,0,0.000
115,626,1024,0.6113,21.664,46.160,0,0.000
116,627,1024,0.6123,21.340,46.860,0,0.000
117,628,1024,0.6133,21.642,46.206,0,0.000
118,629,1024,0.6143,21.383,46.766,0,0.000
119,630,1024,0.6152,21.481,46.553,0,0.000
120,631,1024,0.6162,21.479,46.557,0,0.000
121,632,1024,0.6172,21.467,46.583,0,0.000
122,633,1024,0.6182,21.275,47.004,0,0.000
123,634,1024,0.6191,21.523,46.462,0,0.000
124,635,1024,0.6201,21.349,46.841,0,0.000
125,636,1024,0.6211,21.430,46.664,0,0.000
126,637,1024,0.6221,21.462,46.594,0,0.000
127,638,1024,0.6230,21.855,45.756,0,0.000
128,639,1024,0.6240,22.033,45.386,0,0.000
129,640,1024,0.6250,22.043,45.366,0,0.000
130,641,1024,0.6260,21.855,45.756,0,0.000
131,642,1024,0.6270,21.599,46.298,0,0.000
132,643,1024,0.6279,21.241,47.079,0,0.000
133,644,1024,0.6289,21.499,46.514,0,0.000
134,645,1024,0.6299,21.907,45.648,0,0.000
135,646,1024,0.6309,21.485,46.544,0,0.000
136,647,1024,0.6318,21.576,46.348,0,0.000
137,648,1024,0.6328,21.516,46.477,0,0.000
138,649,1024,0.6338,21.706,46.070,0,0.000
139,650,1024,0.6348,21.515,46.479,0,0.000
140,651,1024,0.6357,21.397,46.736,0,0.000
141,652,1024,0.6367,20.905,47.835,0,0.000
142,653,1024,0.6377,21.032,47.547,0,0.000
143,654,1024,0.6387,20.969,47.689,0,0.000
144,655,1024,0.6396,20.977,47.671,0,0.000
145,656,1024,0.6406,21.109,47.373,0,0.000
146,657,1024,0.6416,21.248,47.063,0,0.000
147,658,1024,0.6426,20.979,47.667,0,0.000
148,659,1024,0.6436,21.132,47.322,0,0.000
149,660,1024,0.6445,21.658,46.172,0,0.000
150,661,1024,0.6455,21.719,46.043,0,0.000
151,662,1024,0.6465,21.962,45.533,0,0.000
152,663,1024,0.6475,21.431,46.661,0,0.000
153,664,1024,0.6484,21.742,45.994,0,0.000
154,665,1024,0.6494,21.438,46.646,0,0.000
155,666,1024,0.6504,21.714,46.053,0,0.000
156,667,1024,0.6514,21.825,45.819,0,0.000
157,668,1024,0.6523,21.825,45.819,0,0.000
158,669,1024,0.6533,21.680,46.125,0,0.000
159,670,1024,0.6543,21.304,46.940,0,0.000
160,671,1024,0.6553,21.586,46.326,0,0.000
161,672,1024,0.6562,21.608,46.279,0,0.000
162,673,1024,0.6572,22.347,44.749,0,0.000
163,674,1024,0.6582,21.790,45.893,0,0.000
164,675,1024,0.6592,21.523,46.462,0,0.000
165,676,1024,0.6602,21.597,46.303,0,0.000
166,677,1024,0.6611,21.852,45.762,0,0.000
167,678,1024,0.6621,21.935,45.589,0,0.000
168,679,1024,0.6631,22.092,45.265,0,0.000
169,680,1024,0.6641,21.790,45.893,0,0.000
170,681,1024,0.6650,21.206,47.156,0,0.000
171,682,1024,0.6660,21.647,46.196,0,0.000
172,683,1024,0.6670,21.599,46.298,0,0.000
173,684,1024,0.6680,21.787,45.899,0,0.000
174,685,1024,0.6689,21.902,45.658,0,0.000
175,686,1024,0.6699,21.456,46.607,0,0.000
176,687,1024,0.6709,21.701,46.081,0,0.000
177,688,1024,0.6719,21.402,46.725,0,0.000
178,689,1024,0.6729,21.621,46.251,0,0.000
179,690,1024,0.6738,21.635,46.221,0,0.000
180,691,1024,0.6748,21.680,46.125,0,0.000
181,692,1024,0.6758,22.195,45.055,0,0.000
182,693,1024,0.6768,21.773,45.928,0,0.000
183,694,1024,0.6777,21.230,47.103,0,0.000
184,695,1024,0.6787,21.805,45.861,0,0.000
185,696,1024,0.6797,21.112,47.366,0,0.000
186,697,1024,0.6807,21.069,47.463,0,0.000
187,698,1024,0.6816,20.957,47.717,0,0.000
188,699,1024,0.6826,21.322,46.900,0,0.000
189,700,1024,0.6836,21.111,47.369,0,0.000
190,701,1024,0.6846,21.438,46.646,0,0.000
191,702,1024,0.6855,21.165,47.248,0,0.000
192,703,1024,0.6865,23.534,42.492,0,0.000
193,704,1024,0.6875,29.923,33.419,0,0.000
194,705,1024,0.6885,21.432,46.659,0,0.000
195,706,1024,0.6895,21.669,46.149,0,0.000
196,707,1024,0.6904,21.657,46.174,0,0.000
197,708,1024,0.6914,21.414,46.698,0,0.000
198,709,1024,0.6924,21.452,46.616,0,0.000
199,710,1024,0.6934,21.743,45.992,0,0.000
200,711,1024,0.6943,21.712,46.057,0,0.000
201,712,1024,0.6953,21.732,46.015,0,0.000
202,713,1024,0.6963,21.467,46.583,0,0.000
203,714,1024,0.6973,21.478,46.559,0,0.000
204,715,1024,0.6982,21.578,46.343,0,0.000
205,716,1024,0.6992,21.906,45.650,0,0.000
206,717,1024,0.7002,21.480,46.555,0,0.000
207,718,1024,0.7012,21.256,47.046,0,0.000
208,719,1024,0.7021,21.714,46.053,0,0.000
209,720,1024,0.7031,21.551,46.402,0,0.000
210,721,1024,0.7041,21.541,46.423,0,0.000
211,722,1024,0.7051,21.529,46.449,0,0.000
212,723,1024,0.7061,21.357,46.823,0,0.000
213,724,1024,0.7070,21.912,45.637,0,0.000
214,725,1024,0.7080,21.391,46.749,0,0.000
215,726,1024,0.7090,21.529,46.449,0,0.000
216,727,1024,0.7100,21.433,46.657,0,0.000
217,728,1024,0.7109,21.472,46.572,0,0.000
218,729,1024,0.7119,21.425,46.674,0,0.000
219,730,1024,0.7129,21.332,46.878,0,0.000
220,731,1024,0.7139,21.831,45.806,0,0.000
221,732,1024,0.7148,21.926,45.608,0,0.000
222,733,1024,0.7158,22.023,45.407,0,0.000
223,734,1024,0.7168,21.744,45.990,0,0.000
224,735,1024,0.7178,21.564,46.374,0,0.000
225,736,1024,0.7188,21.459,46.600,0,0.000
226,737,1024,0.7197,21.621,46.251,0,0.000
227,738,1024,0.7207,21.555,46.393,0,0.000
228,739,1024,0.7217,23.088,43.313,0,0.000
229,740,1024,0.7227,21.620,46.253,0,0.000
230,741,1024,0.7236,21.237,47.088,0,0.000
231,742,1024,0.7246,20.956,47.719,0,0.000
232,743,1024,0.7256,21.054,47.497,0,0.000
233,744,1024,0.7266,21.354,46.830,0,0.000
234,745,1024,0.7275,21.418,46.690,0,0.000
235,746,1024,0.7285,21.021,47.571,0,0.000
236,747,1024,0.7295,21.177,47.221,0,0.000
237,748,1024,0.7305,21.273,47.008,0,0.000
238,749,1024,0.7314,21.048,47.510,0,0.000
239,750,1024,0.7324,21.066,47.470,0,0.000
240,751,1024,0.7334,21.184,47.205,0,0.000
241,752,1024,0.7344,21.111,47.369,0,0.000
242,753,1024,0.7354,21.836,45.796,0,0.000
243,754,1024,0.7363,21.689,46.106,0,0.000
244,755,1024,0.7373,21.388,46.755,0,0.000
245,756,1024,0.7383,21.364,46.808,0,0.000
246,757,1024,0.7393,21.261,47.034,0,0.000
247,758,1024,0.7402,21.494,46.525,0,0.000
248,759,1024,0.7412,21.306,46.935,0,0.000
249,760,1024,0.7422,21.371,46.792,0,0.000
250,761,1024,0.7432,21.622,46.249,0,0.000
251,762,1024,0.7441,21.423,46.679,0,0.000
252,763,1024,0.7451,21.237,47.088,0,0.000
253,764,1024,0.7461,21.730,46.019,0,0.000
254,765,1024,0.7471,21.759,45.958,0,0.000
255,766,1024,0.7480,21.791,45.891,0,0.000
256,767,1024,0.7490,21.793,45.886,0,0.000
257,768,1024,0.7500,21.575,46.350,0,0.000
258,769,1024,0.7510,22.035,45.382,0,0.000
259,770,1024,0.7520,21.534,46.438,0,0.000
260,771,1024,0.7529,21.507,46.496,0,0.000
261,772,1024,0.7539,21.631,46.230,0,0.000
262,773,1024,0.7549,21.950,45.558,0,0.000
263,774,1024,0.7559,21.551,46.402,0,0.000
264,775,1024,0.7568,21.293,46.964,0,0.000
265,776,1024,0.7578,21.707,46.068,0,0.000
266,777,1024,0.7588,21.787,45.899,0,0.000
267,778,1024,0.7598,21.779,45.916,0,0.000
268,779,1024,0.7607,21.513,46.484,0,0.000
269,780,1024,0.7617,21.801,45.869,0,0.000
270,781,1024,0.7627,21.351,46.836,0,0.000
271,782,1024,0.7637,21.677,46.132,0,0.000
272,783,1024,0.7646,21.649,46.192,0,0.000
273,784,1024,0.7656,21.756,45.964,0,0.000
274,785,1024,0.7666,21.317,46.911,0,0.000
275,786,1024,0.7676,21.499,46.514,0,0.000
276,787,1024,0.7686,21.331,46.880,0,0.000
277,788,1024,0.7695,21.093,47.409,0,0.000
278,789,1024,0.7705,21.086,47.425,0,0.000
279,790,1024,0.7715,20.894,47.861,0,0.000
280,791,1024,0.7725,20.886,47.879,0,0.000
281,792,1024,0.7734,20.959,47.712,0,0.000
282,793,1024,0.7744,20.823,48.024,0,0.000
283,794,1024,0.7754,21.223,47.119,0,0.000
284,795,1024,0.7764,21.171,47.234,0,0.000
285,796,1024,0.7773,20.940,47.755,0,0.000
286,797,1024,0.7783,20.937,47.762,0,0.000
287,798,1024,0.7793,21.065,47.472,0,0.000
288,799,1024,0.7803,21.636,46.219,0,0.000
289,800,1024,0.7812,21.605,46.286,0,0.000
290,801,1024,0.7822,21.627,46.238,0,0.000
291,802,1024,0.7832,21.560,46.382,0,0.000
292,803,1024,0.7842,22.077,45.296,0,0.000
293,804,1024,0.7852,21.606,46.283,0,0.000
294,805,1024,0.7861,21.666,46.155,0,0.000
295,806,1024,0.7871,22.029,45.395,0,0.000
296,807,1024,0.7881,21.356,46.825,0,0.000
297,808,1024,0.7891,21.674,46.138,0,0.000
298,809,1024,0.7900,21.480,46.555,0,0.000
299,810,1024,0.7910,21.355,46.827,0,0.000
300,811,1024,0.7920,21.990,45.475,0,0.000
301,812,1024,0.7930,21.659,46.170,0,0.000
302,813,1024,0.7939,21.486,46.542,0,0.000
303,814,1024,0.7949,21.635,46.221,0,0.000
304,815,1024,0.7959,21.374,46.786,0,0.000
305,816,1024,0.7969,21.669,46.149,0,0.000
306,817,1024,0.7979,22.113,45.222,0,0.000
307,818,1024,0.7988,21.688,46.108,0,0.000
308,819,1024,0.7998,21.962,45.533,0,0.000
309,820,1024,0.8008,21.691,46.102,0,0.000
310,821,1024,0.8018,21.626,46.241,0,0.000
311,822,1024,0.8027,21.595,46.307,0,0.000
312,823,1024,0.8037,21.733,46.013,0,0.000
313,824,1024,0.8047,21.546,46.412,0,0.000
314,825,1024,0.8057,21.632,46.228,0,0.000
315,826,1024,0.8066,21.485,46.544,0,0.000
316,827,1024,0.8076,21.950,45.558,0,0.000
317,828,1024,0.8086,22.104,45.241,0,0.000
318,829,1024,0.8096,22.119,45.210,0,0.000
319,830,1024,0.8105,22.048,45.356,0,0.000
320,831,1024,0.8115,21.949,45.560,0,0.000
321,832,1024,0.8125,21.625,46.243,0,0.000
322,833,1024,0.8135,21.746,45.985,0,0.000
323,834,1024,0.8145,21.439,46.644,0,0.000
324,835,1024,0.8154,21.352,46.834,0,0.000
325,836,1024,0.8164,21.428,46.668,0,0.000
326,837,1024,0.8174,21.752,45.973,0,0.000
327,838,1024,0.8184,21.247,47.065,0,0.000
328,839,1024,0.8193,20.979,47.667,0,0.000
329,840,1024,0.8203,21.477,46.561,0,0.000
330,841,1024,0.8213,21.270,47.015,0,0.000
331,842,1024,0.8223,21.305,46.937,0,0.000
332,843,1024,0.8232,21.258,47.041,0,0.000
333,844,1024,0.8242,21.759,45.958,0,0.000
334,845,1024,0.8252,21.986,45.483,0,0.000
335,846,1024,0.8262,22.244,44.956,0,0.000
336,847,1024,0.8271,21.633,46.226,0,0.000
337,848,1024,0.8281,21.640,46.211,0,0.000
338,849,1024,0.8291,22.027,45.399,0,0.000
339,850,1024,0.8301,21.930,45.600,0,0.000
340,851,1024,0.8311,21.668,46.151,0,0.000
341,852,1024,0.8320,21.728,46.024,0,0.000
342,853,1024,0.8330,21.718,46.045,0,0.000
343,854,1024,0.8340,22.402,44.639,0,0.000
344,855,1024,0.8350,22.024,45.405,0,0.000
345,856,1024,0.8359,21.528,46.451,0,0.000
346,857,1024,0.8369,21.472,46.572,0,0.000
347,858,1024,0.8379,22.059,45.333,0,0.000
348,859,1024,0.8389,21.651,46.187,0,0.000
349,860,1024,0.8398,21.606,46.283,0,0.000
350,861,1024,0.8408,22.071,45.308,0,0.000
351,862,1024,0.8418,21.731,46.017,0,0.000
352,863,1024,0.8428,22.193,45.059,0,0.000
353,864,1024,0.8438,21.724,46.032,0,0.000
354,865,1024,0.8447,21.636,46.219,0,0.000
355,866,1024,0.8457,21.804,45.863,0,0.000
356,867,1024,0.8467,21.822,45.825,0,0.000
357,868,1024,0.8477,21.991,45.473,0,0.000
358,869,1024,0.8486,21.536,46.434,0,0.000
359,870,1024,0.8496,21.534,46.438,0,0.000
360,871,1024,0.8506,21.514,46.481,0,0.000
361,872,1024,0.8516,21.876,45.712,0,0.000
362,873,1024,0.8525,21.879,45.706,0,0.000
363,874,1024,0.8535,21.707,46.068,0,0.000
364,875,1024,0.8545,21.812,45.846,0,0.000
365,876,1024,0.8555,21.791,45.891,0,0.000
366,877,1024,0.8564,22.016,45.422,0,0.000
367,878,1024,0.8574,21.477,46.561,0,0.000
368,879,1024,0.8584,21.648,46.194,0,0.000
369,880,1024,0.8594,21.266,47.023,0,0.000
370,881,1024,0.8604,21.100,47.393,0,0.000
371,882,1024,0.8613,21.294,46.962,0,0.000
372,883,1024,0.8623,21.231,47.101,0,0.000
373,884,1024,0.8633,21.078,47.443,0,0.000
374,885,1024,0.8643,21.248,47.063,0,0.000
375,886,1024,0.8652,21.418,46.690,0,0.000
376,887,1024,0.8662,21.630,46.232,0,0.000
377,888,1024,0.8672,21.330,46.882,0,0.000
378,889,1024,0.8682,21.090,47.416,0,0.000
379,890,1024,0.8691,21.285,46.981,0,0.000
380,891,1024,0.8701,21.726,46.028,0,0.000
381,892,1024,0.8711,21.688,46.108,0,0.000
382,893,1024,0.8721,21.540,46.425,0,0.000
383,894,1024,0.8730,22.066,45.319,0,0.000
384,895,1024,0.8740,21.868,45.729,0,0.000
385,896,1024,0.8750,21.606,46.283,0,0.000
386,897,1024,0.8760,21.922,45.616,0,0.000
387,898,1024,0.8770,21.683,46.119,0,0.000
388,899,1024,0.8779,21.735,46.009,0,0.000
389,900,1024,0.8789,21.939,45.581,0,0.000
390,901,1024,0.8799,21.731,46.017,0,0.000
391,902,1024,0.8809,22.121,45.206,0,0.000
392,903,1024,0.8818,22.090,45.269,0,0.000
393,904,1024,0.8828,21.808,45.855,0,0.000
394,905,1024,0.8838,21.635,46.221,0,0.000
395,906,1024,0.8848,21.813,45.844,0,0.000
396,907,1024,0.8857,22.025,45.403,0,0.000
397,908,1024,0.8867,21.721,46.038,0,0.000
398,909,1024,0.8877,21.589,46.320,0,0.000
399,910,1024,0.8887,21.962,45.533,0,0.000
400,911,1024,0.8896,21.897,45.668,0,0.000
401,912,1024,0.8906,21.937,45.585,0,0.000
402,913,1024,0.8916,21.746,45.985,0,0.000
403,914,1024,0.8926,21.920,45.620,0,0.000
404,915,1024,0.8936,21.979,45.498,0,0.000
405,916,1024,0.8945,22.127,45.194,0,0.000
406,917,1024,0.8955,21.863,45.739,0,0.000
407,918,1024,0.8965,21.803,45.865,0,0.000
408,919,1024,0.8975,21.843,45.781,0,0.000
409,920,1024,0.8984,21.795,45.882,0,0.000
410,921,1024,0.8994,21.449,46.622,0,0.000
411,922,1024,0.9004,22.225,44.994,0,0.000
412,923,1024,0.9014,21.889,45.685,0,0.000
413,924,1024,0.9023,21.985,45.486,0,0.000
414,925,1024,0.9033,21.511,46.488,0,0.000
415,926,1024,0.9043,21.127,47.333,0,0.000
416,927,1024,0.9053,21.371,46.792,0,0.000
417,928,1024,0.9062,21.080,47.438,0,0.000
418,929,1024,0.9072,21.311,46.924,0,0.000
419,930,1024,0.9082,20.900,47.847,0,0.000
420,931,1024,0.9092,21.171,47.234,0,0.000
421,932,1024,0.9102,21.256,47.046,0,0.000
422,933,1024,0.9111,21.003,47.612,0,0.000
423,934,1024,0.9121,21.355,46.827,0,0.000
424,935,1024,0.9131,21.409,46.709,0,0.000
425,936,1024,0.9141,21.339,46.863,0,0.000
426,937,1024,0.9150,22.036,45.380,0,0.000
427,938,1024,0.9160,21.947,45.564,0,0.000
428,939,1024,0.9170,21.927,45.606,0,0.000
429,940,1024,0.9180,22.154,45.139,0,0.000
430,941,1024,0.9189,21.896,45.670,0,0.000
431,942,1024,0.9199,21.707,46.068,0,0.000
432,943,1024,0.9209,21.983,45.490,0,0.000
433,944,1024,0.9219,21.605,46.286,0,0.000
434,945,1024,0.9229,21.809,45.853,0,0.000
435,946,1024,0.9238,21.408,46.712,0,0.000
436,947,1024,0.9248,21.876,45.712,0,0.000
437,948,1024,0.9258,21.813,45.844,0,0.000
438,949,1024,0.9268,21.847,45.773,0,0.000
439,950,1024,0.9277,22.027,45.399,0,0.000
440,951,1024,0.9287,21.586,46.326,0,0.000
441,952,1024,0.9297,21.349,46.841,0,0.000
442,953,1024,0.9307,21.698,46.087,0,0.000
443,954,1024,0.9316,21.626,46.241,0,0.000
444,955,1024,0.9326,22.047,45.358,0,0.000
445,956,1024,0.9336,21.837,45.794,0,0.000
446,957,1024,0.9346,22.504,44.437,0,0.000
447,958,1024,0.9355,22.041,45.370,0,0.000
448,959,1024,0.9365,22.540,44.366,0,0.000
449,960,1024,0.9375,22.893,43.681,0,0.000
450,961,1024,0.9385,21.903,45.656,0,0.000
451,962,1024,0.9395,22.422,44.599,0,0.000
452,963,1024,0.9404,21.651,46.187,0,0.000
453,964,1024,0.9414,21.737,46.005,0,0.000
454,965,1024,0.9424,21.657,46.174,0,0.000
455,966,1024,0.9434,21.789,45.895,0,0.000
456,967,1024,0.9443,21.775,45.924,0,0.000
457,968,1024,0.9453,21.605,46.286,0,0.000
458,969,1024,0.9463,21.472,46.572,0,0.000
459,970,1024,0.9473,21.647,46.196,0,0.000
460,971,1024,0.9482,21.730,46.019,0,0.000
461,972,1024,0.9492,21.022,47.569,0,0.000
462,973,1024,0.9502,20.979,47.667,0,0.000
463,974,1024,0.9512,20.972,47.683,0,0.000
464,975,1024,0.9521,21.150,47.281,0,0.000
465,976,1024,0.9531,21.402,46.725,0,0.000
466,977,1024,0.9541,20.916,47.810,0,0.000
467,978,1024,0.9551,20.962,47.705,0,0.000
468,979,1024,0.9561,21.017,47.581,0,0.000
469,980,1024,0.9570,21.045,47.517,0,0.000
470,981,1024,0.9580,21.417,46.692,0,0.000
471,982,1024,0.9590,21.712,46.057,0,0.000
472,983,1024,0.9600,21.694,46.096,0,0.000
473,984,1024,0.9609,21.654,46.181,0,0.000
474,985,1024,0.9619,21.532,46.443,0,0.000
475,986,1024,0.9629,21.561,46.380,0,0.000
476,987,1024,0.9639,21.347,46.845,0,0.000
477,988,1024,0.9648,21.462,46.594,0,0.000
478,989,1024,0.9658,22.047,45.358,0,0.000
479,990,1024,0.9668,21.572,46.356,0,0.000
480,991,1024,0.9678,21.507,46.496,0,0.000
481,992,1024,0.9688,21.559,46.384,0,0.000
482,993,1024,0.9697,21.777,45.920,0,0.000
483,994,1024,0.9707,22.684,44.084,0,0.000
484,995,1024,0.9717,21.483,46.548,0,0.000
485,996,1024,0.9727,21.621,46.251,0,0.000
486,997,1024,0.9736,24.200,41.322,0,0.000
487,998,1024,0.9746,21.573,46.354,0,0.000
488,999,1024,0.9756,21.527,46.453,0,0.000
489,1000,1024,0.9766,21.512,46.486,0,0.000
490,1001,1024,0.9775,21.967,45.523,0,0.000
491,1002,1024,0.9785,21.939,45.581,0,0.000
492,1003,1024,0.9795,21.677,46.132,0,0.000
493,1004,1024,0.9805,21.917,45.627,0,0.000
494,1005,1024,0.9814,21.609,46.277,0,0.000
495,1006,1024,0.9824,21.615,46.264,0,0.000
496,1007,1024,0.9834,21.686,46.113,0,0.000
497,1008,1024,0.9844,21.657,46.174,0,0.000
498,1009,1024,0.9854,21.663,46.162,0,0.000
499,1010,1024,0.9863,21.859,45.748,0,0.000
500,1011,1024,0.9873,21.620,46.253,0,0.000
501,1012,1024,0.9883,21.697,46.089,0,0.000
502,1013,1024,0.9893,21.688,46.108,0,0.000
503,1014,1024,0.9902,21.609,46.277,0,0.000
504,1015,1024,0.9912,22.152,45.143,0,0.000
505,1016,1024,0.9922,22.869,43.727,0,0.000
506,1017,1024,0.9932,22.281,44.881,0,0.000
507,1018,1024,0.9941,21.953,45.552,0,0.000
508,1019,1024,0.9951,21.880,45.704,0,0.000
509,1020,1024,0.9961,21.857,45.752,0,0.000
510,1021,1024,0.9971,21.891,45.681,0,0.000
511,1022,1024,0.9980,21.932,45.595,0,0.000
512,1023,1024,0.9990,21.494,46.525,0,0.000
