step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
297,808,2048,0.3945,35.669,28.036,0,0.000
298,809,2048,0.3950,35.419,28.233,0,0.000
299,810,2048,0.3955,35.628,28.068,0,0.000
300,811,2048,0.3960,35.152,28.448,0,0.000
301,812,2048,0.3965,35.562,28.120,0,0.000
302,813,2048,0.3970,34.962,28.602,0,0.000
303,814,2048,0.3975,36.024,27.759,0,0.000
304,815,2048,0.3979,35.380,28.265,0,0.000
305,816,2048,0.3984,35.551,28.129,0,0.000
306,817,2048,0.3989,37.166,26.906,0,0.000
307,818,2048,0.3994,40.344,24.787,0,0.000
308,819,2048,0.3999,41.565,24.059,0,0.000
309,820,2048,0.4004,42.408,23.580,0,0.000
310,821,2048,0.4009,43.366,23.060,0,0.000
311,822,2048,0.4014,41.844,23.898,0,0.000
312,823,2048,0.4019,43.973,22.741,0,0.000
313,824,2048,0.4023,46.681,21.422,0,0.000
314,825,2048,0.4028,49.887,20.045,0,0.000
315,826,2048,0.4033,44.793,22.325,0,0.000
316,827,2048,0.4038,41.473,24.112,0,0.000
317,828,2048,0.4043,41.608,24.034,0,0.000
318,829,2048,0.4048,41.500,24.096,0,0.000
319,830,2048,0.4053,42.053,23.780,0,0.000
320,831,2048,0.4058,41.981,23.820,0,0.000
321,832,2048,0.4062,41.816,23.914,0,0.000
322,833,2048,0.4067,42.173,23.712,0,0.000
323,834,2048,0.4072,46.199,21.645,0,0.000
324,835,2048,0.4077,51.197,19.532,0,0.000
325,836,2048,0.4082,53.430,18.716,0,0.000
326,837,2048,0.4087,55.299,18.084,0,0.000
327,838,2048,0.4092,57.732,17.321,0,0.000
328,839,2048,0.4097,59.851,16.708,0,0.000
329,840,2048,0.4102,62.159,16.088,0,0.000
330,841,2048,0.4106,61.715,16.204,0,0.000
331,842,2048,0.4111,65.337,15.305,0,0.000
332,843,2048,0.4116,68.323,14.636,0,0.000
333,844,2048,0.4121,67.776,14.754,0,0.000
334,845,2048,0.4126,67.616,14.789,0,0.000
335,846,2048,0.4131,65.765,15.206,0,0.000
336,847,2048,0.4136,59.665,16.760,0,0.000
337,848,2048,0.4141,52.919,18.897,0,0.000
338,849,2048,0.4146,52.690,18.979,0,0.000
339,850,2048,0.4150,52.107,19.191,0,0.000
340,851,2048,0.4155,51.418,19.448,0,0.000
341,852,2048,0.4160,63.414,15.769,0,0.000
342,853,2048,0.4165,62.154,16.089,0,0.000
343,854,2048,0.4170,63.004,15.872,0,0.000
344,855,2048,0.4175,63.379,15.778,0,0.000
345,856,2048,0.4180,61.316,16.309,0,0.000
346,857,2048,0.4185,65.814,15.194,0,0.000
347,858,2048,0.4189,67.833,14.742,0,0.000
348,859,2048,0.4194,67.259,14.868,0,0.000
349,860,2048,0.4199,67.821,14.745,0,0.000
350,861,2048,0.4204,68.056,14.694,0,0.000
351,862,2048,0.4209,62.711,15.946,0,0.000
352,863,2048,0.4214,61.409,16.284,0,0.000
353,864,2048,0.4219,50.503,19.801,0,0.000
354,865,2048,0.4224,47.205,21.184,0,0.000
355,866,2048,0.4229,44.201,22.624,0,0.000
356,867,2048,0.4233,43.975,22.740,0,0.000
357,868,2048,0.4238,49.530,20.190,0,0.000
358,869,2048,0.4243,50.899,19.647,0,0.000
359,870,2048,0.4248,46.905,21.320,0,0.000
360,871,2048,0.4253,46.589,21.464,0,0.000
361,872,2048,0.4258,43.124,23.189,0,0.000
362,873,2048,0.4263,42.838,23.344,0,0.000
363,874,2048,0.4268,44.550,22.447,0,0.000
364,875,2048,0.4272,47.913,20.871,0,0.000
365,876,2048,0.4277,53.340,18.748,0,0.000
366,877,2048,0.4282,53.064,18.845,0,0.000
367,878,2048,0.4287,56.366,17.741,0,0.000
368,879,2048,0.4292,57.331,17.443,0,0.000
369,880,2048,0.4297,57.156,17.496,0,0.000
370,881,2048,0.4302,57.590,17.364,0,0.000
371,882,2048,0.4307,48.562,20.592,0,0.000
372,883,2048,0.4312,45.600,21.930,0,0.000
373,884,2048,0.4316,43.669,22.900,0,0.000
374,885,2048,0.4321,49.702,20.120,0,0.000
375,886,2048,0.4326,54.991,18.185,0,0.000
376,887,2048,0.4331,58.282,17.158,0,0.000
377,888,2048,0.4336,57.176,17.490,0,0.000
378,889,2048,0.4341,58.276,17.160,0,0.000
379,890,2048,0.4346,57.172,17.491,0,0.000
380,891,2048,0.4351,65.567,15.252,0,0.000
381,892,2048,0.4355,62.703,15.948,0,0.000
382,893,2048,0.4360,63.484,15.752,0,0.000
383,894,2048,0.4365,64.172,15.583,0,0.000
384,895,2048,0.4370,63.405,15.772,0,0.000
385,896,2048,0.4375,61.011,16.390,0,0.000
386,897,2048,0.4380,60.660,16.485,0,0.000
387,898,2048,0.4385,60.936,16.411,0,0.000
388,899,2048,0.4390,52.863,18.917,0,0.000
389,900,2048,0.4395,45.935,21.770,0,0.000
390,901,2048,0.4399,43.647,22.911,0,0.000
391,902,2048,0.4404,43.614,22.928,0,0.000
392,903,2048,0.4409,42.160,23.719,0,0.000
393,904,2048,0.4414,42.232,23.679,0,0.000
394,905,2048,0.4419,42.650,23.447,0,0.000
395,906,2048,0.4424,47.646,20.988,0,0.000
396,907,2048,0.4429,49.839,20.065,0,0.000
397,908,2048,0.4434,52.164,19.170,0,0.000
398,909,2048,0.4438,52.419,19.077,0,0.000
399,910,2048,0.4443,53.509,18.688,0,0.000
400,911,2048,0.4448,58.363,17.134,0,0.000
401,912,2048,0.4453,57.896,17.272,0,0.000
402,913,2048,0.4458,58.176,17.189,0,0.000
403,914,2048,0.4463,59.424,16.828,0,0.000
404,915,2048,0.4468,62.132,16.095,0,0.000
405,916,2048,0.4473,63.327,15.791,0,0.000
406,917,2048,0.4478,62.852,15.910,0,0.000
407,918,2048,0.4482,61.572,16.241,0,0.000
408,919,2048,0.4487,62.051,16.116,0,0.000
409,920,2048,0.4492,63.438,15.763,0,0.000
410,921,2048,0.4497,60.947,16.408,0,0.000
411,922,2048,0.4502,59.145,16.908,0,0.000
412,923,2048,0.4507,61.914,16.151,0,0.000
413,924,2048,0.4512,61.612,16.231,0,0.000
414,925,2048,0.4517,62.677,15.955,0,0.000
415,926,2048,0.4521,62.185,16.081,0,0.000
416,927,2048,0.4526,57.118,17.508,0,0.000
417,928,2048,0.4531,59.990,16.669,0,0.000
418,929,2048,0.4536,59.890,16.697,0,0.000
419,930,2048,0.4541,58.562,17.076,0,0.000
420,931,2048,0.4546,59.414,16.831,0,0.000
421,932,2048,0.4551,58.261,17.164,0,0.000
422,933,2048,0.4556,59.019,16.944,0,0.000
423,934,2048,0.4561,60.012,16.663,0,0.000
424,935,2048,0.4565,53.766,18.599,0,0.000
425,936,2048,0.4570,50.014,19.994,0,0.000
426,937,2048,0.4575,43.716,22.875,0,0.000
427,938,2048,0.4580,42.616,23.465,0,0.000
428,939,2048,0.4585,42.161,23.719,0,0.000
429,940,2048,0.4590,44.917,22.263,0,0.000
430,941,2048,0.4595,49.841,20.064,0,0.000
431,942,2048,0.4600,51.210,19.527,0,0.000
432,943,2048,0.4604,52.721,18.968,0,0.000
433,944,2048,0.4609,54.072,18.494,0,0.000
434,945,2048,0.4614,53.625,18.648,0,0.000
435,946,2048,0.4619,56.555,17.682,0,0.000
436,947,2048,0.4624,58.925,16.971,0,0.000
437,948,2048,0.4629,59.133,16.911,0,0.000
438,949,2048,0.4634,57.673,17.339,0,0.000
439,950,2048,0.4639,57.310,17.449,0,0.000
440,951,2048,0.4644,56.972,17.552,0,0.000
441,952,2048,0.4648,58.375,17.131,0,0.000
442,953,2048,0.4653,61.392,16.289,0,0.000
443,954,2048,0.4658,59.795,16.724,0,0.000
444,955,2048,0.4663,51.158,19.547,0,0.000
445,956,2048,0.4668,48.739,20.517,0,0.000
446,957,2048,0.4673,58.628,17.057,0,0.000
447,958,2048,0.4678,57.997,17.242,0,0.000
448,959,2048,0.4683,57.030,17.535,0,0.000
449,960,2048,0.4688,58.093,17.214,0,0.000
450,961,2048,0.4692,56.413,17.726,0,0.000
451,962,2048,0.4697,58.355,17.136,0,0.000
452,963,2048,0.4702,57.770,17.310,0,0.000
453,964,2048,0.4707,61.507,16.258,0,0.000
454,965,2048,0.4712,64.738,15.447,0,0.000
455,966,2048,0.4717,64.199,15.577,0,0.000
456,967,2048,0.4722,61.664,16.217,0,0.000
457,968,2048,0.4727,61.371,16.294,0,0.000
458,969,2048,0.4731,57.282,17.457,0,0.000
459,970,2048,0.4736,60.091,16.641,0,0.000
460,971,2048,0.4741,56.123,17.818,0,0.000
461,972,2048,0.4746,57.255,17.466,0,0.000
462,973,2048,0.4751,54.853,18.231,0,0.000
463,974,2048,0.4756,58.863,16.989,0,0.000
464,975,2048,0.4761,57.413,17.418,0,0.000
465,976,2048,0.4766,61.277,16.319,0,0.000
466,977,2048,0.4771,62.869,15.906,0,0.000
467,978,2048,0.4775,60.545,16.517,0,0.000
468,979,2048,0.4780,60.470,16.537,0,0.000
469,980,2048,0.4785,61.033,16.385,0,0.000
470,981,2048,0.4790,60.734,16.465,0,0.000
471,982,2048,0.4795,60.333,16.575,0,0.000
472,983,2048,0.4800,58.426,17.116,0,0.000
473,984,2048,0.4805,59.051,16.935,0,0.000
474,985,2048,0.4810,58.480,17.100,0,0.000
475,986,2048,0.4814,58.393,17.125,0,0.000
476,987,2048,0.4819,56.651,17.652,0,0.000
477,988,2048,0.4824,58.044,17.228,0,0.000
478,989,2048,0.4829,57.060,17.525,0,0.000
479,990,2048,0.4834,55.157,18.130,0,0.000
480,991,2048,0.4839,58.703,17.035,0,0.000
481,992,2048,0.4844,56.693,17.639,0,0.000
482,993,2048,0.4849,57.578,17.368,0,0.000
483,994,2048,0.4854,57.577,17.368,0,0.000
484,995,2048,0.4858,57.512,17.388,0,0.000
485,996,2048,0.4863,57.626,17.353,0,0.000
486,997,2048,0.4868,57.922,17.265,0,0.000
487,998,2048,0.4873,58.912,16.974,0,0.000
488,999,2048,0.4878,57.126,17.505,0,0.000
489,1000,2048,0.4883,58.328,17.144,0,0.000
490,1001,2048,0.4888,58.265,17.163,0,0.000
491,1002,2048,0.4893,57.666,17.341,0,0.000
492,1003,2048,0.4897,59.279,16.869,0,0.000
493,1004,2048,0.4902,57.011,17.540,0,0.000
494,1005,2048,0.4907,60.318,16.579,0,0.000
495,1006,2048,0.4912,53.564,18.669,0,0.000
496,1007,2048,0.4917,48.802,20.491,0,0.000
497,1008,2048,0.4922,44.421,22.512,0,0.000
498,1009,2048,0.4927,43.876,22.792,0,0.000
499,1010,2048,0.4932,42.112,23.746,0,0.000
500,1011,2048,0.4937,46.318,21.590,0,0.000
501,1012,2048,0.4941,53.213,18.792,0,0.000
502,1013,2048,0.4946,54.121,18.477,0,0.000
503,1014,2048,0.4951,54.188,18.454,0,0.000
504,1015,2048,0.4956,57.215,17.478,0,0.000
505,1016,2048,0.4961,57.607,17.359,0,0.000
506,1017,2048,0.4966,58.535,17.084,0,0.000
507,1018,2048,0.4971,60.631,16.493,0,0.000
508,1019,2048,0.4976,62.626,15.968,0,0.000
509,1020,2048,0.4980,64.265,15.561,0,0.000
510,1021,2048,0.4985,62.303,16.051,0,0.000
511,1022,2048,0.4990,61.515,16.256,0,0.000
512,1023,2048,0.4995,62.668,15.957,0,0.000
513,1024,2048,0.5000,61.936,16.146,0,0.000
514,1025,2048,0.5005,63.291,15.800,0,0.000
515,1026,2048,0.5010,64.884,15.412,0,0.000
516,1027,2048,0.5015,64.734,15.448,0,0.000
517,1028,2048,0.5020,62.737,15.940,0,0.000
518,1029,2048,0.5024,65.806,15.196,0,0.000
519,1030,2048,0.5029,68.785,14.538,0,0.000
520,1031,2048,0.5034,66.924,14.942,0,0.000
521,1032,2048,0.5039,64.157,15.587,0,0.000
522,1033,2048,0.5044,66.935,14.940,0,0.000
523,1034,2048,0.5049,62.320,16.046,0,0.000
524,1035,2048,0.5054,63.819,15.669,0,0.000
525,1036,2048,0.5059,62.239,16.067,0,0.000
526,1037,2048,0.5063,62.315,16.048,0,0.000
527,1038,2048,0.5068,62.972,15.880,0,0.000
528,1039,2048,0.5073,60.489,16.532,0,0.000
529,1040,2048,0.5078,56.652,17.652,0,0.000
530,1041,2048,0.5083,62.874,15.905,0,0.000
531,1042,2048,0.5088,63.835,15.665,0,0.000
532,1043,2048,0.5093,63.956,15.636,0,0.000
533,1044,2048,0.5098,63.007,15.871,0,0.000
