step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
185,696,4096,0.1699,30.429,32.863,0,0.000
186,697,4096,0.1702,30.079,33.246,0,0.000
187,698,4096,0.1704,29.770,33.591,0,0.000
188,699,4096,0.1707,29.769,33.592,0,0.000
189,700,4096,0.1709,29.812,33.544,0,0.000
190,701,4096,0.1711,29.912,33.431,0,0.000
191,702,4096,0.1714,30.040,33.289,0,0.000
192,703,4096,0.1716,30.037,33.292,0,0.000
193,704,4096,0.1719,29.925,33.417,0,0.000
194,705,4096,0.1721,29.668,33.706,0,0.000
195,706,4096,0.1724,29.739,33.626,0,0.000
196,707,4096,0.1726,30.082,33.242,0,0.000
197,708,4096,0.1729,29.927,33.415,0,0.000
198,709,4096,0.1731,30.121,33.199,0,0.000
199,710,4096,0.1733,30.016,33.316,0,0.000
200,711,4096,0.1736,29.959,33.379,0,0.000
201,712,4096,0.1738,30.315,32.987,0,0.000
202,713,4096,0.1741,29.877,33.471,0,0.000
203,714,4096,0.1743,29.980,33.356,0,0.000
204,715,4096,0.1746,30.093,33.230,0,0.000
205,716,4096,0.1748,29.806,33.550,0,0.000
206,717,4096,0.1750,29.982,33.353,0,0.000
207,718,4096,0.1753,30.440,32.852,0,0.000
208,719,4096,0.1755,29.154,34.301,0,0.000
209,720,4096,0.1758,29.912,33.431,0,0.000
210,721,4096,0.1760,29.945,33.395,0,0.000
211,722,4096,0.1763,29.580,33.807,0,0.000
212,723,4096,0.1765,29.797,33.560,0,0.000
213,724,4096,0.1768,29.774,33.586,0,0.000
214,725,4096,0.1770,31.298,31.951,0,0.000
215,726,4096,0.1772,30.353,32.946,0,0.000
216,727,4096,0.1775,30.490,32.798,0,0.000
217,728,4096,0.1777,29.915,33.428,0,0.000
218,729,4096,0.1780,30.015,33.317,0,0.000
219,730,4096,0.1782,29.952,33.387,0,0.000
220,731,4096,0.1785,29.490,33.910,0,0.000
221,732,4096,0.1787,29.761,33.601,0,0.000
222,733,4096,0.1790,30.468,32.821,0,0.000
223,734,4096,0.1792,30.321,32.980,0,0.000
224,735,4096,0.1794,30.480,32.808,0,0.000
225,736,4096,0.1797,29.838,33.514,0,0.000
226,737,4096,0.1799,30.201,33.111,0,0.000
227,738,4096,0.1802,30.215,33.096,0,0.000
228,739,4096,0.1804,30.478,32.811,0,0.000
229,740,4096,0.1807,29.894,33.452,0,0.000
230,741,4096,0.1809,30.643,32.634,0,0.000
231,742,4096,0.1812,30.019,33.312,0,0.000
232,743,4096,0.1814,29.816,33.539,0,0.000
233,744,4096,0.1816,30.568,32.714,0,0.000
234,745,4096,0.1819,29.993,33.341,0,0.000
235,746,4096,0.1821,29.860,33.490,0,0.000
236,747,4096,0.1824,30.640,32.637,0,0.000
237,748,4096,0.1826,29.879,33.468,0,0.000
238,749,4096,0.1829,38.455,26.004,0,0.000
239,750,4096,0.1831,38.103,26.245,0,0.000
240,751,4096,0.1833,38.335,26.086,0,0.000
241,752,4096,0.1836,40.390,24.759,0,0.000
242,753,4096,0.1838,37.651,26.560,0,0.000
243,754,4096,0.1841,37.568,26.618,0,0.000
244,755,4096,0.1843,37.531,26.645,0,0.000
245,756,4096,0.1846,37.685,26.536,0,0.000
246,757,4096,0.1848,38.038,26.289,0,0.000
247,758,4096,0.1851,38.391,26.048,0,0.000
248,759,4096,0.1853,38.006,26.312,0,0.000
249,760,4096,0.1855,37.000,27.027,0,0.000
250,761,4096,0.1858,36.250,27.586,0,0.000
251,762,4096,0.1860,37.742,26.496,0,0.000
