step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
888,1024,1024,1.0000,27.878,35.871,1,0.000,0,1024
889,1024,1024,1.0000,28.168,35.501,1,0.000,0,1024
890,1024,1024,1.0000,27.850,35.907,1,0.000,0,1024
891,1024,1024,1.0000,27.495,36.370,1,0.000,0,1024
892,1024,1024,1.0000,28.246,35.403,1,0.000,0,1024
893,1024,1024,1.0000,28.292,35.346,1,0.000,0,1024
894,1024,1024,1.0000,28.544,35.034,1,0.000,0,1024
895,1024,1024,1.0000,28.215,35.442,1,0.000,0,1024
896,1024,1024,1.0000,27.827,35.936,1,0.000,0,1024
897,1024,1024,1.0000,27.883,35.864,1,0.000,0,1024
898,1024,1024,1.0000,28.221,35.435,1,0.000,0,1024
899,1024,1024,1.0000,28.182,35.484,1,0.000,0,1024
900,1024,1024,1.0000,28.166,35.504,1,0.000,0,1024
901,1024,1024,1.0000,27.854,35.901,1,0.000,0,1024
902,1024,1024,1.0000,28.111,35.573,1,0.000,0,1024
903,1024,1024,1.0000,27.839,35.921,1,0.000,0,1024
904,1024,1024,1.0000,27.537,36.315,1,0.000,0,1024
905,1024,1024,1.0000,28.283,35.357,1,0.000,0,1024
906,1024,1024,1.0000,28.251,35.397,1,0.000,0,1024
907,1024,1024,1.0000,28.084,35.607,1,0.000,0,1024
908,1024,1024,1.0000,29.028,34.449,1,0.000,0,1024
909,1024,1024,1.0000,29.146,34.310,1,0.000,0,1024
910,1024,1024,1.0000,27.905,35.836,1,0.000,0,1024
911,1024,1024,1.0000,27.617,36.210,1,0.000,0,1024
912,1024,1024,1.0000,28.164,35.506,1,0.000,0,1024
913,1024,1024,1.0000,28.194,35.469,1,0.000,0,1024
914,1024,1024,1.0000,27.822,35.943,1,0.000,0,1024
915,1024,1024,1.0000,28.173,35.495,1,0.000,0,1024
916,1024,1024,1.0000,27.874,35.876,1,0.000,0,1024
917,1024,1024,1.0000,28.327,35.302,1,0.000,0,1024
918,1024,1024,1.0000,28.339,35.287,1,0.000,0,1024
919,1024,1024,1.0000,27.934,35.799,1,0.000,0,1024
920,1024,1024,1.0000,28.133,35.545,1,0.000,0,1024
921,1024,1024,1.0000,28.224,35.431,1,0.000,0,1024
922,1024,1024,1.0000,28.204,35.456,1,0.000,0,1024
923,1024,1024,1.0000,27.952,35.776,1,0.000,0,1024
924,1024,1024,1.0000,27.548,36.300,1,0.000,0,1024
925,1024,1024,1.0000,28.125,35.556,1,0.000,0,1024
926,1024,1024,1.0000,28.132,35.547,1,0.000,0,1024
927,1024,1024,1.0000,27.837,35.923,1,0.000,0,1024
928,1024,1024,1.0000,28.672,34.877,1,0.000,0,1024
929,1024,1024,1.0000,27.844,35.914,1,0.000,0,1024
930,1024,1024,1.0000,27.868,35.883,1,0.000,0,1024
931,1024,1024,1.0000,28.263,35.382,1,0.000,0,1024
932,1024,1024,1.0000,27.948,35.781,1,0.000,0,1024
933,1024,1024,1.0000,28.114,35.569,1,0.000,0,1024
934,1024,1024,1.0000,28.204,35.456,1,0.000,0,1024
935,1024,1024,1.0000,28.126,35.554,1,0.000,0,1024
936,1024,1024,1.0000,27.948,35.781,1,0.000,0,1024
937,1024,1024,1.0000,27.726,36.067,1,0.000,0,1024
938,1024,1024,1.0000,28.338,35.288,1,0.000,0,1024
939,1024,1024,1.0000,28.485,35.106,1,0.000,0,1024
940,1024,1024,1.0000,28.256,35.391,1,0.000,0,1024
941,1024,1024,1.0000,28.277,35.364,1,0.000,0,1024
942,1024,1024,1.0000,27.575,36.265,1,0.000,0,1024
943,1024,1024,1.0000,27.792,35.982,1,0.000,0,1024
944,1024,1024,1.0000,28.669,34.881,1,0.000,0,1024
945,1024,1024,1.0000,27.951,35.777,1,0.000,0,1024
946,1024,1024,1.0000,28.234,35.418,1,0.000,0,1024
947,1024,1024,1.0000,28.268,35.376,1,0.000,0,1024
948,1024,1024,1.0000,28.371,35.247,1,0.000,0,1024
949,1024,1024,1.0000,28.047,35.654,1,0.000,0,1024
950,1024,1024,1.0000,28.130,35.549,1,0.000,0,1024
951,1024,1024,1.0000,28.248,35.401,1,0.000,0,1024
952,1024,1024,1.0000,28.213,35.445,1,0.000,0,1024
953,1024,1024,1.0000,28.278,35.363,1,0.000,0,1024
954,1024,1024,1.0000,28.386,35.229,1,0.000,0,1024
955,1024,1024,1.0000,28.054,35.646,1,0.000,0,1024
956,1024,1024,1.0000,27.937,35.795,1,0.000,0,1024
957,1024,1024,1.0000,28.300,35.336,1,0.000,0,1024
958,1024,1024,1.0000,28.326,35.303,1,0.000,0,1024
959,1024,1024,1.0000,28.365,35.255,1,0.000,0,1024
960,1024,1024,1.0000,28.018,35.691,1,0.000,0,1024
961,1024,1024,1.0000,28.703,34.840,1,0.000,0,1024
962,1024,1024,1.0000,27.797,35.975,1,0.000,0,1024
963,1024,1024,1.0000,28.114,35.569,1,0.000,0,1024
964,1024,1024,1.0000,29.222,34.221,1,0.000,0,1024
965,1024,1024,1.0000,28.904,34.597,1,0.000,0,1024
966,1024,1024,1.0000,28.339,35.287,1,0.000,0,1024
967,1024,1024,1.0000,28.058,35.640,1,0.000,0,1024
968,1024,1024,1.0000,28.461,35.136,1,0.000,0,1024
969,1024,1024,1.0000,27.796,35.976,1,0.000,0,1024
970,1024,1024,1.0000,29.179,34.271,1,0.000,0,1024
971,1024,1024,1.0000,28.831,34.685,1,0.000,0,1024
972,1024,1024,1.0000,28.510,35.075,1,0.000,0,1024
973,1024,1024,1.0000,28.241,35.410,1,0.000,0,1024
974,1024,1024,1.0000,28.604,34.960,1,0.000,0,1024
975,1024,1024,1.0000,28.636,34.921,1,0.000,0,1024
976,1024,1024,1.0000,28.239,35.412,1,0.000,0,1024
977,1024,1024,1.0000,28.092,35.597,1,0.000,0,1024
978,1024,1024,1.0000,28.587,34.981,1,0.000,0,1024
979,1024,1024,1.0000,30.004,33.329,1,0.000,0,1024
980,1024,1024,1.0000,35.788,27.942,1,0.000,0,1024
981,1024,1024,1.0000,32.318,30.943,1,0.000,0,1024
982,1024,1024,1.0000,28.908,34.593,1,0.000,0,1024
983,1024,1024,1.0000,29.755,33.608,1,0.000,0,1024
984,1024,1024,1.0000,28.584,34.985,1,0.000,0,1024
985,1024,1024,1.0000,29.128,34.331,1,0.000,0,1024
986,1024,1024,1.0000,28.002,35.712,1,0.000,0,1024
987,1024,1024,1.0000,28.682,34.865,1,0.000,0,1024
988,1024,1024,1.0000,28.305,35.329,1,0.000,0,1024
989,1024,1024,1.0000,28.392,35.221,1,0.000,0,1024
990,1024,1024,1.0000,29.118,34.343,1,0.000,0,1024
991,1024,1024,1.0000,28.381,35.235,1,0.000,0,1024
992,1024,1024,1.0000,30.949,32.311,1,0.000,0,1024
993,1024,1024,1.0000,28.585,34.983,1,0.000,0,1024
994,1024,1024,1.0000,28.771,34.757,1,0.000,0,1024
995,1024,1024,1.0000,27.925,35.810,1,0.000,0,1024
996,1024,1024,1.0000,28.838,34.676,1,0.000,0,1024
997,1024,1024,1.0000,28.250,35.398,1,0.000,0,1024
998,1024,1024,1.0000,28.261,35.384,1,0.000,0,1024
999,1024,1024,1.0000,27.864,35.889,1,0.000,0,1024
1000,1024,1024,1.0000,28.900,34.602,1,0.000,0,1024
1001,1024,1024,1.0000,27.950,35.778,1,0.000,0,1024
1002,1024,1024,1.0000,28.006,35.707,1,0.000,0,1024
1003,1024,1024,1.0000,28.693,34.852,1,0.000,0,1024
1004,1024,1024,1.0000,28.105,35.581,1,0.000,0,1024
1005,1024,1024,1.0000,28.134,35.544,1,0.000,0,1024
1006,1024,1024,1.0000,28.298,35.338,1,0.000,0,1024
1007,1024,1024,1.0000,28.312,35.321,1,0.000,0,1024
1008,1024,1024,1.0000,28.132,35.547,1,0.000,0,1024
1009,1024,1024,1.0000,27.997,35.718,1,0.000,0,1024
1010,1024,1024,1.0000,28.300,35.336,1,0.000,0,1024
1011,1024,1024,1.0000,28.075,35.619,1,0.000,0,1024
1012,1024,1024,1.0000,29.005,34.477,1,0.000,0,1024
1013,1024,1024,1.0000,28.270,35.373,1,0.000,0,1024
1014,1024,1024,1.0000,28.333,35.295,1,0.000,0,1024
1015,1024,1024,1.0000,28.310,35.323,1,0.000,0,1024
1016,1024,1024,1.0000,28.889,34.615,1,0.000,0,1024
1017,1024,1024,1.0000,28.268,35.376,1,0.000,0,1024
1018,1024,1024,1.0000,28.071,35.624,1,0.000,0,1024
1019,1024,1024,1.0000,29.041,34.434,1,0.000,0,1024
1020,1024,1024,1.0000,28.334,35.293,1,0.000,0,1024
1021,1024,1024,1.0000,28.364,35.256,1,0.000,0,1024
1022,1024,1024,1.0000,28.619,34.942,1,0.000,0,1024
1023,1024,1024,1.0000,27.635,36.186,1,0.000,0,1024
1024,1024,1024,1.0000,28.222,35.433,1,0.000,0,1024
1025,1024,1024,1.0000,28.771,34.757,1,0.000,0,1024
1026,1024,1024,1.0000,28.243,35.407,1,0.000,0,1024
1027,1024,1024,1.0000,28.950,34.542,1,0.000,0,1024
1028,1024,1024,1.0000,28.227,35.427,1,0.000,0,1024
1029,1024,1024,1.0000,28.047,35.654,1,0.000,0,1024
1030,1024,1024,1.0000,27.597,36.236,1,0.000,0,1024
1031,1024,1024,1.0000,28.253,35.394,1,0.000,0,1024
1032,1024,1024,1.0000,28.313,35.319,1,0.000,0,1024
1033,1024,1024,1.0000,28.308,35.326,1,0.000,0,1024
1034,1024,1024,1.0000,28.355,35.267,1,0.000,0,1024
1035,1024,1024,1.0000,27.591,36.244,1,0.000,0,1024
1036,1024,1024,1.0000,28.935,34.560,1,0.000,0,1024
1037,1024,1024,1.0000,28.347,35.277,1,0.000,0,1024
1038,1024,1024,1.0000,28.262,35.383,1,0.000,0,1024
1039,1024,1024,1.0000,28.215,35.442,1,0.000,0,1024
1040,1024,1024,1.0000,27.909,35.831,1,0.000,0,1024
1041,1024,1024,1.0000,28.228,35.426,1,0.000,0,1024
1042,1024,1024,1.0000,28.064,35.633,1,0.000,0,1024
1043,1024,1024,1.0000,28.052,35.648,1,0.000,0,1024
1044,1024,1024,1.0000,28.446,35.154,1,0.000,0,1024
1045,1024,1024,1.0000,28.751,34.781,1,0.000,0,1024
1046,1024,1024,1.0000,28.377,35.240,1,0.000,0,1024
1047,1024,1024,1.0000,29.016,34.464,1,0.000,0,1024
1048,1024,1024,1.0000,28.769,34.760,1,0.000,0,1024
1049,1024,1024,1.0000,28.077,35.616,1,0.000,0,1024
1050,1024,1024,1.0000,27.905,35.836,1,0.000,0,1024
1051,1024,1024,1.0000,30.017,33.314,1,0.000,0,1024
1052,1024,1024,1.0000,29.565,33.824,1,0.000,0,1024
1053,1024,1024,1.0000,32.449,30.818,1,0.000,0,1024
1054,1024,1024,1.0000,30.929,32.332,1,0.000,0,1024
1055,1024,1024,1.0000,29.436,33.972,1,0.000,0,1024
1056,1024,1024,1.0000,28.082,35.610,1,0.000,0,1024
1057,1024,1024,1.0000,28.281,35.359,1,0.000,0,1024
1058,1024,1024,1.0000,29.183,34.267,1,0.000,0,1024
1059,1024,1024,1.0000,28.145,35.530,1,0.000,0,1024
1060,1024,1024,1.0000,29.528,33.866,1,0.000,0,1024
1061,1024,1024,1.0000,28.328,35.301,1,0.000,0,1024
1062,1024,1024,1.0000,29.064,34.407,1,0.000,0,1024
1063,1024,1024,1.0000,28.575,34.996,1,0.000,0,1024
1064,1024,1024,1.0000,28.443,35.158,1,0.000,0,1024
1065,1024,1024,1.0000,27.823,35.941,1,0.000,0,1024
1066,1024,1024,1.0000,27.775,36.004,1,0.000,0,1024
1067,1024,1024,1.0000,29.090,34.376,1,0.000,0,1024
1068,1024,1024,1.0000,28.805,34.716,1,0.000,0,1024
1069,1024,1024,1.0000,28.970,34.518,1,0.000,0,1024
1070,1024,1024,1.0000,28.168,35.501,1,0.000,0,1024
1071,1024,1024,1.0000,29.285,34.147,1,0.000,0,1024
1072,1024,1024,1.0000,28.378,35.239,1,0.000,0,1024
1073,1024,1024,1.0000,28.120,35.562,1,0.000,0,1024
1074,1024,1024,1.0000,28.894,34.609,1,0.000,0,1024
1075,1024,1024,1.0000,28.311,35.322,1,0.000,0,1024
1076,1024,1024,1.0000,28.326,35.303,1,0.000,0,1024
1077,1024,1024,1.0000,28.199,35.462,1,0.000,0,1024
1078,1024,1024,1.0000,29.190,34.258,1,0.000,0,1024
1079,1024,1024,1.0000,28.303,35.332,1,0.000,0,1024
1080,1024,1024,1.0000,30.402,32.893,1,0.000,0,1024
1081,1024,1024,1.0000,28.099,35.588,1,0.000,0,1024
1082,1024,1024,1.0000,29.577,33.810,1,0.000,0,1024
1083,1024,1024,1.0000,28.305,35.329,1,0.000,0,1024
1084,1024,1024,1.0000,29.944,33.396,1,0.000,0,1024
1085,1024,1024,1.0000,28.601,34.964,1,0.000,0,1024
1086,1024,1024,1.0000,29.188,34.261,1,0.000,0,1024
1087,1024,1024,1.0000,28.357,35.265,1,0.000,0,1024
1088,1024,1024,1.0000,27.949,35.779,1,0.000,0,1024
1089,1024,1024,1.0000,27.874,35.876,1,0.000,0,1024
1090,1024,1024,1.0000,28.472,35.122,1,0.000,0,1024
1091,1024,1024,1.0000,28.500,35.088,1,0.000,0,1024
1092,1024,1024,1.0000,28.402,35.209,1,0.000,0,1024
1093,1024,1024,1.0000,29.013,34.467,1,0.000,0,1024
1094,1024,1024,1.0000,28.504,35.083,1,0.000,0,1024
1095,1024,1024,1.0000,29.109,34.354,1,0.000,0,1024
1096,1024,1024,1.0000,27.705,36.095,1,0.000,0,1024
1097,1024,1024,1.0000,29.111,34.351,1,0.000,0,1024
1098,1024,1024,1.0000,28.137,35.540,1,0.000,0,1024
1099,1024,1024,1.0000,28.368,35.251,1,0.000,0,1024
1100,1024,1024,1.0000,28.599,34.966,1,0.000,0,1024
1101,1024,1024,1.0000,28.860,34.650,1,0.000,0,1024
1102,1024,1024,1.0000,28.889,34.615,1,0.000,0,1024
1103,1024,1024,1.0000,28.097,35.591,1,0.000,0,1024
1104,1024,1024,1.0000,28.467,35.128,1,0.000,0,1024
1105,1024,1024,1.0000,28.248,35.401,1,0.000,0,1024
1106,1024,1024,1.0000,28.494,35.095,1,0.000,0,1024
1107,1024,1024,1.0000,28.487,35.104,1,0.000,0,1024
1108,1024,1024,1.0000,28.409,35.200,1,0.000,0,1024
1109,1024,1024,1.0000,28.261,35.384,1,0.000,0,1024
1110,1024,1024,1.0000,27.953,35.774,1,0.000,0,1024
1111,1024,1024,1.0000,28.553,35.023,1,0.000,0,1024
1112,1024,1024,1.0000,28.281,35.359,1,0.000,0,1024
1113,1024,1024,1.0000,29.496,33.903,1,0.000,0,1024
1114,1024,1024,1.0000,28.524,35.058,1,0.000,0,1024
1115,1024,1024,1.0000,28.741,34.794,1,0.000,0,1024
1116,1024,1024,1.0000,28.440,35.162,1,0.000,0,1024
1117,1024,1024,1.0000,28.373,35.245,1,0.000,0,1024
1118,1024,1024,1.0000,29.627,33.753,1,0.000,0,1024
1119,1024,1024,1.0000,28.738,34.797,1,0.000,0,1024
1120,1024,1024,1.0000,29.889,33.457,1,0.000,0,1024
1121,1024,1024,1.0000,28.772,34.756,1,0.000,0,1024
1122,1024,1024,1.0000,28.680,34.868,1,0.000,0,1024
1123,1024,1024,1.0000,28.732,34.804,1,0.000,0,1024
1124,1024,1024,1.0000,29.953,33.386,1,0.000,0,1024
1125,1024,1024,1.0000,36.200,27.624,1,0.000,0,1024
1126,1024,1024,1.0000,32.926,30.371,1,0.000,0,1024
1127,1024,1024,1.0000,29.414,33.997,1,0.000,0,1024
1128,1024,1024,1.0000,29.330,34.095,1,0.000,0,1024
1129,1024,1024,1.0000,29.603,33.780,1,0.000,0,1024
1130,1024,1024,1.0000,28.604,34.960,1,0.000,0,1024
1131,1024,1024,1.0000,28.612,34.950,1,0.000,0,1024
1132,1024,1024,1.0000,28.625,34.934,1,0.000,0,1024
1133,1024,1024,1.0000,29.391,34.024,1,0.000,0,1024
1134,1024,1024,1.0000,28.321,35.309,1,0.000,0,1024
1135,1024,1024,1.0000,29.424,33.986,1,0.000,0,1024
1136,1024,1024,1.0000,29.148,34.308,1,0.000,0,1024
1137,1024,1024,1.0000,29.319,34.108,1,0.000,0,1024
1138,1024,1024,1.0000,28.391,35.222,1,0.000,0,1024
1139,1024,1024,1.0000,28.838,34.676,1,0.000,0,1024
1140,1024,1024,1.0000,29.593,33.792,1,0.000,0,1024
1141,1024,1024,1.0000,29.032,34.445,1,0.000,0,1024
1142,1024,1024,1.0000,28.494,35.095,1,0.000,0,1024
1143,1024,1024,1.0000,28.681,34.866,1,0.000,0,1024
1144,1024,1024,1.0000,29.702,33.668,1,0.000,0,1024
1145,1024,1024,1.0000,29.448,33.958,1,0.000,0,1024
1146,1024,1024,1.0000,28.738,34.797,1,0.000,0,1024
1147,1024,1024,1.0000,29.440,33.967,1,0.000,0,1024
1148,1024,1024,1.0000,28.696,34.848,1,0.000,0,1024
1149,1024,1024,1.0000,29.231,34.210,1,0.000,0,1024
1150,1024,1024,1.0000,29.415,33.996,1,0.000,0,1024
1151,1024,1024,1.0000,29.608,33.775,1,0.000,0,1024
1152,1024,1024,1.0000,28.741,34.794,1,0.000,0,1024
1153,1024,1024,1.0000,28.763,34.767,1,0.000,0,1024
1154,1024,1024,1.0000,28.711,34.830,1,0.000,0,1024
1155,1024,1024,1.0000,28.851,34.661,1,0.000,0,1024
1156,1024,1024,1.0000,28.430,35.174,1,0.000,0,1024
1157,1024,1024,1.0000,28.514,35.070,1,0.000,0,1024
1158,1024,1024,1.0000,28.868,34.640,1,0.000,0,1024
1159,1024,1024,1.0000,28.957,34.534,1,0.000,0,1024
1160,1024,1024,1.0000,29.052,34.421,1,0.000,0,1024
1161,1024,1024,1.0000,29.191,34.257,1,0.000,0,1024
1162,1024,1024,1.0000,28.450,35.149,1,0.000,0,1024
1163,1024,1024,1.0000,28.814,34.705,1,0.000,0,1024
1164,1024,1024,1.0000,29.353,34.068,1,0.000,0,1024
1165,1024,1024,1.0000,29.306,34.123,1,0.000,0,1024
1166,1024,1024,1.0000,28.334,35.293,1,0.000,0,1024
1167,1024,1024,1.0000,28.959,34.532,1,0.000,0,1024
1168,1024,1024,1.0000,28.545,35.032,1,0.000,0,1024
1169,1024,1024,1.0000,28.886,34.619,1,0.000,0,1024
1170,1024,1024,1.0000,29.133,34.325,1,0.000,0,1024
1171,1024,1024,1.0000,29.026,34.452,1,0.000,0,1024
1172,1024,1024,1.0000,30.846,32.419,1,0.000,0,1024
1173,1024,1024,1.0000,28.714,34.826,1,0.000,0,1024
1174,1024,1024,1.0000,28.457,35.141,1,0.000,0,1024
1175,1024,1024,1.0000,28.820,34.698,1,0.000,0,1024
1176,1024,1024,1.0000,29.529,33.865,1,0.000,0,1024
1177,1024,1024,1.0000,29.157,34.297,1,0.000,0,1024
1178,1024,1024,1.0000,29.417,33.994,1,0.000,0,1024
1179,1024,1024,1.0000,29.130,34.329,1,0.000,0,1024
1180,1024,1024,1.0000,28.744,34.790,1,0.000,0,1024
1181,1024,1024,1.0000,28.728,34.809,1,0.000,0,1024
1182,1024,1024,1.0000,29.276,34.158,1,0.000,0,1024
1183,1024,1024,1.0000,29.321,34.105,1,0.000,0,1024
1184,1024,1024,1.0000,29.195,34.252,1,0.000,0,1024
1185,1024,1024,1.0000,29.787,33.572,1,0.000,0,1024
1186,1024,1024,1.0000,29.114,34.348,1,0.000,0,1024
1187,1024,1024,1.0000,29.193,34.255,1,0.000,0,1024
1188,1024,1024,1.0000,29.283,34.150,1,0.000,0,1024
1189,1024,1024,1.0000,28.853,34.658,1,0.000,0,1024
1190,1024,1024,1.0000,28.749,34.784,1,0.000,0,1024
1191,1024,1024,1.0000,29.835,33.518,1,0.000,0,1024
1192,1024,1024,1.0000,29.301,34.129,1,0.000,0,1024
1193,1024,1024,1.0000,29.102,34.362,1,0.000,0,1024
1194,1024,1024,1.0000,30.440,32.852,1,0.000,0,1024
1195,1024,1024,1.0000,29.314,34.113,1,0.000,0,1024
1196,1024,1024,1.0000,35.508,28.163,1,0.000,0,1024
1197,1024,1024,1.0000,34.539,28.953,1,0.000,0,1024
1198,1024,1024,1.0000,28.979,34.508,1,0.000,0,1024
1199,1024,1024,1.0000,29.290,34.141,1,0.000,0,1024
1200,1024,1024,1.0000,28.659,34.893,1,0.000,0,1024
1201,1024,1024,1.0000,29.394,34.021,1,0.000,0,1024
1202,1024,1024,1.0000,28.479,35.114,1,0.000,0,1024
1203,1024,1024,1.0000,29.160,34.294,1,0.000,0,1024
1204,1024,1024,1.0000,28.908,34.593,1,0.000,0,1024
1205,1024,1024,1.0000,29.029,34.448,1,0.000,0,1024
1206,1024,1024,1.0000,28.901,34.601,1,0.000,0,1024
1207,1024,1024,1.0000,29.121,34.339,1,0.000,0,1024
1208,1024,1024,1.0000,28.529,35.052,1,0.000,0,1024
1209,1024,1024,1.0000,28.853,34.658,1,0.000,0,1024
1210,1024,1024,1.0000,29.564,33.825,1,0.000,0,1024
1211,1024,1024,1.0000,29.046,34.428,1,0.000,0,1024
1212,1024,1024,1.0000,31.043,32.213,1,0.000,0,1024
1213,1024,1024,1.0000,30.350,32.949,1,0.000,0,1024
1214,1024,1024,1.0000,29.090,34.376,1,0.000,0,1024
1215,1024,1024,1.0000,29.109,34.354,1,0.000,0,1024
1216,1024,1024,1.0000,29.109,34.354,1,0.000,0,1024
1217,1024,1024,1.0000,29.869,33.480,1,0.000,0,1024
1218,1024,1024,1.0000,28.897,34.606,1,0.000,0,1024
1219,1024,1024,1.0000,37.654,26.558,1,0.000,0,1024
1220,1024,1024,1.0000,35.190,28.417,1,0.000,0,1024
1221,1024,1024,1.0000,36.796,27.177,1,0.000,0,1024
1222,1024,1024,1.0000,37.550,26.631,1,0.000,0,1024
1223,1024,1024,1.0000,29.663,33.712,1,0.000,0,1024
1224,1024,1024,1.0000,28.816,34.703,1,0.000,0,1024
1225,1024,1024,1.0000,28.504,35.083,1,0.000,0,1024
1226,1024,1024,1.0000,28.183,35.482,1,0.000,0,1024
1227,1024,1024,1.0000,28.806,34.715,1,0.000,0,1024
1228,1024,1024,1.0000,29.430,33.979,1,0.000,0,1024
1229,1024,1024,1.0000,29.621,33.760,1,0.000,0,1024
1230,1024,1024,1.0000,29.354,34.067,1,0.000,0,1024
1231,1024,1024,1.0000,28.920,34.578,1,0.000,0,1024
1232,1024,1024,1.0000,29.460,33.944,1,0.000,0,1024
1233,1024,1024,1.0000,28.567,35.005,1,0.000,0,1024
1234,1024,1024,1.0000,29.678,33.695,1,0.000,0,1024
1235,1024,1024,1.0000,29.232,34.209,1,0.000,0,1024
1236,1024,1024,1.0000,29.446,33.960,1,0.000,0,1024
1237,1024,1024,1.0000,28.672,34.877,1,0.000,0,1024
1238,1024,1024,1.0000,29.497,33.902,1,0.000,0,1024
1239,1024,1024,1.0000,29.602,33.782,1,0.000,0,1024
1240,1024,1024,1.0000,28.780,34.746,1,0.000,0,1024
1241,1024,1024,1.0000,28.265,35.379,1,0.000,0,1024
1242,1024,1024,1.0000,28.631,34.927,1,0.000,0,1024
1243,1024,1024,1.0000,28.949,34.544,1,0.000,0,1024
1244,1024,1024,1.0000,29.067,34.403,1,0.000,0,1024
1245,1024,1024,1.0000,29.412,34.000,1,0.000,0,1024
1246,1024,1024,1.0000,28.650,34.904,1,0.000,0,1024
1247,1024,1024,1.0000,28.828,34.688,1,0.000,0,1024
1248,1024,1024,1.0000,28.788,34.737,1,0.000,0,1024
1249,1024,1024,1.0000,29.280,34.153,1,0.000,0,1024
1250,1024,1024,1.0000,28.560,35.014,1,0.000,0,1024
1251,1024,1024,1.0000,29.771,33.590,1,0.000,0,1024
1252,1024,1024,1.0000,28.912,34.588,1,0.000,0,1024
1253,1024,1024,1.0000,28.859,34.651,1,0.000,0,1024
1254,1024,1024,1.0000,28.887,34.618,1,0.000,0,1024
1255,1024,1024,1.0000,29.302,34.127,1,0.000,0,1024
1256,1024,1024,1.0000,28.786,34.739,1,0.000,0,1024
1257,1024,1024,1.0000,28.568,35.004,1,0.000,0,1024
1258,1024,1024,1.0000,29.240,34.200,1,0.000,0,1024
1259,1024,1024,1.0000,29.687,33.685,1,0.000,0,1024
1260,1024,1024,1.0000,28.786,34.739,1,0.000,0,1024
1261,1024,1024,1.0000,28.854,34.657,1,0.000,0,1024
1262,1024,1024,1.0000,28.889,34.615,1,0.000,0,1024
1263,1024,1024,1.0000,28.693,34.852,1,0.000,0,1024
1264,1024,1024,1.0000,28.435,35.168,1,0.000,0,1024
1265,1024,1024,1.0000,28.444,35.157,1,0.000,0,1024
1266,1024,1024,1.0000,34.692,28.825,1,0.000,0,1024
1267,1024,1024,1.0000,31.693,31.553,1,0.000,0,1024
1268,1024,1024,1.0000,29.562,33.827,1,0.000,0,1024
1269,1024,1024,1.0000,29.099,34.365,1,0.000,0,1024
1270,1024,1024,1.0000,29.055,34.417,1,0.000,0,1024
1271,1024,1024,1.0000,29.892,33.454,1,0.000,0,1024
1272,1024,1024,1.0000,29.001,34.482,1,0.000,0,1024
1273,1024,1024,1.0000,30.071,33.255,1,0.000,0,1024
1274,1024,1024,1.0000,29.069,34.401,1,0.000,0,1024
1275,1024,1024,1.0000,30.005,33.328,1,0.000,0,1024
1276,1024,1024,1.0000,28.867,34.642,1,0.000,0,1024
1277,1024,1024,1.0000,29.684,33.688,1,0.000,0,1024
1278,1024,1024,1.0000,29.101,34.363,1,0.000,0,1024
1279,1024,1024,1.0000,28.843,34.670,1,0.000,0,1024
1280,1024,1024,1.0000,28.948,34.545,1,0.000,0,1024
1281,1024,1024,1.0000,29.427,33.982,1,0.000,0,1024
1282,1024,1024,1.0000,29.243,34.196,1,0.000,0,1024
1283,1024,1024,1.0000,28.523,35.059,1,0.000,0,1024
1284,1024,1024,1.0000,31.328,31.920,1,0.000,0,1024
1285,1024,1024,1.0000,28.926,34.571,1,0.000,0,1024
1286,1024,1024,1.0000,29.856,33.494,1,0.000,0,1024
1287,1024,1024,1.0000,29.046,34.428,1,0.000,0,1024
1288,1024,1024,1.0000,29.270,34.165,1,0.000,0,1024
1289,1024,1024,1.0000,29.913,33.430,1,0.000,0,1024
1290,1024,1024,1.0000,30.087,33.237,1,0.000,0,1024
1291,1024,1024,1.0000,29.958,33.380,1,0.000,0,1024
1292,1024,1024,1.0000,29.237,34.203,1,0.000,0,1024
1293,1024,1024,1.0000,28.967,34.522,1,0.000,0,1024
1294,1024,1024,1.0000,28.824,34.693,1,0.000,0,1024
1295,1024,1024,1.0000,30.046,33.282,1,0.000,0,1024
1296,1024,1024,1.0000,29.259,34.178,1,0.000,0,1024
1297,1024,1024,1.0000,30.250,33.058,1,0.000,0,1024
1298,1024,1024,1.0000,29.349,34.073,1,0.000,0,1024
1299,1024,1024,1.0000,29.019,34.460,1,0.000,0,1024
1300,1024,1024,1.0000,30.199,33.114,1,0.000,0,1024
1301,1024,1024,1.0000,30.281,33.024,1,0.000,0,1024
1302,1024,1024,1.0000,29.267,34.168,1,0.000,0,1024
1303,1024,1024,1.0000,28.769,34.760,1,0.000,0,1024
1304,1024,1024,1.0000,29.514,33.882,1,0.000,0,1024
1305,1024,1024,1.0000,29.402,34.011,1,0.000,0,1024
1306,1024,1024,1.0000,29.151,34.304,1,0.000,0,1024
1307,1024,1024,1.0000,29.363,34.056,1,0.000,0,1024
1308,1024,1024,1.0000,29.819,33.536,1,0.000,0,1024
1309,1024,1024,1.0000,30.388,32.908,1,0.000,0,1024
1310,1024,1024,1.0000,29.457,33.948,1,0.000,0,1024
1311,1024,1024,1.0000,30.280,33.025,1,0.000,0,1024
1312,1024,1024,1.0000,30.282,33.023,1,0.000,0,1024
1313,1024,1024,1.0000,28.917,34.582,1,0.000,0,1024
