step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
457,968,2048,0.4727,36.260,27.579,0,0.000,0,1024
458,969,2048,0.4731,34.686,28.830,0,0.000,0,1024
459,970,2048,0.4736,35.555,28.125,0,0.000,0,1024
460,971,2048,0.4741,34.549,28.944,0,0.000,0,1024
461,972,2048,0.4746,36.467,27.422,0,0.000,0,1024
462,973,2048,0.4751,35.641,28.058,0,0.000,0,1024
463,974,2048,0.4756,35.780,27.949,0,0.000,0,1024
464,975,2048,0.4761,32.918,30.379,0,0.000,0,1024
465,976,2048,0.4766,35.616,28.077,0,0.000,0,1024
466,977,2048,0.4771,30.828,32.438,0,0.000,0,1024
467,978,2048,0.4775,35.153,28.447,0,0.000,0,1024
468,979,2048,0.4780,35.020,28.555,0,0.000,0,1024
469,980,2048,0.4785,35.677,28.029,0,0.000,0,1024
470,981,2048,0.4790,35.310,28.321,0,0.000,0,1024
471,982,2048,0.4795,35.209,28.402,0,0.000,0,1024
472,983,2048,0.4800,30.607,32.672,0,0.000,0,1024
473,984,2048,0.4805,27.028,36.999,0,0.000,0,1024
474,985,2048,0.4810,26.909,37.162,0,0.000,0,1024
475,986,2048,0.4814,26.844,37.252,0,0.000,0,1024
476,987,2048,0.4819,35.262,28.359,0,0.000,0,1024
477,988,2048,0.4824,27.012,37.021,0,0.000,0,1024
478,989,2048,0.4829,26.981,37.063,0,0.000,0,1024
479,990,2048,0.4834,35.074,28.511,0,0.000,0,1024
480,991,2048,0.4839,27.165,36.812,0,0.000,0,1024
481,992,2048,0.4844,27.237,36.715,0,0.000,0,1024
482,993,2048,0.4849,35.975,27.797,0,0.000,0,1024
483,994,2048,0.4854,32.092,31.160,0,0.000,0,1024
484,995,2048,0.4858,34.956,28.607,0,0.000,0,1024
485,996,2048,0.4863,27.169,36.807,0,0.000,0,1024
486,997,2048,0.4868,27.479,36.391,0,0.000,0,1024
487,998,2048,0.4873,26.974,37.073,0,0.000,0,1024
488,999,2048,0.4878,35.342,28.295,0,0.000,0,1024
489,1000,2048,0.4883,27.021,37.008,0,0.000,0,1024
490,1001,2048,0.4888,28.265,35.379,0,0.000,0,1024
491,1002,2048,0.4893,35.968,27.802,0,0.000,0,1024
492,1003,2048,0.4897,33.584,29.776,0,0.000,0,1024
493,1004,2048,0.4902,34.015,29.399,0,0.000,0,1024
494,1005,2048,0.4907,27.350,36.563,0,0.000,0,1024
495,1006,2048,0.4912,27.271,36.669,0,0.000,0,1024
496,1007,2048,0.4917,32.881,30.413,0,0.000,0,1024
497,1008,2048,0.4922,27.374,36.531,0,0.000,0,1024
498,1009,2048,0.4927,35.675,28.031,0,0.000,0,1024
499,1010,2048,0.4932,27.287,36.647,0,0.000,0,1024
500,1011,2048,0.4937,35.191,28.416,0,0.000,0,1024
501,1012,2048,0.4941,32.712,30.570,0,0.000,0,1024
502,1013,2048,0.4946,29.201,34.245,0,0.000,0,1024
503,1014,2048,0.4951,35.495,28.173,0,0.000,0,1024
504,1015,2048,0.4956,36.154,27.659,0,0.000,0,1024
505,1016,2048,0.4961,35.341,28.296,0,0.000,0,1024
506,1017,2048,0.4966,33.997,29.414,0,0.000,0,1024
507,1018,2048,0.4971,32.945,30.354,0,0.000,0,1024
508,1019,2048,0.4976,35.155,28.445,0,0.000,0,1024
509,1020,2048,0.4980,35.832,27.908,0,0.000,0,1024
510,1021,2048,0.4985,34.902,28.652,0,0.000,0,1024
511,1022,2048,0.4990,30.497,32.790,0,0.000,0,1024
512,1023,2048,0.4995,35.268,28.354,0,0.000,0,1024
513,1024,2048,0.5000,31.491,31.755,0,0.000,0,1024
514,1025,2048,0.5005,33.201,30.120,0,0.000,0,1280
515,1026,2048,0.5010,34.991,28.579,0,0.000,0,1280
516,1027,2048,0.5015,33.247,30.078,0,0.000,0,1280
517,1028,2048,0.5020,33.218,30.104,0,0.000,0,1280
518,1029,2048,0.5024,33.176,30.142,0,0.000,0,1280
519,1030,2048,0.5029,30.909,32.353,0,0.000,0,1280
520,1031,2048,0.5034,35.883,27.868,0,0.000,0,1280
521,1032,2048,0.5039,27.784,35.992,0,0.000,0,1280
522,1033,2048,0.5044,32.002,31.248,0,0.000,0,1280
523,1034,2048,0.5049,31.951,31.298,0,0.000,0,1280
524,1035,2048,0.5054,33.655,29.713,0,0.000,0,1280
525,1036,2048,0.5059,35.056,28.526,0,0.000,0,1280
526,1037,2048,0.5063,34.945,28.616,0,0.000,0,1280
527,1038,2048,0.5068,36.139,27.671,0,0.000,0,1280
528,1039,2048,0.5073,29.326,34.099,0,0.000,0,1280
529,1040,2048,0.5078,35.010,28.563,0,0.000,0,1280
530,1041,2048,0.5083,27.835,35.926,0,0.000,0,1280
531,1042,2048,0.5088,35.738,27.981,0,0.000,0,1280
532,1043,2048,0.5093,31.787,31.459,0,0.000,0,1280
533,1044,2048,0.5098,33.212,30.110,0,0.000,0,1280
534,1045,2048,0.5103,28.875,34.632,0,0.000,0,1280
535,1046,2048,0.5107,34.910,28.645,0,0.000,0,1280
536,1047,2048,0.5112,31.392,31.855,0,0.000,0,1280
537,1048,2048,0.5117,26.850,37.244,0,0.000,0,1280
538,1049,2048,0.5122,34.063,29.357,0,0.000,0,1280
539,1050,2048,0.5127,34.376,29.090,0,0.000,0,1280
540,1051,2048,0.5132,26.565,37.644,0,0.000,0,1280
541,1052,2048,0.5137,26.966,37.084,0,0.000,0,1280
542,1053,2048,0.5142,27.238,36.713,0,0.000,0,1280
543,1054,2048,0.5146,34.583,28.916,0,0.000,0,1280
544,1055,2048,0.5151,27.090,36.914,0,0.000,0,1280
545,1056,2048,0.5156,31.328,31.920,0,0.000,0,1280
546,1057,2048,0.5161,33.730,29.647,0,0.000,0,1280
547,1058,2048,0.5166,30.071,33.255,0,0.000,0,1280
548,1059,2048,0.5171,28.091,35.599,0,0.000,0,1280
549,1060,2048,0.5176,26.983,37.060,0,0.000,0,1280
550,1061,2048,0.5181,29.054,34.419,0,0.000,0,1280
551,1062,2048,0.5186,26.940,37.120,0,0.000,0,1280
552,1063,2048,0.5190,35.780,27.949,0,0.000,0,1280
553,1064,2048,0.5195,28.213,35.445,0,0.000,0,1280
554,1065,2048,0.5200,31.358,31.890,0,0.000,0,1280
555,1066,2048,0.5205,30.465,32.825,0,0.000,0,1280
556,1067,2048,0.5210,35.783,27.946,0,0.000,0,1280
557,1068,2048,0.5215,30.947,32.313,0,0.000,0,1280
558,1069,2048,0.5220,28.158,35.514,0,0.000,0,1280
559,1070,2048,0.5225,28.059,35.639,0,0.000,0,1280
560,1071,2048,0.5229,33.504,29.847,0,0.000,0,1280
561,1072,2048,0.5234,28.658,34.894,0,0.000,0,1280
562,1073,2048,0.5239,28.336,35.291,0,0.000,0,1280
563,1074,2048,0.5244,31.507,31.739,0,0.000,0,1280
564,1075,2048,0.5249,31.452,31.794,0,0.000,0,1280
565,1076,2048,0.5254,35.689,28.020,0,0.000,0,1280
566,1077,2048,0.5259,30.335,32.965,0,0.000,0,1280
567,1078,2048,0.5264,36.644,27.290,0,0.000,0,1280
568,1079,2048,0.5269,29.220,34.223,0,0.000,0,1280
569,1080,2048,0.5273,35.541,28.137,0,0.000,0,1280
570,1081,2048,0.5278,27.250,36.697,0,0.000,0,1280
571,1082,2048,0.5283,28.729,34.808,0,0.000,0,1280
572,1083,2048,0.5288,31.315,31.934,0,0.000,0,1280
573,1084,2048,0.5293,29.440,33.967,0,0.000,0,1280
574,1085,2048,0.5298,27.634,36.187,0,0.000,0,1280
575,1086,2048,0.5303,32.529,30.742,0,0.000,0,1280
576,1087,2048,0.5308,33.265,30.062,0,0.000,0,1280
577,1088,2048,0.5312,33.698,29.675,0,0.000,0,1280
578,1089,2048,0.5317,37.090,26.961,0,0.000,0,1280
579,1090,2048,0.5322,33.178,30.140,0,0.000,0,1280
580,1091,2048,0.5327,36.600,27.322,0,0.000,0,1280
581,1092,2048,0.5332,33.654,29.714,0,0.000,0,1280
582,1093,2048,0.5337,33.243,30.082,0,0.000,0,1280
583,1094,2048,0.5342,33.193,30.127,0,0.000,0,1280
584,1095,2048,0.5347,33.158,30.159,0,0.000,0,1280
585,1096,2048,0.5352,36.317,27.535,0,0.000,0,1280
586,1097,2048,0.5356,28.003,35.710,0,0.000,0,1280
587,1098,2048,0.5361,36.394,27.477,0,0.000,0,1280
588,1099,2048,0.5366,35.904,27.852,0,0.000,0,1280
589,1100,2048,0.5371,35.011,28.562,0,0.000,0,1280
590,1101,2048,0.5376,36.153,27.660,0,0.000,0,1280
591,1102,2048,0.5381,29.511,33.886,0,0.000,0,1280
592,1103,2048,0.5386,28.727,34.810,0,0.000,0,1280
593,1104,2048,0.5391,27.742,36.046,0,0.000,0,1280
594,1105,2048,0.5396,28.315,35.317,0,0.000,0,1280
595,1106,2048,0.5400,34.077,29.345,0,0.000,0,1280
596,1107,2048,0.5405,35.891,27.862,0,0.000,0,1280
597,1108,2048,0.5410,36.333,27.523,0,0.000,0,1280
598,1109,2048,0.5415,31.408,31.839,0,0.000,0,1280
599,1110,2048,0.5420,35.720,27.996,0,0.000,0,1280
600,1111,2048,0.5425,30.640,32.637,0,0.000,0,1280
601,1112,2048,0.5430,35.503,28.167,0,0.000,0,1280
602,1113,2048,0.5435,32.573,30.700,0,0.000,0,1280
603,1114,2048,0.5439,27.133,36.855,0,0.000,0,1280
604,1115,2048,0.5444,28.893,34.610,0,0.000,0,1280
605,1116,2048,0.5449,27.376,36.528,0,0.000,0,1280
606,1117,2048,0.5454,27.388,36.512,0,0.000,0,1280
607,1118,2048,0.5459,28.113,35.571,0,0.000,0,1280
608,1119,2048,0.5464,28.548,35.029,0,0.000,0,1280
609,1120,2048,0.5469,28.873,34.634,0,0.000,0,1280
610,1121,2048,0.5474,34.268,29.182,0,0.000,0,1280
611,1122,2048,0.5479,27.866,35.886,0,0.000,0,1280
612,1123,2048,0.5483,36.414,27.462,0,0.000,0,1280
613,1124,2048,0.5488,28.108,35.577,0,0.000,0,1280
614,1125,2048,0.5493,32.016,31.234,0,0.000,0,1280
615,1126,2048,0.5498,36.080,27.716,0,0.000,0,1280
616,1127,2048,0.5503,28.296,35.341,0,0.000,0,1280
617,1128,2048,0.5508,29.011,34.470,0,0.000,0,1280
618,1129,2048,0.5513,31.039,32.218,0,0.000,0,1280
619,1130,2048,0.5518,28.350,35.273,0,0.000,0,1280
620,1131,2048,0.5522,36.745,27.215,0,0.000,0,1280
621,1132,2048,0.5527,28.500,35.088,0,0.000,0,1280
622,1133,2048,0.5532,28.120,35.562,0,0.000,0,1280
623,1134,2048,0.5537,31.795,31.451,0,0.000,0,1280
624,1135,2048,0.5542,30.868,32.396,0,0.000,0,1280
625,1136,2048,0.5547,30.972,32.287,0,0.000,0,1280
626,1137,2048,0.5552,34.249,29.198,0,0.000,0,1280
627,1138,2048,0.5557,36.926,27.081,0,0.000,0,1280
628,1139,2048,0.5562,32.239,31.018,0,0.000,0,1280
629,1140,2048,0.5566,33.586,29.774,0,0.000,0,1280
630,1141,2048,0.5571,29.189,34.259,0,0.000,0,1280
631,1142,2048,0.5576,28.346,35.278,0,0.000,0,1280
632,1143,2048,0.5581,36.261,27.578,0,0.000,0,1280
633,1144,2048,0.5586,30.961,32.299,0,0.000,0,1280
634,1145,2048,0.5591,30.285,33.020,0,0.000,0,1280
635,1146,2048,0.5596,28.278,35.363,0,0.000,0,1280
636,1147,2048,0.5601,28.198,35.464,0,0.000,0,1280
637,1148,2048,0.5605,36.858,27.131,0,0.000,0,1280
638,1149,2048,0.5610,36.499,27.398,0,0.000,0,1280
639,1150,2048,0.5615,28.497,35.091,0,0.000,0,1280
640,1151,2048,0.5620,28.846,34.667,0,0.000,0,1280
641,1152,2048,0.5625,36.871,27.122,0,0.000,0,1280
642,1153,2048,0.5630,31.457,31.789,0,0.000,0,1280
643,1154,2048,0.5635,29.181,34.269,0,0.000,0,1280
644,1155,2048,0.5640,34.037,29.380,0,0.000,0,1280
645,1156,2048,0.5645,28.749,34.784,0,0.000,0,1280
646,1157,2048,0.5649,36.673,27.268,0,0.000,0,1280
647,1158,2048,0.5654,28.925,34.572,0,0.000,0,1280
648,1159,2048,0.5659,34.089,29.335,0,0.000,0,1280
649,1160,2048,0.5664,28.302,35.333,0,0.000,0,1280
650,1161,2048,0.5669,28.565,35.008,0,0.000,0,1280
651,1162,2048,0.5674,34.229,29.215,0,0.000,0,1280
652,1163,2048,0.5679,28.366,35.253,0,0.000,0,1280
653,1164,2048,0.5684,29.514,33.882,0,0.000,0,1280
654,1165,2048,0.5688,36.408,27.466,0,0.000,0,1280
655,1166,2048,0.5693,29.444,33.963,0,0.000,0,1280
656,1167,2048,0.5698,28.462,35.135,0,0.000,0,1280
657,1168,2048,0.5703,37.395,26.742,0,0.000,0,1280
658,1169,2048,0.5708,34.212,29.230,0,0.000,0,1280
659,1170,2048,0.5713,36.923,27.083,0,0.000,0,1280
660,1171,2048,0.5718,37.575,26.613,0,0.000,0,1280
661,1172,2048,0.5723,33.285,30.044,0,0.000,0,1280
662,1173,2048,0.5728,32.891,30.403,0,0.000,0,1280
663,1174,2048,0.5732,32.908,30.388,0,0.000,0,1280
664,1175,2048,0.5737,35.806,27.928,0,0.000,0,1280
665,1176,2048,0.5742,36.512,27.388,0,0.000,0,1280
666,1177,2048,0.5747,36.217,27.611,0,0.000,0,1280
667,1178,2048,0.5752,35.311,28.320,0,0.000,0,1280
668,1179,2048,0.5757,35.316,28.316,0,0.000,0,1280
669,1180,2048,0.5762,33.221,30.101,0,0.000,0,1280
670,1181,2048,0.5767,36.482,27.411,0,0.000,0,1280
671,1182,2048,0.5771,32.437,30.829,0,0.000,0,1280
672,1183,2048,0.5776,32.971,30.330,0,0.000,0,1280
673,1184,2048,0.5781,27.510,36.350,0,0.000,0,1280
674,1185,2048,0.5786,35.682,28.025,0,0.000,0,1280
675,1186,2048,0.5791,35.387,28.259,0,0.000,0,1280
676,1187,2048,0.5796,36.010,27.770,0,0.000,0,1280
677,1188,2048,0.5801,31.089,32.166,0,0.000,0,1280
678,1189,2048,0.5806,35.923,27.837,0,0.000,0,1280
679,1190,2048,0.5811,34.727,28.796,0,0.000,0,1280
680,1191,2048,0.5815,35.485,28.181,0,0.000,0,1280
681,1192,2048,0.5820,30.815,32.452,0,0.000,0,1280
682,1193,2048,0.5825,35.703,28.009,0,0.000,0,1280
683,1194,2048,0.5830,35.871,27.878,0,0.000,0,1280
684,1195,2048,0.5835,32.342,30.920,0,0.000,0,1280
685,1196,2048,0.5840,27.003,37.033,0,0.000,0,1280
686,1197,2048,0.5845,27.041,36.981,0,0.000,0,1280
687,1198,2048,0.5850,28.968,34.521,0,0.000,0,1280
688,1199,2048,0.5854,28.371,35.247,0,0.000,0,1280
689,1200,2048,0.5859,26.960,37.092,0,0.000,0,1280
690,1201,2048,0.5864,27.231,36.723,0,0.000,0,1280
691,1202,2048,0.5869,27.222,36.735,0,0.000,0,1280
692,1203,2048,0.5874,27.175,36.799,0,0.000,0,1280
693,1204,2048,0.5879,27.653,36.162,0,0.000,0,1280
694,1205,2048,0.5884,28.171,35.497,0,0.000,0,1280
695,1206,2048,0.5889,27.749,36.037,0,0.000,0,1280
696,1207,2048,0.5894,33.663,29.706,0,0.000,0,1280
697,1208,2048,0.5898,30.112,33.209,0,0.000,0,1280
698,1209,2048,0.5903,34.250,29.197,0,0.000,0,1280
699,1210,2048,0.5908,32.354,30.908,0,0.000,0,1280
700,1211,2048,0.5913,30.663,32.613,0,0.000,0,1280
701,1212,2048,0.5918,35.566,28.117,0,0.000,0,1280
702,1213,2048,0.5923,34.652,28.858,0,0.000,0,1280
703,1214,2048,0.5928,36.252,27.585,0,0.000,0,1280
704,1215,2048,0.5933,34.448,29.029,0,0.000,0,1280
705,1216,2048,0.5938,33.118,30.195,0,0.000,0,1280
706,1217,2048,0.5942,35.956,27.812,0,0.000,0,1280
707,1218,2048,0.5947,32.024,31.227,0,0.000,0,1280
708,1219,2048,0.5952,34.692,28.825,0,0.000,0,1280
709,1220,2048,0.5957,30.101,33.221,0,0.000,0,1280
710,1221,2048,0.5962,35.260,28.361,0,0.000,0,1280
711,1222,2048,0.5967,30.821,32.445,0,0.000,0,1280
712,1223,2048,0.5972,27.126,36.865,0,0.000,0,1280
713,1224,2048,0.5977,31.845,31.402,0,0.000,0,1280
714,1225,2048,0.5981,35.680,28.027,0,0.000,0,1280
715,1226,2048,0.5986,33.804,29.582,0,0.000,0,1280
716,1227,2048,0.5991,33.326,30.007,0,0.000,0,1280
717,1228,2048,0.5996,32.950,30.349,0,0.000,0,1280
718,1229,2048,0.6001,32.892,30.403,0,0.000,0,1280
719,1230,2048,0.6006,30.301,33.002,0,0.000,0,1280
720,1231,2048,0.6011,26.717,37.429,0,0.000,0,1280
721,1232,2048,0.6016,26.873,37.212,0,0.000,0,1280
722,1233,2048,0.6021,34.956,28.607,0,0.000,0,1280
723,1234,2048,0.6025,29.618,33.763,0,0.000,0,1280
724,1235,2048,0.6030,31.693,31.553,0,0.000,0,1280
725,1236,2048,0.6035,28.800,34.722,0,0.000,0,1280
726,1237,2048,0.6040,31.772,31.474,0,0.000,0,1280
727,1238,2048,0.6045,31.319,31.929,0,0.000,0,1280
728,1239,2048,0.6050,33.616,29.748,0,0.000,0,1280
729,1240,2048,0.6055,33.208,30.113,0,0.000,0,1280
730,1241,2048,0.6060,34.622,28.883,0,0.000,0,1280
731,1242,2048,0.6064,27.371,36.535,0,0.000,0,1280
732,1243,2048,0.6069,36.031,27.754,0,0.000,0,1280
733,1244,2048,0.6074,31.620,31.626,0,0.000,0,1280
734,1245,2048,0.6079,27.326,36.595,0,0.000,0,1280
735,1246,2048,0.6084,31.359,31.889,0,0.000,0,1280
736,1247,2048,0.6089,27.402,36.494,0,0.000,0,1280
737,1248,2048,0.6094,27.673,36.136,0,0.000,0,1280
738,1249,2048,0.6099,35.587,28.100,0,0.000,0,1280
739,1250,2048,0.6104,28.543,35.035,0,0.000,0,1280
740,1251,2048,0.6108,27.472,36.401,0,0.000,0,1280
741,1252,2048,0.6113,36.569,27.346,0,0.000,0,1280
742,1253,2048,0.6118,27.577,36.262,0,0.000,0,1280
743,1254,2048,0.6123,35.982,27.792,0,0.000,0,1280
744,1255,2048,0.6128,28.518,35.066,0,0.000,0,1280
745,1256,2048,0.6133,29.575,33.812,0,0.000,0,1280
746,1257,2048,0.6138,33.415,29.927,0,0.000,0,1280
747,1258,2048,0.6143,28.115,35.568,0,0.000,0,1280
748,1259,2048,0.6147,32.045,31.206,0,0.000,0,1280
749,1260,2048,0.6152,29.911,33.433,0,0.000,0,1280
750,1261,2048,0.6157,35.711,28.003,0,0.000,0,1280
751,1262,2048,0.6162,36.385,27.484,0,0.000,0,1280
752,1263,2048,0.6167,35.964,27.806,0,0.000,0,1280
753,1264,2048,0.6172,28.105,35.581,0,0.000,0,1280
754,1265,2048,0.6177,33.258,30.068,0,0.000,0,1280
755,1266,2048,0.6182,27.687,36.118,0,0.000,0,1280
756,1267,2048,0.6187,36.377,27.490,0,0.000,0,1280
757,1268,2048,0.6191,27.421,36.468,0,0.000,0,1280
758,1269,2048,0.6196,28.009,35.703,0,0.000,0,1280
759,1270,2048,0.6201,36.044,27.744,0,0.000,0,1280
760,1271,2048,0.6206,36.300,27.548,0,0.000,0,1280
761,1272,2048,0.6211,27.554,36.292,0,0.000,0,1280
762,1273,2048,0.6216,29.012,34.468,0,0.000,0,1280
763,1274,2048,0.6221,30.738,32.533,0,0.000,0,1280
764,1275,2048,0.6226,28.142,35.534,0,0.000,0,1280
765,1276,2048,0.6230,34.089,29.335,0,0.000,0,1280
766,1277,2048,0.6235,28.036,35.668,0,0.000,0,1280
767,1278,2048,0.6240,32.858,30.434,0,0.000,0,1280
768,1279,2048,0.6245,28.319,35.312,0,0.000,0,1280
769,1280,2048,0.6250,29.214,34.230,0,0.000,0,1280
770,1281,2048,0.6255,34.580,28.918,0,0.000,0,1536
771,1282,2048,0.6260,30.173,33.142,0,0.000,0,1536
772,1283,2048,0.6265,31.895,31.353,0,0.000,0,1536
773,1284,2048,0.6270,36.672,27.269,0,0.000,0,1536
774,1285,2048,0.6274,29.109,34.354,0,0.000,0,1536
775,1286,2048,0.6279,33.652,29.716,0,0.000,0,1536
776,1287,2048,0.6284,37.562,26.623,0,0.000,0,1536
777,1288,2048,0.6289,37.312,26.801,0,0.000,0,1536
778,1289,2048,0.6294,29.661,33.714,0,0.000,0,1536
779,1290,2048,0.6299,29.610,33.772,0,0.000,0,1536
780,1291,2048,0.6304,28.714,34.826,0,0.000,0,1536
781,1292,2048,0.6309,29.959,33.379,0,0.000,0,1536
782,1293,2048,0.6313,35.376,28.268,0,0.000,0,1536
783,1294,2048,0.6318,32.100,31.153,0,0.000,0,1536
784,1295,2048,0.6323,29.376,34.041,0,0.000,0,1536
785,1296,2048,0.6328,29.375,34.043,0,0.000,0,1536
786,1297,2048,0.6333,33.863,29.531,0,0.000,0,1536
787,1298,2048,0.6338,37.344,26.778,0,0.000,0,1536
788,1299,2048,0.6343,34.398,29.071,0,0.000,0,1536
789,1300,2048,0.6348,33.653,29.715,0,0.000,0,1536
790,1301,2048,0.6353,37.139,26.926,0,0.000,0,1536
791,1302,2048,0.6357,34.494,28.991,0,0.000,0,1536
792,1303,2048,0.6362,28.696,34.848,0,0.000,0,1536
793,1304,2048,0.6367,36.790,27.181,0,0.000,0,1536
794,1305,2048,0.6372,37.667,26.548,0,0.000,0,1536
795,1306,2048,0.6377,34.651,28.859,0,0.000,0,1536
796,1307,2048,0.6382,29.162,34.291,0,0.000,0,1536
797,1308,2048,0.6387,34.542,28.950,0,0.000,0,1536
798,1309,2048,0.6392,33.426,29.917,0,0.000,0,1536
799,1310,2048,0.6396,35.533,28.143,0,0.000,0,1536
800,1311,2048,0.6401,29.961,33.377,0,0.000,0,1536
801,1312,2048,0.6406,28.442,35.159,0,0.000,0,1536
802,1313,2048,0.6411,30.412,32.882,0,0.000,0,1536
803,1314,2048,0.6416,28.694,34.850,0,0.000,0,1536
804,1315,2048,0.6421,29.839,33.513,0,0.000,0,1536
805,1316,2048,0.6426,29.060,34.412,0,0.000,0,1536
806,1317,2048,0.6431,29.869,33.480,0,0.000,0,1536
807,1318,2048,0.6436,29.309,34.119,0,0.000,0,1536
808,1319,2048,0.6440,29.057,34.415,0,0.000,0,1536
809,1320,2048,0.6445,30.300,33.003,0,0.000,0,1536
810,1321,2048,0.6450,28.974,34.514,0,0.000,0,1536
811,1322,2048,0.6455,31.054,32.202,0,0.000,0,1536
812,1323,2048,0.6460,29.386,34.030,0,0.000,0,1536
813,1324,2048,0.6465,36.710,27.241,0,0.000,0,1536
814,1325,2048,0.6470,34.028,29.388,0,0.000,0,1536
815,1326,2048,0.6475,37.504,26.664,0,0.000,0,1536
816,1327,2048,0.6479,34.675,28.839,0,0.000,0,1536
817,1328,2048,0.6484,37.244,26.850,0,0.000,0,1536
818,1329,2048,0.6489,32.981,30.320,0,0.000,0,1536
819,1330,2048,0.6494,32.745,30.539,0,0.000,0,1536
820,1331,2048,0.6499,37.323,26.793,0,0.000,0,1536
821,1332,2048,0.6504,29.026,34.452,0,0.000,0,1536
822,1333,2048,0.6509,37.618,26.583,0,0.000,0,1536
823,1334,2048,0.6514,37.026,27.008,0,0.000,0,1536
824,1335,2048,0.6519,37.131,26.932,0,0.000,0,1536
825,1336,2048,0.6523,32.944,30.355,0,0.000,0,1536
826,1337,2048,0.6528,34.494,28.991,0,0.000,0,1536
827,1338,2048,0.6533,33.710,29.665,0,0.000,0,1536
828,1339,2048,0.6538,28.220,35.436,0,0.000,0,1536
829,1340,2048,0.6543,29.433,33.975,0,0.000,0,1536
830,1341,2048,0.6548,28.997,34.486,0,0.000,0,1536
831,1342,2048,0.6553,29.880,33.467,0,0.000,0,1536
832,1343,2048,0.6558,28.230,35.423,0,0.000,0,1536
833,1344,2048,0.6562,28.769,34.760,0,0.000,0,1536
834,1345,2048,0.6567,29.634,33.745,0,0.000,0,1536
835,1346,2048,0.6572,29.027,34.451,0,0.000,0,1536
836,1347,2048,0.6577,28.836,34.679,0,0.000,0,1536
837,1348,2048,0.6582,28.837,34.678,0,0.000,0,1536
838,1349,2048,0.6587,30.836,32.430,0,0.000,0,1536
839,1350,2048,0.6592,29.407,34.006,0,0.000,0,1536
840,1351,2048,0.6597,28.976,34.511,0,0.000,0,1536
841,1352,2048,0.6602,29.252,34.186,0,0.000,0,1536
842,1353,2048,0.6606,32.468,30.800,0,0.000,0,1536
843,1354,2048,0.6611,29.459,33.945,0,0.000,0,1536
844,1355,2048,0.6616,30.544,32.740,0,0.000,0,1536
845,1356,2048,0.6621,30.006,33.327,0,0.000,0,1536
846,1357,2048,0.6626,29.527,33.867,0,0.000,0,1536
847,1358,2048,0.6631,29.544,33.848,0,0.000,0,1536
848,1359,2048,0.6636,29.857,33.493,0,0.000,0,1536
849,1360,2048,0.6641,30.318,32.984,0,0.000,0,1536
850,1361,2048,0.6646,30.797,32.471,0,0.000,0,1536
851,1362,2048,0.6650,29.912,33.431,0,0.000,0,1536
852,1363,2048,0.6655,37.851,26.419,0,0.000,0,1536
853,1364,2048,0.6660,34.116,29.312,0,0.000,0,1536
854,1365,2048,0.6665,38.493,25.979,0,0.000,0,1536
855,1366,2048,0.6670,35.007,28.566,0,0.000,0,1536
856,1367,2048,0.6675,34.619,28.886,0,0.000,0,1536
857,1368,2048,0.6680,32.249,31.009,0,0.000,0,1536
858,1369,2048,0.6685,37.469,26.689,0,0.000,0,1536
859,1370,2048,0.6689,38.190,26.185,0,0.000,0,1536
860,1371,2048,0.6694,37.745,26.494,0,0.000,0,1536
861,1372,2048,0.6699,28.916,34.583,0,0.000,0,1536
862,1373,2048,0.6704,36.310,27.541,0,0.000,0,1536
863,1374,2048,0.6709,29.112,34.350,0,0.000,0,1536
864,1375,2048,0.6714,30.101,33.221,0,0.000,0,1536
865,1376,2048,0.6719,30.007,33.326,0,0.000,0,1536
866,1377,2048,0.6724,32.555,30.717,0,0.000,0,1536
867,1378,2048,0.6729,29.277,34.157,0,0.000,0,1536
868,1379,2048,0.6733,30.489,32.799,0,0.000,0,1536
869,1380,2048,0.6738,29.112,34.350,0,0.000,0,1536
870,1381,2048,0.6743,29.288,34.144,0,0.000,0,1536
871,1382,2048,0.6748,29.028,34.449,0,0.000,0,1536
872,1383,2048,0.6753,29.452,33.954,0,0.000,0,1536
873,1384,2048,0.6758,29.199,34.248,0,0.000,0,1536
874,1385,2048,0.6763,30.218,33.093,0,0.000,0,1536
875,1386,2048,0.6768,29.276,34.158,0,0.000,0,1536
876,1387,2048,0.6772,34.237,29.208,0,0.000,0,1536
877,1388,2048,0.6777,33.435,29.909,0,0.000,0,1536
878,1389,2048,0.6782,30.133,33.186,0,0.000,0,1536
879,1390,2048,0.6787,29.673,33.701,0,0.000,0,1536
880,1391,2048,0.6792,29.296,34.134,0,0.000,0,1536
881,1392,2048,0.6797,29.910,33.434,0,0.000,0,1536
882,1393,2048,0.6802,30.378,32.919,0,0.000,0,1536
883,1394,2048,0.6807,29.073,34.396,0,0.000,0,1536
884,1395,2048,0.6812,30.258,33.049,0,0.000,0,1536
885,1396,2048,0.6816,30.244,33.064,0,0.000,0,1536
886,1397,2048,0.6821,29.894,33.452,0,0.000,0,1536
887,1398,2048,0.6826,30.285,33.020,0,0.000,0,1536
888,1399,2048,0.6831,30.346,32.953,0,0.000,0,1536
889,1400,2048,0.6836,31.054,32.202,0,0.000,0,1536
890,1401,2048,0.6841,30.128,33.192,0,0.000,0,1536
891,1402,2048,0.6846,30.065,33.261,0,0.000,0,1536
892,1403,2048,0.6851,31.149,32.104,0,0.000,0,1536
