step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
457,968,1024,0.9453,24.282,41.183,0,0.000,0,1024
458,969,1024,0.9463,23.928,41.792,0,0.000,0,1024
459,970,1024,0.9473,24.083,41.523,0,0.000,0,1024
460,971,1024,0.9482,24.168,41.377,0,0.000,0,1024
461,972,1024,0.9492,24.031,41.613,0,0.000,0,1024
462,973,1024,0.9502,24.279,41.188,0,0.000,0,1024
463,974,1024,0.9512,24.215,41.297,0,0.000,0,1024
464,975,1024,0.9521,24.172,41.370,0,0.000,0,1024
465,976,1024,0.9531,23.985,41.693,0,0.000,0,1024
466,977,1024,0.9541,24.507,40.805,0,0.000,0,1024
467,978,1024,0.9551,24.475,40.858,0,0.000,0,1024
468,979,1024,0.9561,24.148,41.411,0,0.000,0,1024
469,980,1024,0.9570,23.894,41.852,0,0.000,0,1024
470,981,1024,0.9580,24.132,41.439,0,0.000,0,1024
471,982,1024,0.9590,24.512,40.796,0,0.000,0,1024
472,983,1024,0.9600,23.572,42.423,0,0.000,0,1024
473,984,1024,0.9609,24.195,41.331,0,0.000,0,1024
474,985,1024,0.9619,24.131,41.440,0,0.000,0,1024
475,986,1024,0.9629,24.165,41.382,0,0.000,0,1024
476,987,1024,0.9639,23.866,41.901,0,0.000,0,1024
477,988,1024,0.9648,24.221,41.286,0,0.000,0,1024
478,989,1024,0.9658,24.176,41.363,0,0.000,0,1024
479,990,1024,0.9668,24.792,40.336,0,0.000,0,1024
480,991,1024,0.9678,23.836,41.953,0,0.000,0,1024
481,992,1024,0.9688,24.183,41.351,0,0.000,0,1024
482,993,1024,0.9697,24.140,41.425,0,0.000,0,1024
483,994,1024,0.9707,23.828,41.967,0,0.000,0,1024
484,995,1024,0.9717,24.141,41.423,0,0.000,0,1024
485,996,1024,0.9727,24.122,41.456,0,0.000,0,1024
486,997,1024,0.9736,24.102,41.490,0,0.000,0,1024
487,998,1024,0.9746,23.808,42.003,0,0.000,0,1024
488,999,1024,0.9756,24.154,41.401,0,0.000,0,1024
489,1000,1024,0.9766,24.141,41.423,0,0.000,0,1024
490,1001,1024,0.9775,24.693,40.497,0,0.000,0,1024
491,1002,1024,0.9785,24.513,40.795,0,0.000,0,1024
492,1003,1024,0.9795,24.203,41.317,0,0.000,0,1024
493,1004,1024,0.9805,24.179,41.358,0,0.000,0,1024
494,1005,1024,0.9814,23.706,42.183,0,0.000,0,1024
495,1006,1024,0.9824,23.924,41.799,0,0.000,0,1024
496,1007,1024,0.9834,24.061,41.561,0,0.000,0,1024
497,1008,1024,0.9844,24.093,41.506,0,0.000,0,1024
498,1009,1024,0.9854,23.860,41.911,0,0.000,0,1024
499,1010,1024,0.9863,24.229,41.273,0,0.000,0,1024
500,1011,1024,0.9873,24.041,41.596,0,0.000,0,1024
501,1012,1024,0.9883,24.138,41.428,0,0.000,0,1024
502,1013,1024,0.9893,23.890,41.859,0,0.000,0,1024
503,1014,1024,0.9902,23.793,42.029,0,0.000,0,1024
504,1015,1024,0.9912,24.306,41.142,0,0.000,0,1024
505,1016,1024,0.9922,24.372,41.031,0,0.000,0,1024
506,1017,1024,0.9932,24.121,41.458,0,0.000,0,1024
507,1018,1024,0.9941,24.098,41.497,0,0.000,0,1024
508,1019,1024,0.9951,24.187,41.345,0,0.000,0,1024
509,1020,1024,0.9961,23.841,41.945,0,0.000,0,1024
510,1021,1024,0.9971,24.227,41.276,0,0.000,0,1024
511,1022,1024,0.9980,24.171,41.372,0,0.000,0,1024
512,1023,1024,0.9990,24.217,41.293,0,0.000,0,1024
513,1024,1024,1.0000,23.791,42.033,0,0.000,0,1024
514,1024,1024,1.0000,28.937,34.558,1,0.000,0,1024
515,1024,1024,1.0000,27.752,36.033,1,0.000,0,1024
516,1024,1024,1.0000,27.802,35.969,1,0.000,0,1024
517,1024,1024,1.0000,28.130,35.549,1,0.000,0,1024
518,1024,1024,1.0000,27.111,36.885,1,0.000,0,1024
519,1024,1024,1.0000,28.010,35.702,1,0.000,0,1024
520,1024,1024,1.0000,27.745,36.043,1,0.000,0,1024
521,1024,1024,1.0000,27.216,36.743,1,0.000,0,1024
522,1024,1024,1.0000,27.411,36.482,1,0.000,0,1024
523,1024,1024,1.0000,27.701,36.100,1,0.000,0,1024
524,1024,1024,1.0000,27.047,36.973,1,0.000,0,1024
525,1024,1024,1.0000,27.835,35.926,1,0.000,0,1024
526,1024,1024,1.0000,27.787,35.988,1,0.000,0,1024
527,1024,1024,1.0000,28.318,35.313,1,0.000,0,1024
528,1024,1024,1.0000,27.805,35.965,1,0.000,0,1024
529,1024,1024,1.0000,27.826,35.938,1,0.000,0,1024
530,1024,1024,1.0000,26.474,37.773,1,0.000,0,1024
531,1024,1024,1.0000,26.298,38.026,1,0.000,0,1024
532,1024,1024,1.0000,26.651,37.522,1,0.000,0,1024
533,1024,1024,1.0000,26.605,37.587,1,0.000,0,1024
534,1024,1024,1.0000,26.616,37.571,1,0.000,0,1024
535,1024,1024,1.0000,26.297,38.027,1,0.000,0,1024
536,1024,1024,1.0000,26.304,38.017,1,0.000,0,1024
537,1024,1024,1.0000,26.670,37.495,1,0.000,0,1024
538,1024,1024,1.0000,26.592,37.605,1,0.000,0,1024
539,1024,1024,1.0000,26.583,37.618,1,0.000,0,1024
540,1024,1024,1.0000,26.877,37.207,1,0.000,0,1024
541,1024,1024,1.0000,26.251,38.094,1,0.000,0,1024
542,1024,1024,1.0000,26.649,37.525,1,0.000,0,1024
543,1024,1024,1.0000,26.658,37.512,1,0.000,0,1024
544,1024,1024,1.0000,26.620,37.566,1,0.000,0,1024
545,1024,1024,1.0000,26.340,37.965,1,0.000,0,1024
546,1024,1024,1.0000,26.292,38.034,1,0.000,0,1024
547,1024,1024,1.0000,26.684,37.476,1,0.000,0,1024
548,1024,1024,1.0000,26.752,37.380,1,0.000,0,1024
549,1024,1024,1.0000,26.574,37.631,1,0.000,0,1024
550,1024,1024,1.0000,26.095,38.322,1,0.000,0,1024
551,1024,1024,1.0000,27.197,36.769,1,0.000,0,1024
552,1024,1024,1.0000,26.716,37.431,1,0.000,0,1024
553,1024,1024,1.0000,26.835,37.265,1,0.000,0,1024
554,1024,1024,1.0000,26.622,37.563,1,0.000,0,1024
555,1024,1024,1.0000,26.324,37.988,1,0.000,0,1024
556,1024,1024,1.0000,26.306,38.014,1,0.000,0,1024
557,1024,1024,1.0000,26.561,37.649,1,0.000,0,1024
558,1024,1024,1.0000,26.591,37.607,1,0.000,0,1024
559,1024,1024,1.0000,26.672,37.493,1,0.000,0,1024
560,1024,1024,1.0000,26.457,37.797,1,0.000,0,1024
561,1024,1024,1.0000,26.227,38.129,1,0.000,0,1024
562,1024,1024,1.0000,27.003,37.033,1,0.000,0,1024
563,1024,1024,1.0000,27.076,36.933,1,0.000,0,1024
564,1024,1024,1.0000,26.779,37.343,1,0.000,0,1024
565,1024,1024,1.0000,26.319,37.995,1,0.000,0,1024
566,1024,1024,1.0000,26.628,37.554,1,0.000,0,1024
567,1024,1024,1.0000,26.722,37.422,1,0.000,0,1024
568,1024,1024,1.0000,26.767,37.359,1,0.000,0,1024
569,1024,1024,1.0000,26.712,37.436,1,0.000,0,1024
570,1024,1024,1.0000,26.338,37.968,1,0.000,0,1024
571,1024,1024,1.0000,26.735,37.404,1,0.000,0,1024
572,1024,1024,1.0000,26.763,37.365,1,0.000,0,1024
573,1024,1024,1.0000,26.738,37.400,1,0.000,0,1024
574,1024,1024,1.0000,26.758,37.372,1,0.000,0,1024
575,1024,1024,1.0000,26.744,37.392,1,0.000,0,1024
576,1024,1024,1.0000,26.667,37.500,1,0.000,0,1024
577,1024,1024,1.0000,26.743,37.393,1,0.000,0,1024
578,1024,1024,1.0000,26.487,37.754,1,0.000,0,1024
579,1024,1024,1.0000,26.732,37.408,1,0.000,0,1024
580,1024,1024,1.0000,26.387,37.897,1,0.000,0,1024
581,1024,1024,1.0000,26.408,37.867,1,0.000,0,1024
582,1024,1024,1.0000,26.829,37.273,1,0.000,0,1024
583,1024,1024,1.0000,26.629,37.553,1,0.000,0,1024
584,1024,1024,1.0000,26.746,37.389,1,0.000,0,1024
585,1024,1024,1.0000,26.590,37.608,1,0.000,0,1024
586,1024,1024,1.0000,26.855,37.237,1,0.000,0,1024
587,1024,1024,1.0000,26.831,37.270,1,0.000,0,1024
588,1024,1024,1.0000,26.696,37.459,1,0.000,0,1024
589,1024,1024,1.0000,26.504,37.730,1,0.000,0,1024
590,1024,1024,1.0000,27.673,36.136,1,0.000,0,1024
591,1024,1024,1.0000,28.175,35.492,1,0.000,0,1024
592,1024,1024,1.0000,27.658,36.156,1,0.000,0,1024
593,1024,1024,1.0000,27.942,35.788,1,0.000,0,1024
594,1024,1024,1.0000,27.960,35.765,1,0.000,0,1024
595,1024,1024,1.0000,27.363,36.546,1,0.000,0,1024
596,1024,1024,1.0000,27.983,35.736,1,0.000,0,1024
597,1024,1024,1.0000,28.169,35.500,1,0.000,0,1024
598,1024,1024,1.0000,27.337,36.580,1,0.000,0,1024
599,1024,1024,1.0000,28.174,35.494,1,0.000,0,1024
600,1024,1024,1.0000,27.803,35.967,1,0.000,0,1024
601,1024,1024,1.0000,27.320,36.603,1,0.000,0,1024
602,1024,1024,1.0000,27.676,36.132,1,0.000,0,1024
603,1024,1024,1.0000,27.353,36.559,1,0.000,0,1024
604,1024,1024,1.0000,26.956,37.097,1,0.000,0,1024
605,1024,1024,1.0000,27.786,35.989,1,0.000,0,1024
606,1024,1024,1.0000,27.864,35.889,1,0.000,0,1024
607,1024,1024,1.0000,27.357,36.554,1,0.000,0,1024
608,1024,1024,1.0000,27.738,36.052,1,0.000,0,1024
609,1024,1024,1.0000,27.900,35.842,1,0.000,0,1024
610,1024,1024,1.0000,26.950,37.106,1,0.000,0,1024
611,1024,1024,1.0000,27.741,36.048,1,0.000,0,1024
612,1024,1024,1.0000,27.679,36.128,1,0.000,0,1024
613,1024,1024,1.0000,27.777,36.001,1,0.000,0,1024
614,1024,1024,1.0000,27.849,35.908,1,0.000,0,1024
615,1024,1024,1.0000,27.467,36.407,1,0.000,0,1024
616,1024,1024,1.0000,27.512,36.348,1,0.000,0,1024
617,1024,1024,1.0000,27.937,35.795,1,0.000,0,1024
618,1024,1024,1.0000,27.852,35.904,1,0.000,0,1024
619,1024,1024,1.0000,27.444,36.438,1,0.000,0,1024
620,1024,1024,1.0000,27.384,36.518,1,0.000,0,1024
621,1024,1024,1.0000,26.392,37.890,1,0.000,0,1024
622,1024,1024,1.0000,26.529,37.695,1,0.000,0,1024
623,1024,1024,1.0000,26.555,37.658,1,0.000,0,1024
624,1024,1024,1.0000,26.142,38.253,1,0.000,0,1024
625,1024,1024,1.0000,26.855,37.237,1,0.000,0,1024
626,1024,1024,1.0000,26.328,37.982,1,0.000,0,1024
627,1024,1024,1.0000,27.110,36.887,1,0.000,0,1024
628,1024,1024,1.0000,26.623,37.562,1,0.000,0,1024
629,1024,1024,1.0000,26.673,37.491,1,0.000,0,1024
630,1024,1024,1.0000,26.636,37.543,1,0.000,0,1024
631,1024,1024,1.0000,27.058,36.958,1,0.000,0,1024
632,1024,1024,1.0000,26.732,37.408,1,0.000,0,1024
633,1024,1024,1.0000,26.703,37.449,1,0.000,0,1024
634,1024,1024,1.0000,26.746,37.389,1,0.000,0,1024
635,1024,1024,1.0000,26.822,37.283,1,0.000,0,1024
636,1024,1024,1.0000,26.436,37.827,1,0.000,0,1024
637,1024,1024,1.0000,26.727,37.415,1,0.000,0,1024
638,1024,1024,1.0000,26.656,37.515,1,0.000,0,1024
639,1024,1024,1.0000,26.849,37.245,1,0.000,0,1024
640,1024,1024,1.0000,26.620,37.566,1,0.000,0,1024
641,1024,1024,1.0000,26.267,38.071,1,0.000,0,1024
642,1024,1024,1.0000,26.788,37.330,1,0.000,0,1024
643,1024,1024,1.0000,26.944,37.114,1,0.000,0,1024
644,1024,1024,1.0000,27.030,36.996,1,0.000,0,1024
645,1024,1024,1.0000,26.858,37.233,1,0.000,0,1024
646,1024,1024,1.0000,26.393,37.889,1,0.000,0,1024
647,1024,1024,1.0000,26.445,37.814,1,0.000,0,1024
648,1024,1024,1.0000,26.896,37.180,1,0.000,0,1024
649,1024,1024,1.0000,26.725,37.418,1,0.000,0,1024
650,1024,1024,1.0000,26.801,37.312,1,0.000,0,1024
651,1024,1024,1.0000,26.632,37.549,1,0.000,0,1024
652,1024,1024,1.0000,25.918,38.583,1,0.000,0,1024
653,1024,1024,1.0000,26.812,37.297,1,0.000,0,1024
654,1024,1024,1.0000,27.173,36.801,1,0.000,0,1024
655,1024,1024,1.0000,27.014,37.018,1,0.000,0,1024
656,1024,1024,1.0000,26.475,37.771,1,0.000,0,1024
657,1024,1024,1.0000,26.832,37.269,1,0.000,0,1024
658,1024,1024,1.0000,26.888,37.191,1,0.000,0,1024
659,1024,1024,1.0000,26.875,37.209,1,0.000,0,1024
660,1024,1024,1.0000,26.661,37.508,1,0.000,0,1024
661,1024,1024,1.0000,26.252,38.092,1,0.000,0,1024
662,1024,1024,1.0000,26.689,37.469,1,0.000,0,1024
663,1024,1024,1.0000,26.930,37.133,1,0.000,0,1024
664,1024,1024,1.0000,26.519,37.709,1,0.000,0,1024
665,1024,1024,1.0000,28.039,35.665,1,0.000,0,1024
666,1024,1024,1.0000,27.935,35.797,1,0.000,0,1024
667,1024,1024,1.0000,27.794,35.979,1,0.000,0,1024
668,1024,1024,1.0000,27.208,36.754,1,0.000,0,1024
669,1024,1024,1.0000,27.978,35.742,1,0.000,0,1024
670,1024,1024,1.0000,27.955,35.772,1,0.000,0,1024
671,1024,1024,1.0000,27.519,36.339,1,0.000,0,1024
672,1024,1024,1.0000,28.173,35.495,1,0.000,0,1024
673,1024,1024,1.0000,27.800,35.971,1,0.000,0,1024
674,1024,1024,1.0000,27.513,36.346,1,0.000,0,1024
675,1024,1024,1.0000,28.071,35.624,1,0.000,0,1024
676,1024,1024,1.0000,27.922,35.814,1,0.000,0,1024
677,1024,1024,1.0000,27.532,36.321,1,0.000,0,1024
678,1024,1024,1.0000,27.337,36.580,1,0.000,0,1024
679,1024,1024,1.0000,26.491,37.749,1,0.000,0,1024
680,1024,1024,1.0000,27.480,36.390,1,0.000,0,1024
681,1024,1024,1.0000,26.729,37.413,1,0.000,0,1024
682,1024,1024,1.0000,26.759,37.371,1,0.000,0,1024
683,1024,1024,1.0000,26.884,37.197,1,0.000,0,1024
684,1024,1024,1.0000,26.639,37.539,1,0.000,0,1024
685,1024,1024,1.0000,26.434,37.830,1,0.000,0,1024
686,1024,1024,1.0000,26.981,37.063,1,0.000,0,1024
687,1024,1024,1.0000,26.981,37.063,1,0.000,0,1024
688,1024,1024,1.0000,26.985,37.058,1,0.000,0,1024
689,1024,1024,1.0000,26.972,37.075,1,0.000,0,1024
690,1024,1024,1.0000,26.764,37.364,1,0.000,0,1024
691,1024,1024,1.0000,27.580,36.258,1,0.000,0,1024
692,1024,1024,1.0000,26.785,37.334,1,0.000,0,1024
693,1024,1024,1.0000,26.794,37.322,1,0.000,0,1024
694,1024,1024,1.0000,26.941,37.118,1,0.000,0,1024
695,1024,1024,1.0000,26.626,37.557,1,0.000,0,1024
696,1024,1024,1.0000,27.024,37.004,1,0.000,0,1024
697,1024,1024,1.0000,26.742,37.394,1,0.000,0,1024
698,1024,1024,1.0000,26.798,37.316,1,0.000,0,1024
699,1024,1024,1.0000,26.870,37.216,1,0.000,0,1024
700,1024,1024,1.0000,27.179,36.793,1,0.000,0,1024
701,1024,1024,1.0000,26.793,37.323,1,0.000,0,1024
702,1024,1024,1.0000,27.115,36.880,1,0.000,0,1024
703,1024,1024,1.0000,26.964,37.086,1,0.000,0,1024
704,1024,1024,1.0000,26.898,37.177,1,0.000,0,1024
705,1024,1024,1.0000,26.578,37.625,1,0.000,0,1024
706,1024,1024,1.0000,26.473,37.774,1,0.000,0,1024
707,1024,1024,1.0000,26.871,37.215,1,0.000,0,1024
708,1024,1024,1.0000,26.980,37.064,1,0.000,0,1024
709,1024,1024,1.0000,26.855,37.237,1,0.000,0,1024
710,1024,1024,1.0000,26.552,37.662,1,0.000,0,1024
711,1024,1024,1.0000,26.875,37.209,1,0.000,0,1024
712,1024,1024,1.0000,27.600,36.232,1,0.000,0,1024
713,1024,1024,1.0000,26.991,37.049,1,0.000,0,1024
714,1024,1024,1.0000,26.836,37.263,1,0.000,0,1024
715,1024,1024,1.0000,27.107,36.891,1,0.000,0,1024
716,1024,1024,1.0000,26.701,37.452,1,0.000,0,1024
717,1024,1024,1.0000,26.976,37.070,1,0.000,0,1024
718,1024,1024,1.0000,27.021,37.008,1,0.000,0,1024
719,1024,1024,1.0000,26.981,37.063,1,0.000,0,1024
720,1024,1024,1.0000,26.964,37.086,1,0.000,0,1024
721,1024,1024,1.0000,26.594,37.602,1,0.000,0,1024
722,1024,1024,1.0000,26.913,37.157,1,0.000,0,1024
723,1024,1024,1.0000,26.755,37.376,1,0.000,0,1024
724,1024,1024,1.0000,27.581,36.257,1,0.000,0,1024
725,1024,1024,1.0000,27.020,37.010,1,0.000,0,1024
726,1024,1024,1.0000,26.155,38.234,1,0.000,0,1024
727,1024,1024,1.0000,26.499,37.737,1,0.000,0,1024
728,1024,1024,1.0000,26.862,37.227,1,0.000,0,1024
729,1024,1024,1.0000,27.003,37.033,1,0.000,0,1024
730,1024,1024,1.0000,26.997,37.041,1,0.000,0,1024
731,1024,1024,1.0000,26.603,37.590,1,0.000,0,1024
732,1024,1024,1.0000,27.035,36.989,1,0.000,0,1024
733,1024,1024,1.0000,26.997,37.041,1,0.000,0,1024
734,1024,1024,1.0000,27.006,37.029,1,0.000,0,1024
735,1024,1024,1.0000,26.878,37.205,1,0.000,0,1024
736,1024,1024,1.0000,26.985,37.058,1,0.000,0,1024
737,1024,1024,1.0000,27.052,36.966,1,0.000,0,1024
738,1024,1024,1.0000,27.138,36.849,1,0.000,0,1024
739,1024,1024,1.0000,26.810,37.300,1,0.000,0,1024
740,1024,1024,1.0000,27.056,36.960,1,0.000,0,1024
741,1024,1024,1.0000,29.062,34.409,1,0.000,0,1024
742,1024,1024,1.0000,27.364,36.544,1,0.000,0,1024
743,1024,1024,1.0000,27.810,35.958,1,0.000,0,1024
744,1024,1024,1.0000,28.276,35.366,1,0.000,0,1024
745,1024,1024,1.0000,27.662,36.151,1,0.000,0,1024
746,1024,1024,1.0000,28.362,35.258,1,0.000,0,1024
747,1024,1024,1.0000,28.250,35.398,1,0.000,0,1024
748,1024,1024,1.0000,28.847,34.666,1,0.000,0,1024
749,1024,1024,1.0000,27.633,36.189,1,0.000,0,1024
750,1024,1024,1.0000,27.338,36.579,1,0.000,0,1024
751,1024,1024,1.0000,27.742,36.046,1,0.000,0,1024
752,1024,1024,1.0000,27.664,36.148,1,0.000,0,1024
753,1024,1024,1.0000,26.876,37.208,1,0.000,0,1024
754,1024,1024,1.0000,26.921,37.146,1,0.000,0,1024
755,1024,1024,1.0000,26.706,37.445,1,0.000,0,1024
756,1024,1024,1.0000,26.626,37.557,1,0.000,0,1024
757,1024,1024,1.0000,26.884,37.197,1,0.000,0,1024
758,1024,1024,1.0000,27.252,36.695,1,0.000,0,1024
759,1024,1024,1.0000,27.788,35.987,1,0.000,0,1024
760,1024,1024,1.0000,26.502,37.733,1,0.000,0,1024
761,1024,1024,1.0000,26.976,37.070,1,0.000,0,1024
762,1024,1024,1.0000,26.907,37.165,1,0.000,0,1024
763,1024,1024,1.0000,27.035,36.989,1,0.000,0,1024
764,1024,1024,1.0000,26.992,37.048,1,0.000,0,1024
765,1024,1024,1.0000,26.685,37.474,1,0.000,0,1024
766,1024,1024,1.0000,26.452,37.804,1,0.000,0,1024
767,1024,1024,1.0000,26.980,37.064,1,0.000,0,1024
768,1024,1024,1.0000,26.972,37.075,1,0.000,0,1024
769,1024,1024,1.0000,27.068,36.944,1,0.000,0,1024
770,1024,1024,1.0000,26.591,37.607,1,0.000,0,1024
771,1024,1024,1.0000,27.517,36.341,1,0.000,0,1024
772,1024,1024,1.0000,26.878,37.205,1,0.000,0,1024
773,1024,1024,1.0000,26.960,37.092,1,0.000,0,1024
774,1024,1024,1.0000,26.884,37.197,1,0.000,0,1024
775,1024,1024,1.0000,26.889,37.190,1,0.000,0,1024
776,1024,1024,1.0000,26.552,37.662,1,0.000,0,1024
777,1024,1024,1.0000,26.839,37.259,1,0.000,0,1024
778,1024,1024,1.0000,27.286,36.649,1,0.000,0,1024
779,1024,1024,1.0000,26.953,37.102,1,0.000,0,1024
780,1024,1024,1.0000,26.993,37.047,1,0.000,0,1024
781,1024,1024,1.0000,26.679,37.483,1,0.000,0,1024
782,1024,1024,1.0000,27.465,36.410,1,0.000,0,1024
783,1024,1024,1.0000,26.910,37.161,1,0.000,0,1024
784,1024,1024,1.0000,27.081,36.926,1,0.000,0,1024
785,1024,1024,1.0000,26.929,37.135,1,0.000,0,1024
786,1024,1024,1.0000,26.701,37.452,1,0.000,0,1024
787,1024,1024,1.0000,26.964,37.086,1,0.000,0,1024
788,1024,1024,1.0000,30.689,32.585,1,0.000,0,1024
789,1024,1024,1.0000,26.950,37.106,1,0.000,0,1024
790,1024,1024,1.0000,26.958,37.095,1,0.000,0,1024
791,1024,1024,1.0000,27.145,36.839,1,0.000,0,1024
792,1024,1024,1.0000,26.740,37.397,1,0.000,0,1024
793,1024,1024,1.0000,27.228,36.727,1,0.000,0,1024
794,1024,1024,1.0000,27.147,36.836,1,0.000,0,1024
795,1024,1024,1.0000,27.054,36.963,1,0.000,0,1024
796,1024,1024,1.0000,26.874,37.211,1,0.000,0,1024
797,1024,1024,1.0000,26.902,37.172,1,0.000,0,1024
798,1024,1024,1.0000,26.744,37.392,1,0.000,0,1024
799,1024,1024,1.0000,26.948,37.109,1,0.000,0,1024
800,1024,1024,1.0000,26.966,37.084,1,0.000,0,1024
801,1024,1024,1.0000,27.001,37.036,1,0.000,0,1024
802,1024,1024,1.0000,27.180,36.792,1,0.000,0,1024
803,1024,1024,1.0000,26.657,37.514,1,0.000,0,1024
804,1024,1024,1.0000,26.963,37.088,1,0.000,0,1024
805,1024,1024,1.0000,27.163,36.815,1,0.000,0,1024
806,1024,1024,1.0000,27.224,36.732,1,0.000,0,1024
807,1024,1024,1.0000,27.149,36.834,1,0.000,0,1024
808,1024,1024,1.0000,26.751,37.382,1,0.000,0,1024
809,1024,1024,1.0000,26.606,37.586,1,0.000,0,1024
810,1024,1024,1.0000,26.993,37.047,1,0.000,0,1024
811,1024,1024,1.0000,26.987,37.055,1,0.000,0,1024
812,1024,1024,1.0000,26.959,37.093,1,0.000,0,1024
813,1024,1024,1.0000,26.671,37.494,1,0.000,0,1024
814,1024,1024,1.0000,26.678,37.484,1,0.000,0,1024
815,1024,1024,1.0000,27.043,36.978,1,0.000,0,1024
816,1024,1024,1.0000,28.510,35.075,1,0.000,0,1024
817,1024,1024,1.0000,28.328,35.301,1,0.000,0,1024
818,1024,1024,1.0000,28.055,35.644,1,0.000,0,1024
819,1024,1024,1.0000,27.449,36.431,1,0.000,0,1024
820,1024,1024,1.0000,27.808,35.961,1,0.000,0,1024
821,1024,1024,1.0000,28.155,35.518,1,0.000,0,1024
822,1024,1024,1.0000,27.608,36.221,1,0.000,0,1024
823,1024,1024,1.0000,28.241,35.410,1,0.000,0,1024
824,1024,1024,1.0000,28.268,35.376,1,0.000,0,1024
825,1024,1024,1.0000,28.141,35.535,1,0.000,0,1024
826,1024,1024,1.0000,27.979,35.741,1,0.000,0,1024
827,1024,1024,1.0000,28.292,35.346,1,0.000,0,1024
828,1024,1024,1.0000,27.132,36.857,1,0.000,0,1024
829,1024,1024,1.0000,27.151,36.831,1,0.000,0,1024
830,1024,1024,1.0000,26.972,37.075,1,0.000,0,1024
831,1024,1024,1.0000,26.665,37.502,1,0.000,0,1024
832,1024,1024,1.0000,26.705,37.446,1,0.000,0,1024
833,1024,1024,1.0000,27.064,36.949,1,0.000,0,1024
834,1024,1024,1.0000,26.758,37.372,1,0.000,0,1024
835,1024,1024,1.0000,26.996,37.043,1,0.000,0,1024
836,1024,1024,1.0000,27.138,36.849,1,0.000,0,1024
837,1024,1024,1.0000,26.798,37.316,1,0.000,0,1024
838,1024,1024,1.0000,27.191,36.777,1,0.000,0,1024
839,1024,1024,1.0000,27.301,36.629,1,0.000,0,1024
840,1024,1024,1.0000,27.102,36.898,1,0.000,0,1024
841,1024,1024,1.0000,27.122,36.870,1,0.000,0,1024
842,1024,1024,1.0000,26.643,37.533,1,0.000,0,1024
843,1024,1024,1.0000,26.625,37.559,1,0.000,0,1024
844,1024,1024,1.0000,27.661,36.152,1,0.000,0,1024
845,1024,1024,1.0000,26.809,37.301,1,0.000,0,1024
846,1024,1024,1.0000,27.051,36.967,1,0.000,0,1024
847,1024,1024,1.0000,26.697,37.457,1,0.000,0,1024
848,1024,1024,1.0000,26.900,37.175,1,0.000,0,1024
849,1024,1024,1.0000,27.131,36.858,1,0.000,0,1024
850,1024,1024,1.0000,27.097,36.904,1,0.000,0,1024
851,1024,1024,1.0000,27.478,36.393,1,0.000,0,1024
852,1024,1024,1.0000,27.470,36.403,1,0.000,0,1024
853,1024,1024,1.0000,26.662,37.507,1,0.000,0,1024
854,1024,1024,1.0000,27.139,36.847,1,0.000,0,1024
855,1024,1024,1.0000,27.050,36.969,1,0.000,0,1024
856,1024,1024,1.0000,27.078,36.930,1,0.000,0,1024
857,1024,1024,1.0000,27.180,36.792,1,0.000,0,1024
858,1024,1024,1.0000,26.828,37.274,1,0.000,0,1024
859,1024,1024,1.0000,27.083,36.924,1,0.000,0,1024
860,1024,1024,1.0000,26.972,37.075,1,0.000,0,1024
861,1024,1024,1.0000,27.514,36.345,1,0.000,0,1024
862,1024,1024,1.0000,27.212,36.748,1,0.000,0,1024
863,1024,1024,1.0000,27.166,36.811,1,0.000,0,1024
864,1024,1024,1.0000,26.874,37.211,1,0.000,0,1024
865,1024,1024,1.0000,27.175,36.799,1,0.000,0,1024
866,1024,1024,1.0000,27.099,36.902,1,0.000,0,1024
867,1024,1024,1.0000,27.065,36.948,1,0.000,0,1024
868,1024,1024,1.0000,27.040,36.982,1,0.000,0,1024
869,1024,1024,1.0000,26.829,37.273,1,0.000,0,1024
870,1024,1024,1.0000,26.674,37.490,1,0.000,0,1024
871,1024,1024,1.0000,27.061,36.954,1,0.000,0,1024
872,1024,1024,1.0000,27.099,36.902,1,0.000,0,1024
873,1024,1024,1.0000,26.671,37.494,1,0.000,0,1024
874,1024,1024,1.0000,27.212,36.748,1,0.000,0,1024
875,1024,1024,1.0000,27.100,36.900,1,0.000,0,1024
876,1024,1024,1.0000,27.102,36.898,1,0.000,0,1024
877,1024,1024,1.0000,27.035,36.989,1,0.000,0,1024
878,1024,1024,1.0000,27.046,36.974,1,0.000,0,1024
879,1024,1024,1.0000,27.219,36.739,1,0.000,0,1024
880,1024,1024,1.0000,26.809,37.301,1,0.000,0,1024
881,1024,1024,1.0000,27.259,36.685,1,0.000,0,1024
882,1024,1024,1.0000,27.119,36.875,1,0.000,0,1024
883,1024,1024,1.0000,27.168,36.808,1,0.000,0,1024
884,1024,1024,1.0000,27.307,36.621,1,0.000,0,1024
885,1024,1024,1.0000,26.862,37.227,1,0.000,0,1024
886,1024,1024,1.0000,27.615,36.212,1,0.000,0,1024
887,1024,1024,1.0000,27.048,36.971,1,0.000,0,1024
888,1024,1024,1.0000,27.088,36.917,1,0.000,0,1024
889,1024,1024,1.0000,26.836,37.263,1,0.000,0,1024
890,1024,1024,1.0000,27.150,36.832,1,0.000,0,1024
891,1024,1024,1.0000,28.360,35.261,1,0.000,0,1024
892,1024,1024,1.0000,27.822,35.943,1,0.000,0,1024
