step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
457,968,2048,0.4727,24.935,40.104,0,0.000,0,1024
458,969,2048,0.4731,24.324,41.112,0,0.000,0,1024
459,970,2048,0.4736,24.356,41.058,0,0.000,0,1024
460,971,2048,0.4741,24.052,41.577,0,0.000,0,1024
461,972,2048,0.4746,24.370,41.034,0,0.000,0,1024
462,973,2048,0.4751,24.252,41.234,0,0.000,0,1024
463,974,2048,0.4756,24.294,41.162,0,0.000,0,1024
464,975,2048,0.4761,23.942,41.768,0,0.000,0,1024
465,976,2048,0.4766,24.292,41.166,0,0.000,0,1024
466,977,2048,0.4771,24.333,41.096,0,0.000,0,1024
467,978,2048,0.4775,24.095,41.502,0,0.000,0,1024
468,979,2048,0.4780,24.315,41.127,0,0.000,0,1024
469,980,2048,0.4785,24.273,41.198,0,0.000,0,1024
470,981,2048,0.4790,25.038,39.939,0,0.000,0,1024
471,982,2048,0.4795,23.963,41.731,0,0.000,0,1024
472,983,2048,0.4800,24.356,41.058,0,0.000,0,1024
473,984,2048,0.4805,24.192,41.336,0,0.000,0,1024
474,985,2048,0.4810,24.312,41.132,0,0.000,0,1024
475,986,2048,0.4814,24.015,41.641,0,0.000,0,1024
476,987,2048,0.4819,24.281,41.184,0,0.000,0,1024
477,988,2048,0.4824,24.431,40.932,0,0.000,0,1024
478,989,2048,0.4829,23.982,41.698,0,0.000,0,1024
479,990,2048,0.4834,24.140,41.425,0,0.000,0,1024
480,991,2048,0.4839,24.410,40.967,0,0.000,0,1024
481,992,2048,0.4844,24.351,41.066,0,0.000,0,1024
482,993,2048,0.4849,24.039,41.599,0,0.000,0,1024
483,994,2048,0.4854,24.898,40.164,0,0.000,0,1024
484,995,2048,0.4858,24.386,41.007,0,0.000,0,1024
485,996,2048,0.4863,24.377,41.022,0,0.000,0,1024
486,997,2048,0.4868,24.406,40.974,0,0.000,0,1024
487,998,2048,0.4873,24.327,41.107,0,0.000,0,1024
488,999,2048,0.4878,24.097,41.499,0,0.000,0,1024
489,1000,2048,0.4883,24.487,40.838,0,0.000,0,1024
490,1001,2048,0.4888,23.956,41.743,0,0.000,0,1024
491,1002,2048,0.4893,24.305,41.144,0,0.000,0,1024
492,1003,2048,0.4897,24.349,41.069,0,0.000,0,1024
493,1004,2048,0.4902,24.147,41.413,0,0.000,0,1024
494,1005,2048,0.4907,24.333,41.096,0,0.000,0,1024
495,1006,2048,0.4912,24.709,40.471,0,0.000,0,1024
496,1007,2048,0.4917,24.549,40.735,0,0.000,0,1024
497,1008,2048,0.4922,24.097,41.499,0,0.000,0,1024
498,1009,2048,0.4927,24.383,41.012,0,0.000,0,1024
499,1010,2048,0.4932,24.341,41.083,0,0.000,0,1024
500,1011,2048,0.4937,24.366,41.041,0,0.000,0,1024
501,1012,2048,0.4941,24.067,41.551,0,0.000,0,1024
502,1013,2048,0.4946,24.290,41.169,0,0.000,0,1024
503,1014,2048,0.4951,24.339,41.086,0,0.000,0,1024
504,1015,2048,0.4956,24.361,41.049,0,0.000,0,1024
505,1016,2048,0.4961,24.048,41.583,0,0.000,0,1024
506,1017,2048,0.4966,24.428,40.937,0,0.000,0,1024
507,1018,2048,0.4971,24.398,40.987,0,0.000,0,1024
508,1019,2048,0.4976,24.732,40.433,0,0.000,0,1024
509,1020,2048,0.4980,24.364,41.044,0,0.000,0,1024
510,1021,2048,0.4985,24.352,41.064,0,0.000,0,1024
511,1022,2048,0.4990,24.201,41.321,0,0.000,0,1024
512,1023,2048,0.4995,23.933,41.783,0,0.000,0,1024
513,1024,2048,0.5000,24.332,41.098,0,0.000,0,1024
514,1025,2048,0.5005,26.543,37.675,0,0.000,0,1280
515,1026,2048,0.5010,24.853,40.237,0,0.000,0,1280
516,1027,2048,0.5015,24.534,40.760,0,0.000,0,1280
517,1028,2048,0.5020,24.850,40.241,0,0.000,0,1280
518,1029,2048,0.5024,24.959,40.066,0,0.000,0,1280
519,1030,2048,0.5029,24.788,40.342,0,0.000,0,1280
520,1031,2048,0.5034,24.450,40.900,0,0.000,0,1280
521,1032,2048,0.5039,25.056,39.911,0,0.000,0,1280
522,1033,2048,0.5044,25.195,39.690,0,0.000,0,1280
523,1034,2048,0.5049,24.848,40.245,0,0.000,0,1280
524,1035,2048,0.5054,24.560,40.717,0,0.000,0,1280
525,1036,2048,0.5059,24.893,40.172,0,0.000,0,1280
526,1037,2048,0.5063,24.831,40.272,0,0.000,0,1280
527,1038,2048,0.5068,24.682,40.515,0,0.000,0,1280
528,1039,2048,0.5073,24.637,40.589,0,0.000,0,1280
529,1040,2048,0.5078,26.038,38.405,0,0.000,0,1280
530,1041,2048,0.5083,24.989,40.018,0,0.000,0,1280
531,1042,2048,0.5088,24.859,40.227,0,0.000,0,1280
532,1043,2048,0.5093,24.484,40.843,0,0.000,0,1280
533,1044,2048,0.5098,25.461,39.276,0,0.000,0,1280
534,1045,2048,0.5103,24.978,40.035,0,0.000,0,1280
535,1046,2048,0.5107,24.988,40.019,0,0.000,0,1280
536,1047,2048,0.5112,24.581,40.682,0,0.000,0,1280
537,1048,2048,0.5117,24.903,40.156,0,0.000,0,1280
538,1049,2048,0.5122,24.910,40.145,0,0.000,0,1280
539,1050,2048,0.5127,24.912,40.141,0,0.000,0,1280
540,1051,2048,0.5132,24.559,40.718,0,0.000,0,1280
541,1052,2048,0.5137,24.996,40.006,0,0.000,0,1280
542,1053,2048,0.5142,24.914,40.138,0,0.000,0,1280
543,1054,2048,0.5146,24.927,40.117,0,0.000,0,1280
544,1055,2048,0.5151,24.628,40.604,0,0.000,0,1280
545,1056,2048,0.5156,25.486,39.237,0,0.000,0,1280
546,1057,2048,0.5161,24.914,40.138,0,0.000,0,1280
547,1058,2048,0.5166,24.903,40.156,0,0.000,0,1280
548,1059,2048,0.5171,24.590,40.667,0,0.000,0,1280
549,1060,2048,0.5176,24.872,40.206,0,0.000,0,1280
550,1061,2048,0.5181,24.883,40.188,0,0.000,0,1280
551,1062,2048,0.5186,24.800,40.323,0,0.000,0,1280
552,1063,2048,0.5190,24.521,40.781,0,0.000,0,1280
553,1064,2048,0.5195,24.924,40.122,0,0.000,0,1280
554,1065,2048,0.5200,24.864,40.219,0,0.000,0,1280
555,1066,2048,0.5205,24.961,40.062,0,0.000,0,1280
556,1067,2048,0.5210,24.629,40.603,0,0.000,0,1280
557,1068,2048,0.5215,24.899,40.162,0,0.000,0,1280
558,1069,2048,0.5220,25.327,39.484,0,0.000,0,1280
559,1070,2048,0.5225,24.825,40.282,0,0.000,0,1280
560,1071,2048,0.5229,24.675,40.527,0,0.000,0,1280
561,1072,2048,0.5234,24.929,40.114,0,0.000,0,1280
562,1073,2048,0.5239,24.940,40.096,0,0.000,0,1280
563,1074,2048,0.5244,24.918,40.132,0,0.000,0,1280
564,1075,2048,0.5249,24.586,40.674,0,0.000,0,1280
565,1076,2048,0.5254,24.864,40.219,0,0.000,0,1280
566,1077,2048,0.5259,24.907,40.149,0,0.000,0,1280
567,1078,2048,0.5264,24.990,40.016,0,0.000,0,1280
568,1079,2048,0.5269,24.666,40.542,0,0.000,0,1280
569,1080,2048,0.5273,25.409,39.356,0,0.000,0,1280
570,1081,2048,0.5278,24.877,40.198,0,0.000,0,1280
571,1082,2048,0.5283,25.445,39.300,0,0.000,0,1280
572,1083,2048,0.5288,24.459,40.885,0,0.000,0,1280
573,1084,2048,0.5293,24.960,40.064,0,0.000,0,1280
574,1085,2048,0.5298,24.872,40.206,0,0.000,0,1280
575,1086,2048,0.5303,25.047,39.925,0,0.000,0,1280
576,1087,2048,0.5308,24.774,40.365,0,0.000,0,1280
577,1088,2048,0.5312,25.055,39.912,0,0.000,0,1280
578,1089,2048,0.5317,25.091,39.855,0,0.000,0,1280
579,1090,2048,0.5322,25.149,39.763,0,0.000,0,1280
580,1091,2048,0.5327,24.551,40.732,0,0.000,0,1280
581,1092,2048,0.5332,25.025,39.960,0,0.000,0,1280
582,1093,2048,0.5337,25.099,39.842,0,0.000,0,1280
583,1094,2048,0.5342,25.256,39.595,0,0.000,0,1280
584,1095,2048,0.5347,24.514,40.793,0,0.000,0,1280
585,1096,2048,0.5352,24.911,40.143,0,0.000,0,1280
586,1097,2048,0.5356,24.951,40.079,0,0.000,0,1280
587,1098,2048,0.5361,24.897,40.165,0,0.000,0,1280
588,1099,2048,0.5366,24.621,40.616,0,0.000,0,1280
589,1100,2048,0.5371,25.007,39.989,0,0.000,0,1280
590,1101,2048,0.5376,24.892,40.174,0,0.000,0,1280
591,1102,2048,0.5381,24.819,40.292,0,0.000,0,1280
592,1103,2048,0.5386,24.512,40.796,0,0.000,0,1280
593,1104,2048,0.5391,24.759,40.389,0,0.000,0,1280
594,1105,2048,0.5396,24.906,40.151,0,0.000,0,1280
595,1106,2048,0.5400,24.832,40.271,0,0.000,0,1280
596,1107,2048,0.5405,25.035,39.944,0,0.000,0,1280
597,1108,2048,0.5410,24.923,40.124,0,0.000,0,1280
598,1109,2048,0.5415,24.846,40.248,0,0.000,0,1280
599,1110,2048,0.5420,24.936,40.103,0,0.000,0,1280
600,1111,2048,0.5425,24.574,40.693,0,0.000,0,1280
601,1112,2048,0.5430,24.952,40.077,0,0.000,0,1280
602,1113,2048,0.5435,24.870,40.209,0,0.000,0,1280
603,1114,2048,0.5439,24.893,40.172,0,0.000,0,1280
604,1115,2048,0.5444,24.589,40.669,0,0.000,0,1280
605,1116,2048,0.5449,24.948,40.083,0,0.000,0,1280
606,1117,2048,0.5454,24.938,40.099,0,0.000,0,1280
607,1118,2048,0.5459,24.804,40.316,0,0.000,0,1280
608,1119,2048,0.5464,25.235,39.628,0,0.000,0,1280
609,1120,2048,0.5469,25.203,39.678,0,0.000,0,1280
610,1121,2048,0.5474,24.612,40.631,0,0.000,0,1280
611,1122,2048,0.5479,26.016,38.438,0,0.000,0,1280
612,1123,2048,0.5483,24.594,40.660,0,0.000,0,1280
613,1124,2048,0.5488,25.098,39.844,0,0.000,0,1280
614,1125,2048,0.5493,25.005,39.992,0,0.000,0,1280
615,1126,2048,0.5498,24.970,40.048,0,0.000,0,1280
616,1127,2048,0.5503,24.608,40.637,0,0.000,0,1280
617,1128,2048,0.5508,25.059,39.906,0,0.000,0,1280
618,1129,2048,0.5513,24.907,40.149,0,0.000,0,1280
619,1130,2048,0.5518,24.958,40.067,0,0.000,0,1280
620,1131,2048,0.5522,25.208,39.670,0,0.000,0,1280
621,1132,2048,0.5527,24.962,40.061,0,0.000,0,1280
622,1133,2048,0.5532,24.872,40.206,0,0.000,0,1280
623,1134,2048,0.5537,24.993,40.011,0,0.000,0,1280
624,1135,2048,0.5542,24.610,40.634,0,0.000,0,1280
625,1136,2048,0.5547,24.896,40.167,0,0.000,0,1280
626,1137,2048,0.5552,24.930,40.112,0,0.000,0,1280
627,1138,2048,0.5557,24.920,40.128,0,0.000,0,1280
628,1139,2048,0.5562,24.638,40.588,0,0.000,0,1280
629,1140,2048,0.5566,24.934,40.106,0,0.000,0,1280
630,1141,2048,0.5571,24.911,40.143,0,0.000,0,1280
631,1142,2048,0.5576,24.909,40.146,0,0.000,0,1280
632,1143,2048,0.5581,24.501,40.815,0,0.000,0,1280
633,1144,2048,0.5586,25.367,39.421,0,0.000,0,1280
634,1145,2048,0.5591,24.919,40.130,0,0.000,0,1280
635,1146,2048,0.5596,24.901,40.159,0,0.000,0,1280
636,1147,2048,0.5601,24.565,40.708,0,0.000,0,1280
637,1148,2048,0.5605,24.974,40.042,0,0.000,0,1280
638,1149,2048,0.5610,25.021,39.966,0,0.000,0,1280
639,1150,2048,0.5615,24.890,40.177,0,0.000,0,1280
640,1151,2048,0.5620,24.631,40.599,0,0.000,0,1280
641,1152,2048,0.5625,24.949,40.082,0,0.000,0,1280
642,1153,2048,0.5630,24.887,40.182,0,0.000,0,1280
643,1154,2048,0.5635,24.990,40.016,0,0.000,0,1280
644,1155,2048,0.5640,24.389,41.002,0,0.000,0,1280
645,1156,2048,0.5645,25.427,39.328,0,0.000,0,1280
646,1157,2048,0.5649,24.911,40.143,0,0.000,0,1280
647,1158,2048,0.5654,24.962,40.061,0,0.000,0,1280
648,1159,2048,0.5659,24.649,40.570,0,0.000,0,1280
649,1160,2048,0.5664,24.955,40.072,0,0.000,0,1280
650,1161,2048,0.5669,24.883,40.188,0,0.000,0,1280
651,1162,2048,0.5674,25.180,39.714,0,0.000,0,1280
652,1163,2048,0.5679,24.671,40.533,0,0.000,0,1280
653,1164,2048,0.5684,24.876,40.199,0,0.000,0,1280
654,1165,2048,0.5688,24.869,40.211,0,0.000,0,1280
655,1166,2048,0.5693,24.916,40.135,0,0.000,0,1280
656,1167,2048,0.5698,24.600,40.650,0,0.000,0,1280
657,1168,2048,0.5703,25.376,39.407,0,0.000,0,1280
658,1169,2048,0.5708,25.024,39.962,0,0.000,0,1280
659,1170,2048,0.5713,24.956,40.071,0,0.000,0,1280
660,1171,2048,0.5718,24.634,40.594,0,0.000,0,1280
661,1172,2048,0.5723,24.861,40.224,0,0.000,0,1280
662,1173,2048,0.5728,24.909,40.146,0,0.000,0,1280
663,1174,2048,0.5732,24.942,40.093,0,0.000,0,1280
664,1175,2048,0.5737,24.590,40.667,0,0.000,0,1280
665,1176,2048,0.5742,24.913,40.140,0,0.000,0,1280
666,1177,2048,0.5747,24.904,40.154,0,0.000,0,1280
667,1178,2048,0.5752,24.970,40.048,0,0.000,0,1280
668,1179,2048,0.5757,24.588,40.670,0,0.000,0,1280
669,1180,2048,0.5762,25.028,39.955,0,0.000,0,1280
670,1181,2048,0.5767,25.088,39.860,0,0.000,0,1280
671,1182,2048,0.5771,25.328,39.482,0,0.000,0,1280
672,1183,2048,0.5776,24.544,40.743,0,0.000,0,1280
673,1184,2048,0.5781,24.819,40.292,0,0.000,0,1280
674,1185,2048,0.5786,24.997,40.005,0,0.000,0,1280
675,1186,2048,0.5791,24.894,40.170,0,0.000,0,1280
676,1187,2048,0.5796,24.596,40.657,0,0.000,0,1280
677,1188,2048,0.5801,24.966,40.054,0,0.000,0,1280
678,1189,2048,0.5806,24.962,40.061,0,0.000,0,1280
679,1190,2048,0.5811,24.959,40.066,0,0.000,0,1280
680,1191,2048,0.5815,24.679,40.520,0,0.000,0,1280
681,1192,2048,0.5820,24.964,40.058,0,0.000,0,1280
682,1193,2048,0.5825,25.158,39.749,0,0.000,0,1280
683,1194,2048,0.5830,25.205,39.675,0,0.000,0,1280
684,1195,2048,0.5835,24.725,40.445,0,0.000,0,1280
685,1196,2048,0.5840,24.910,40.145,0,0.000,0,1280
686,1197,2048,0.5845,24.902,40.157,0,0.000,0,1280
687,1198,2048,0.5850,24.959,40.066,0,0.000,0,1280
688,1199,2048,0.5854,24.591,40.665,0,0.000,0,1280
689,1200,2048,0.5859,24.673,40.530,0,0.000,0,1280
690,1201,2048,0.5864,24.900,40.161,0,0.000,0,1280
691,1202,2048,0.5869,24.818,40.293,0,0.000,0,1280
692,1203,2048,0.5874,24.326,41.108,0,0.000,0,1280
693,1204,2048,0.5879,25.110,39.825,0,0.000,0,1280
694,1205,2048,0.5884,26.123,38.280,0,0.000,0,1280
695,1206,2048,0.5889,25.698,38.914,0,0.000,0,1280
696,1207,2048,0.5894,24.734,40.430,0,0.000,0,1280
697,1208,2048,0.5898,25.068,39.891,0,0.000,0,1280
698,1209,2048,0.5903,24.935,40.104,0,0.000,0,1280
699,1210,2048,0.5908,24.864,40.219,0,0.000,0,1280
700,1211,2048,0.5913,24.641,40.583,0,0.000,0,1280
701,1212,2048,0.5918,25.055,39.912,0,0.000,0,1280
702,1213,2048,0.5923,24.969,40.050,0,0.000,0,1280
703,1214,2048,0.5928,25.002,39.997,0,0.000,0,1280
704,1215,2048,0.5933,24.594,40.660,0,0.000,0,1280
705,1216,2048,0.5938,24.998,40.003,0,0.000,0,1280
706,1217,2048,0.5942,24.911,40.143,0,0.000,0,1280
707,1218,2048,0.5947,24.976,40.038,0,0.000,0,1280
708,1219,2048,0.5952,25.145,39.769,0,0.000,0,1280
709,1220,2048,0.5957,25.014,39.978,0,0.000,0,1280
710,1221,2048,0.5962,24.866,40.216,0,0.000,0,1280
711,1222,2048,0.5967,24.813,40.301,0,0.000,0,1280
712,1223,2048,0.5972,24.512,40.796,0,0.000,0,1280
713,1224,2048,0.5977,24.977,40.037,0,0.000,0,1280
714,1225,2048,0.5981,24.932,40.109,0,0.000,0,1280
715,1226,2048,0.5986,24.959,40.066,0,0.000,0,1280
716,1227,2048,0.5991,24.655,40.560,0,0.000,0,1280
717,1228,2048,0.5996,24.994,40.010,0,0.000,0,1280
718,1229,2048,0.6001,25.059,39.906,0,0.000,0,1280
719,1230,2048,0.6006,25.084,39.866,0,0.000,0,1280
720,1231,2048,0.6011,25.100,39.841,0,0.000,0,1280
721,1232,2048,0.6016,25.068,39.891,0,0.000,0,1280
722,1233,2048,0.6021,24.946,40.087,0,0.000,0,1280
723,1234,2048,0.6025,24.925,40.120,0,0.000,0,1280
724,1235,2048,0.6030,24.654,40.561,0,0.000,0,1280
725,1236,2048,0.6035,24.940,40.096,0,0.000,0,1280
726,1237,2048,0.6040,24.980,40.032,0,0.000,0,1280
727,1238,2048,0.6045,25.048,39.923,0,0.000,0,1280
728,1239,2048,0.6050,24.639,40.586,0,0.000,0,1280
729,1240,2048,0.6055,25.042,39.933,0,0.000,0,1280
730,1241,2048,0.6060,25.051,39.919,0,0.000,0,1280
731,1242,2048,0.6064,24.968,40.051,0,0.000,0,1280
732,1243,2048,0.6069,25.199,39.684,0,0.000,0,1280
733,1244,2048,0.6074,25.108,39.828,0,0.000,0,1280
734,1245,2048,0.6079,25.295,39.534,0,0.000,0,1280
735,1246,2048,0.6084,24.945,40.088,0,0.000,0,1280
736,1247,2048,0.6089,24.678,40.522,0,0.000,0,1280
737,1248,2048,0.6094,24.982,40.029,0,0.000,0,1280
738,1249,2048,0.6099,25.004,39.994,0,0.000,0,1280
739,1250,2048,0.6104,25.073,39.884,0,0.000,0,1280
740,1251,2048,0.6108,24.744,40.414,0,0.000,0,1280
741,1252,2048,0.6113,24.952,40.077,0,0.000,0,1280
742,1253,2048,0.6118,25.008,39.987,0,0.000,0,1280
743,1254,2048,0.6123,25.039,39.938,0,0.000,0,1280
744,1255,2048,0.6128,24.713,40.465,0,0.000,0,1280
745,1256,2048,0.6133,25.277,39.562,0,0.000,0,1280
746,1257,2048,0.6138,25.148,39.765,0,0.000,0,1280
747,1258,2048,0.6143,25.089,39.858,0,0.000,0,1280
748,1259,2048,0.6147,25.056,39.911,0,0.000,0,1280
749,1260,2048,0.6152,24.624,40.611,0,0.000,0,1280
750,1261,2048,0.6157,24.982,40.029,0,0.000,0,1280
751,1262,2048,0.6162,24.842,40.254,0,0.000,0,1280
752,1263,2048,0.6167,24.550,40.733,0,0.000,0,1280
753,1264,2048,0.6172,24.718,40.456,0,0.000,0,1280
754,1265,2048,0.6177,24.937,40.101,0,0.000,0,1280
755,1266,2048,0.6182,24.974,40.042,0,0.000,0,1280
756,1267,2048,0.6187,24.777,40.360,0,0.000,0,1280
757,1268,2048,0.6191,25.064,39.898,0,0.000,0,1280
758,1269,2048,0.6196,25.478,39.250,0,0.000,0,1280
759,1270,2048,0.6201,25.235,39.628,0,0.000,0,1280
760,1271,2048,0.6206,25.088,39.860,0,0.000,0,1280
761,1272,2048,0.6211,24.637,40.589,0,0.000,0,1280
762,1273,2048,0.6216,24.978,40.035,0,0.000,0,1280
763,1274,2048,0.6221,25.009,39.986,0,0.000,0,1280
764,1275,2048,0.6226,25.076,39.879,0,0.000,0,1280
765,1276,2048,0.6230,24.543,40.745,0,0.000,0,1280
766,1277,2048,0.6235,24.882,40.190,0,0.000,0,1280
767,1278,2048,0.6240,25.065,39.896,0,0.000,0,1280
768,1279,2048,0.6245,25.044,39.930,0,0.000,0,1280
769,1280,2048,0.6250,25.282,39.554,0,0.000,0,1280
770,1281,2048,0.6255,27.191,36.777,0,0.000,0,1536
771,1282,2048,0.6260,25.438,39.311,0,0.000,0,1536
772,1283,2048,0.6265,25.497,39.220,0,0.000,0,1536
773,1284,2048,0.6270,24.998,40.003,0,0.000,0,1536
774,1285,2048,0.6274,25.202,39.679,0,0.000,0,1536
775,1286,2048,0.6279,25.429,39.325,0,0.000,0,1536
776,1287,2048,0.6284,26.620,37.566,0,0.000,0,1536
777,1288,2048,0.6289,25.269,39.574,0,0.000,0,1536
778,1289,2048,0.6294,25.695,38.918,0,0.000,0,1536
779,1290,2048,0.6299,25.530,39.170,0,0.000,0,1536
780,1291,2048,0.6304,25.602,39.059,0,0.000,0,1536
781,1292,2048,0.6309,25.509,39.202,0,0.000,0,1536
782,1293,2048,0.6313,25.691,38.924,0,0.000,0,1536
783,1294,2048,0.6318,25.589,39.079,0,0.000,0,1536
784,1295,2048,0.6323,25.604,39.056,0,0.000,0,1536
785,1296,2048,0.6328,25.554,39.133,0,0.000,0,1536
786,1297,2048,0.6333,25.197,39.687,0,0.000,0,1536
787,1298,2048,0.6338,25.663,38.967,0,0.000,0,1536
788,1299,2048,0.6343,25.565,39.116,0,0.000,0,1536
789,1300,2048,0.6348,25.570,39.108,0,0.000,0,1536
790,1301,2048,0.6353,25.190,39.698,0,0.000,0,1536
791,1302,2048,0.6357,25.496,39.222,0,0.000,0,1536
792,1303,2048,0.6362,25.541,39.153,0,0.000,0,1536
793,1304,2048,0.6367,25.798,38.763,0,0.000,0,1536
794,1305,2048,0.6372,25.746,38.841,0,0.000,0,1536
795,1306,2048,0.6377,25.162,39.742,0,0.000,0,1536
796,1307,2048,0.6382,25.548,39.142,0,0.000,0,1536
797,1308,2048,0.6387,25.493,39.226,0,0.000,0,1536
798,1309,2048,0.6392,25.498,39.219,0,0.000,0,1536
799,1310,2048,0.6396,25.165,39.738,0,0.000,0,1536
800,1311,2048,0.6401,25.541,39.153,0,0.000,0,1536
801,1312,2048,0.6406,25.511,39.199,0,0.000,0,1536
802,1313,2048,0.6411,25.568,39.111,0,0.000,0,1536
803,1314,2048,0.6416,25.246,39.610,0,0.000,0,1536
804,1315,2048,0.6421,25.603,39.058,0,0.000,0,1536
805,1316,2048,0.6426,25.727,38.870,0,0.000,0,1536
806,1317,2048,0.6431,25.935,38.558,0,0.000,0,1536
807,1318,2048,0.6436,25.585,39.085,0,0.000,0,1536
808,1319,2048,0.6440,25.197,39.687,0,0.000,0,1536
809,1320,2048,0.6445,25.544,39.148,0,0.000,0,1536
810,1321,2048,0.6450,25.390,39.386,0,0.000,0,1536
811,1322,2048,0.6455,25.514,39.194,0,0.000,0,1536
812,1323,2048,0.6460,25.223,39.646,0,0.000,0,1536
813,1324,2048,0.6465,25.329,39.480,0,0.000,0,1536
814,1325,2048,0.6470,25.524,39.179,0,0.000,0,1536
815,1326,2048,0.6475,25.933,38.561,0,0.000,0,1536
816,1327,2048,0.6479,25.244,39.613,0,0.000,0,1536
817,1328,2048,0.6484,25.510,39.200,0,0.000,0,1536
818,1329,2048,0.6489,25.533,39.165,0,0.000,0,1536
819,1330,2048,0.6494,26.079,38.345,0,0.000,0,1536
820,1331,2048,0.6499,25.590,39.078,0,0.000,0,1536
821,1332,2048,0.6504,25.217,39.656,0,0.000,0,1536
822,1333,2048,0.6509,25.585,39.085,0,0.000,0,1536
823,1334,2048,0.6514,25.553,39.134,0,0.000,0,1536
824,1335,2048,0.6519,25.553,39.134,0,0.000,0,1536
825,1336,2048,0.6523,25.204,39.676,0,0.000,0,1536
826,1337,2048,0.6528,25.559,39.125,0,0.000,0,1536
827,1338,2048,0.6533,25.532,39.167,0,0.000,0,1536
828,1339,2048,0.6538,25.486,39.237,0,0.000,0,1536
829,1340,2048,0.6543,25.203,39.678,0,0.000,0,1536
830,1341,2048,0.6548,25.990,38.476,0,0.000,0,1536
831,1342,2048,0.6553,25.498,39.219,0,0.000,0,1536
832,1343,2048,0.6558,25.532,39.167,0,0.000,0,1536
833,1344,2048,0.6562,25.505,39.208,0,0.000,0,1536
834,1345,2048,0.6567,25.202,39.679,0,0.000,0,1536
835,1346,2048,0.6572,25.557,39.128,0,0.000,0,1536
836,1347,2048,0.6577,25.426,39.330,0,0.000,0,1536
837,1348,2048,0.6582,25.537,39.159,0,0.000,0,1536
838,1349,2048,0.6587,25.228,39.638,0,0.000,0,1536
839,1350,2048,0.6592,25.536,39.160,0,0.000,0,1536
840,1351,2048,0.6597,25.498,39.219,0,0.000,0,1536
841,1352,2048,0.6602,25.506,39.206,0,0.000,0,1536
842,1353,2048,0.6606,25.787,38.779,0,0.000,0,1536
843,1354,2048,0.6611,25.609,39.049,0,0.000,0,1536
844,1355,2048,0.6616,25.504,39.210,0,0.000,0,1536
845,1356,2048,0.6621,25.552,39.136,0,0.000,0,1536
846,1357,2048,0.6626,25.542,39.151,0,0.000,0,1536
847,1358,2048,0.6631,24.893,40.172,0,0.000,0,1536
848,1359,2048,0.6636,25.561,39.122,0,0.000,0,1536
849,1360,2048,0.6641,25.273,39.568,0,0.000,0,1536
850,1361,2048,0.6646,25.482,39.243,0,0.000,0,1536
851,1362,2048,0.6650,25.222,39.648,0,0.000,0,1536
852,1363,2048,0.6655,25.534,39.163,0,0.000,0,1536
853,1364,2048,0.6660,25.268,39.576,0,0.000,0,1536
854,1365,2048,0.6665,25.281,39.555,0,0.000,0,1536
855,1366,2048,0.6670,26.358,37.939,0,0.000,0,1536
856,1367,2048,0.6675,26.148,38.244,0,0.000,0,1536
857,1368,2048,0.6680,25.586,39.084,0,0.000,0,1536
858,1369,2048,0.6685,25.718,38.883,0,0.000,0,1536
859,1370,2048,0.6689,25.362,39.429,0,0.000,0,1536
860,1371,2048,0.6694,25.529,39.171,0,0.000,0,1536
861,1372,2048,0.6699,25.524,39.179,0,0.000,0,1536
862,1373,2048,0.6704,25.634,39.011,0,0.000,0,1536
863,1374,2048,0.6709,25.534,39.163,0,0.000,0,1536
864,1375,2048,0.6714,25.286,39.548,0,0.000,0,1536
865,1376,2048,0.6719,25.659,38.973,0,0.000,0,1536
866,1377,2048,0.6724,26.066,38.364,0,0.000,0,1536
867,1378,2048,0.6729,25.673,38.951,0,0.000,0,1536
868,1379,2048,0.6733,25.275,39.565,0,0.000,0,1536
869,1380,2048,0.6738,25.611,39.046,0,0.000,0,1536
870,1381,2048,0.6743,25.571,39.107,0,0.000,0,1536
871,1382,2048,0.6748,25.621,39.030,0,0.000,0,1536
872,1383,2048,0.6753,25.617,39.037,0,0.000,0,1536
873,1384,2048,0.6758,25.197,39.687,0,0.000,0,1536
874,1385,2048,0.6763,25.606,39.053,0,0.000,0,1536
875,1386,2048,0.6768,25.546,39.145,0,0.000,0,1536
876,1387,2048,0.6772,25.610,39.047,0,0.000,0,1536
877,1388,2048,0.6777,25.273,39.568,0,0.000,0,1536
878,1389,2048,0.6782,25.819,38.731,0,0.000,0,1536
879,1390,2048,0.6787,25.917,38.585,0,0.000,0,1536
880,1391,2048,0.6792,25.563,39.119,0,0.000,0,1536
881,1392,2048,0.6797,25.175,39.722,0,0.000,0,1536
882,1393,2048,0.6802,25.644,38.995,0,0.000,0,1536
883,1394,2048,0.6807,25.594,39.072,0,0.000,0,1536
884,1395,2048,0.6812,25.615,39.040,0,0.000,0,1536
885,1396,2048,0.6816,25.573,39.104,0,0.000,0,1536
886,1397,2048,0.6821,24.833,40.269,0,0.000,0,1536
887,1398,2048,0.6826,25.648,38.989,0,0.000,0,1536
888,1399,2048,0.6831,25.501,39.214,0,0.000,0,1536
889,1400,2048,0.6836,25.562,39.121,0,0.000,0,1536
890,1401,2048,0.6841,25.162,39.742,0,0.000,0,1536
891,1402,2048,0.6846,25.846,38.691,0,0.000,0,1536
892,1403,2048,0.6851,25.817,38.734,0,0.000,0,1536
