step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
455,966,2048,0.4717,23.892,41.855,0,0.000,0,1024
456,967,2048,0.4722,23.911,41.822,0,0.000,0,1024
457,968,2048,0.4727,24.193,41.334,0,0.000,0,1024
458,969,2048,0.4731,23.963,41.731,0,0.000,0,1024
459,970,2048,0.4736,23.888,41.862,0,0.000,0,1024
460,971,2048,0.4741,23.944,41.764,0,0.000,0,1024
461,972,2048,0.4746,23.510,42.535,0,0.000,0,1024
462,973,2048,0.4751,23.873,41.888,0,0.000,0,1024
463,974,2048,0.4756,23.861,41.909,0,0.000,0,1024
464,975,2048,0.4761,23.667,42.253,0,0.000,0,1024
465,976,2048,0.4766,23.870,41.894,0,0.000,0,1024
466,977,2048,0.4771,23.891,41.857,0,0.000,0,1024
467,978,2048,0.4775,23.910,41.824,0,0.000,0,1024
468,979,2048,0.4780,23.556,42.452,0,0.000,0,1024
469,980,2048,0.4785,24.338,41.088,0,0.000,0,1024
470,981,2048,0.4790,23.973,41.714,0,0.000,0,1024
471,982,2048,0.4795,23.622,42.333,0,0.000,0,1024
472,983,2048,0.4800,23.663,42.260,0,0.000,0,1024
473,984,2048,0.4805,23.905,41.832,0,0.000,0,1024
474,985,2048,0.4810,23.790,42.034,0,0.000,0,1024
475,986,2048,0.4814,23.648,42.287,0,0.000,0,1024
476,987,2048,0.4819,25.213,39.662,0,0.000,0,1024
477,988,2048,0.4824,23.941,41.769,0,0.000,0,1024
478,989,2048,0.4829,24.091,41.509,0,0.000,0,1024
479,990,2048,0.4834,23.721,42.157,0,0.000,0,1024
480,991,2048,0.4839,24.001,41.665,0,0.000,0,1024
481,992,2048,0.4844,24.352,41.064,0,0.000,0,1024
482,993,2048,0.4849,24.013,41.644,0,0.000,0,1024
483,994,2048,0.4854,24.033,41.609,0,0.000,0,1024
484,995,2048,0.4858,23.917,41.811,0,0.000,0,1024
485,996,2048,0.4863,24.155,41.399,0,0.000,0,1024
486,997,2048,0.4868,23.725,42.150,0,0.000,0,1024
487,998,2048,0.4873,24.015,41.641,0,0.000,0,1024
488,999,2048,0.4878,23.977,41.707,0,0.000,0,1024
489,1000,2048,0.4883,23.588,42.394,0,0.000,0,1024
490,1001,2048,0.4888,23.768,42.073,0,0.000,0,1024
491,1002,2048,0.4893,23.669,42.249,0,0.000,0,1024
492,1003,2048,0.4897,23.891,41.857,0,0.000,0,1024
493,1004,2048,0.4902,23.783,42.047,0,0.000,0,1024
494,1005,2048,0.4907,23.918,41.810,0,0.000,0,1024
495,1006,2048,0.4912,23.995,41.675,0,0.000,0,1024
496,1007,2048,0.4917,24.669,40.537,0,0.000,0,1024
497,1008,2048,0.4922,23.624,42.330,0,0.000,0,1024
498,1009,2048,0.4927,24.048,41.583,0,0.000,0,1024
499,1010,2048,0.4932,24.012,41.646,0,0.000,0,1024
500,1011,2048,0.4937,23.724,42.151,0,0.000,0,1024
501,1012,2048,0.4941,24.027,41.620,0,0.000,0,1024
502,1013,2048,0.4946,24.016,41.639,0,0.000,0,1024
503,1014,2048,0.4951,24.032,41.611,0,0.000,0,1024
504,1015,2048,0.4956,23.653,42.278,0,0.000,0,1024
505,1016,2048,0.4961,23.902,41.838,0,0.000,0,1024
506,1017,2048,0.4966,24.025,41.623,0,0.000,0,1024
507,1018,2048,0.4971,23.699,42.196,0,0.000,0,1024
508,1019,2048,0.4976,24.428,40.937,0,0.000,0,1024
509,1020,2048,0.4980,24.187,41.345,0,0.000,0,1024
510,1021,2048,0.4985,24.098,41.497,0,0.000,0,1024
511,1022,2048,0.4990,23.728,42.144,0,0.000,0,1024
512,1023,2048,0.4995,24.072,41.542,0,0.000,0,1024
513,1024,2048,0.5000,23.946,41.761,0,0.000,0,1024
514,1025,2048,0.5005,26.220,38.139,0,0.000,0,1280
515,1026,2048,0.5010,24.184,41.350,0,0.000,0,1280
516,1027,2048,0.5015,25.059,39.906,0,0.000,0,1280
517,1028,2048,0.5020,24.676,40.525,0,0.000,0,1280
518,1029,2048,0.5024,24.567,40.705,0,0.000,0,1280
519,1030,2048,0.5029,24.198,41.326,0,0.000,0,1280
520,1031,2048,0.5034,24.858,40.228,0,0.000,0,1280
521,1032,2048,0.5039,24.926,40.119,0,0.000,0,1280
522,1033,2048,0.5044,24.499,40.818,0,0.000,0,1280
523,1034,2048,0.5049,24.184,41.350,0,0.000,0,1280
524,1035,2048,0.5054,24.510,40.800,0,0.000,0,1280
525,1036,2048,0.5059,24.479,40.851,0,0.000,0,1280
526,1037,2048,0.5063,24.028,41.618,0,0.000,0,1280
527,1038,2048,0.5068,24.518,40.786,0,0.000,0,1280
528,1039,2048,0.5073,24.322,41.115,0,0.000,0,1280
529,1040,2048,0.5078,24.578,40.687,0,0.000,0,1280
530,1041,2048,0.5083,24.166,41.380,0,0.000,0,1280
531,1042,2048,0.5088,24.625,40.609,0,0.000,0,1280
532,1043,2048,0.5093,24.382,41.014,0,0.000,0,1280
533,1044,2048,0.5098,24.478,40.853,0,0.000,0,1280
534,1045,2048,0.5103,24.745,40.412,0,0.000,0,1280
535,1046,2048,0.5107,24.610,40.634,0,0.000,0,1280
536,1047,2048,0.5112,24.451,40.898,0,0.000,0,1280
537,1048,2048,0.5117,24.537,40.755,0,0.000,0,1280
538,1049,2048,0.5122,24.126,41.449,0,0.000,0,1280
539,1050,2048,0.5127,24.565,40.708,0,0.000,0,1280
540,1051,2048,0.5132,24.575,40.692,0,0.000,0,1280
541,1052,2048,0.5137,24.461,40.881,0,0.000,0,1280
542,1053,2048,0.5142,24.155,41.399,0,0.000,0,1280
543,1054,2048,0.5146,24.552,40.730,0,0.000,0,1280
544,1055,2048,0.5151,24.470,40.866,0,0.000,0,1280
545,1056,2048,0.5156,24.227,41.276,0,0.000,0,1280
546,1057,2048,0.5161,25.122,39.806,0,0.000,0,1280
547,1058,2048,0.5166,24.400,40.984,0,0.000,0,1280
548,1059,2048,0.5171,24.484,40.843,0,0.000,0,1280
549,1060,2048,0.5176,24.110,41.477,0,0.000,0,1280
550,1061,2048,0.5181,24.562,40.713,0,0.000,0,1280
551,1062,2048,0.5186,24.434,40.927,0,0.000,0,1280
552,1063,2048,0.5190,24.984,40.026,0,0.000,0,1280
553,1064,2048,0.5195,24.266,41.210,0,0.000,0,1280
554,1065,2048,0.5200,24.450,40.900,0,0.000,0,1280
555,1066,2048,0.5205,24.437,40.922,0,0.000,0,1280
556,1067,2048,0.5210,24.599,40.652,0,0.000,0,1280
557,1068,2048,0.5215,24.232,41.268,0,0.000,0,1280
558,1069,2048,0.5220,24.627,40.606,0,0.000,0,1280
559,1070,2048,0.5225,24.933,40.107,0,0.000,0,1280
560,1071,2048,0.5229,24.662,40.548,0,0.000,0,1280
561,1072,2048,0.5234,24.209,41.307,0,0.000,0,1280
562,1073,2048,0.5239,24.625,40.609,0,0.000,0,1280
563,1074,2048,0.5244,24.567,40.705,0,0.000,0,1280
564,1075,2048,0.5249,24.517,40.788,0,0.000,0,1280
565,1076,2048,0.5254,24.240,41.254,0,0.000,0,1280
566,1077,2048,0.5259,24.543,40.745,0,0.000,0,1280
567,1078,2048,0.5264,24.497,40.821,0,0.000,0,1280
568,1079,2048,0.5269,24.202,41.319,0,0.000,0,1280
569,1080,2048,0.5273,24.524,40.776,0,0.000,0,1280
570,1081,2048,0.5278,24.570,40.700,0,0.000,0,1280
571,1082,2048,0.5283,24.597,40.655,0,0.000,0,1280
572,1083,2048,0.5288,25.000,40.000,0,0.000,0,1280
573,1084,2048,0.5293,24.691,40.501,0,0.000,0,1280
574,1085,2048,0.5298,24.621,40.616,0,0.000,0,1280
575,1086,2048,0.5303,24.606,40.640,0,0.000,0,1280
576,1087,2048,0.5308,24.215,41.297,0,0.000,0,1280
577,1088,2048,0.5312,24.620,40.617,0,0.000,0,1280
578,1089,2048,0.5317,24.584,40.677,0,0.000,0,1280
579,1090,2048,0.5322,24.616,40.624,0,0.000,0,1280
580,1091,2048,0.5327,24.298,41.156,0,0.000,0,1280
581,1092,2048,0.5332,24.561,40.715,0,0.000,0,1280
582,1093,2048,0.5337,24.600,40.650,0,0.000,0,1280
583,1094,2048,0.5342,24.557,40.722,0,0.000,0,1280
584,1095,2048,0.5347,24.756,40.394,0,0.000,0,1280
585,1096,2048,0.5352,24.509,40.801,0,0.000,0,1280
586,1097,2048,0.5356,24.595,40.659,0,0.000,0,1280
587,1098,2048,0.5361,24.577,40.688,0,0.000,0,1280
588,1099,2048,0.5366,24.255,41.229,0,0.000,0,1280
589,1100,2048,0.5371,24.511,40.798,0,0.000,0,1280
590,1101,2048,0.5376,24.552,40.730,0,0.000,0,1280
591,1102,2048,0.5381,24.276,41.193,0,0.000,0,1280
592,1103,2048,0.5386,24.339,41.086,0,0.000,0,1280
593,1104,2048,0.5391,24.618,40.621,0,0.000,0,1280
594,1105,2048,0.5396,24.553,40.728,0,0.000,0,1280
595,1106,2048,0.5400,24.236,41.261,0,0.000,0,1280
596,1107,2048,0.5405,25.352,39.445,0,0.000,0,1280
597,1108,2048,0.5410,24.563,40.712,0,0.000,0,1280
598,1109,2048,0.5415,24.548,40.737,0,0.000,0,1280
599,1110,2048,0.5420,24.280,41.186,0,0.000,0,1280
600,1111,2048,0.5425,24.556,40.723,0,0.000,0,1280
601,1112,2048,0.5430,24.531,40.765,0,0.000,0,1280
602,1113,2048,0.5435,24.504,40.810,0,0.000,0,1280
603,1114,2048,0.5439,24.351,41.066,0,0.000,0,1280
604,1115,2048,0.5444,24.736,40.427,0,0.000,0,1280
605,1116,2048,0.5449,24.646,40.575,0,0.000,0,1280
606,1117,2048,0.5454,24.607,40.639,0,0.000,0,1280
607,1118,2048,0.5459,24.308,41.139,0,0.000,0,1280
608,1119,2048,0.5464,24.638,40.588,0,0.000,0,1280
609,1120,2048,0.5469,24.632,40.598,0,0.000,0,1280
610,1121,2048,0.5474,25.073,39.884,0,0.000,0,1280
611,1122,2048,0.5479,24.356,41.058,0,0.000,0,1280
612,1123,2048,0.5483,24.623,40.612,0,0.000,0,1280
613,1124,2048,0.5488,24.614,40.627,0,0.000,0,1280
614,1125,2048,0.5493,24.700,40.486,0,0.000,0,1280
615,1126,2048,0.5498,24.328,41.105,0,0.000,0,1280
616,1127,2048,0.5503,24.684,40.512,0,0.000,0,1280
617,1128,2048,0.5508,24.644,40.578,0,0.000,0,1280
618,1129,2048,0.5513,24.310,41.135,0,0.000,0,1280
619,1130,2048,0.5518,24.360,41.051,0,0.000,0,1280
620,1131,2048,0.5522,24.665,40.543,0,0.000,0,1280
621,1132,2048,0.5527,24.632,40.598,0,0.000,0,1280
622,1133,2048,0.5532,24.870,40.209,0,0.000,0,1280
623,1134,2048,0.5537,24.673,40.530,0,0.000,0,1280
624,1135,2048,0.5542,24.571,40.698,0,0.000,0,1280
625,1136,2048,0.5547,24.608,40.637,0,0.000,0,1280
626,1137,2048,0.5552,24.323,41.113,0,0.000,0,1280
627,1138,2048,0.5557,24.675,40.527,0,0.000,0,1280
628,1139,2048,0.5562,24.627,40.606,0,0.000,0,1280
629,1140,2048,0.5566,24.543,40.745,0,0.000,0,1280
630,1141,2048,0.5571,24.282,41.183,0,0.000,0,1280
631,1142,2048,0.5576,24.586,40.674,0,0.000,0,1280
632,1143,2048,0.5581,24.674,40.528,0,0.000,0,1280
633,1144,2048,0.5586,24.647,40.573,0,0.000,0,1280
634,1145,2048,0.5591,24.996,40.006,0,0.000,0,1280
635,1146,2048,0.5596,24.684,40.512,0,0.000,0,1280
636,1147,2048,0.5601,25.048,39.923,0,0.000,0,1280
637,1148,2048,0.5605,24.595,40.659,0,0.000,0,1280
638,1149,2048,0.5610,24.327,41.107,0,0.000,0,1280
639,1150,2048,0.5615,24.713,40.465,0,0.000,0,1280
640,1151,2048,0.5620,24.636,40.591,0,0.000,0,1280
641,1152,2048,0.5625,24.611,40.632,0,0.000,0,1280
642,1153,2048,0.5630,24.245,41.246,0,0.000,0,1280
643,1154,2048,0.5635,25.269,39.574,0,0.000,0,1280
644,1155,2048,0.5640,25.486,39.237,0,0.000,0,1280
645,1156,2048,0.5645,24.752,40.401,0,0.000,0,1280
646,1157,2048,0.5649,24.415,40.958,0,0.000,0,1280
647,1158,2048,0.5654,25.194,39.692,0,0.000,0,1280
648,1159,2048,0.5659,24.781,40.353,0,0.000,0,1280
649,1160,2048,0.5664,24.602,40.647,0,0.000,0,1280
650,1161,2048,0.5669,24.349,41.069,0,0.000,0,1280
651,1162,2048,0.5674,24.620,40.617,0,0.000,0,1280
652,1163,2048,0.5679,24.643,40.579,0,0.000,0,1280
653,1164,2048,0.5684,24.665,40.543,0,0.000,0,1280
654,1165,2048,0.5688,24.332,41.098,0,0.000,0,1280
655,1166,2048,0.5693,24.643,40.579,0,0.000,0,1280
656,1167,2048,0.5698,24.720,40.453,0,0.000,0,1280
657,1168,2048,0.5703,24.472,40.863,0,0.000,0,1280
658,1169,2048,0.5708,24.707,40.474,0,0.000,0,1280
659,1170,2048,0.5713,24.721,40.451,0,0.000,0,1280
660,1171,2048,0.5718,25.326,39.485,0,0.000,0,1280
661,1172,2048,0.5723,24.353,41.063,0,0.000,0,1280
662,1173,2048,0.5728,24.698,40.489,0,0.000,0,1280
663,1174,2048,0.5732,24.655,40.560,0,0.000,0,1280
664,1175,2048,0.5737,24.660,40.552,0,0.000,0,1280
665,1176,2048,0.5742,24.275,41.195,0,0.000,0,1280
666,1177,2048,0.5747,24.683,40.514,0,0.000,0,1280
667,1178,2048,0.5752,24.649,40.570,0,0.000,0,1280
668,1179,2048,0.5757,24.661,40.550,0,0.000,0,1280
669,1180,2048,0.5762,24.263,41.215,0,0.000,0,1280
670,1181,2048,0.5767,24.740,40.420,0,0.000,0,1280
671,1182,2048,0.5771,24.646,40.575,0,0.000,0,1280
672,1183,2048,0.5776,25.315,39.502,0,0.000,0,1280
673,1184,2048,0.5781,24.393,40.995,0,0.000,0,1280
674,1185,2048,0.5786,24.638,40.588,0,0.000,0,1280
675,1186,2048,0.5791,24.676,40.525,0,0.000,0,1280
676,1187,2048,0.5796,24.635,40.593,0,0.000,0,1280
677,1188,2048,0.5801,24.327,41.107,0,0.000,0,1280
678,1189,2048,0.5806,24.707,40.474,0,0.000,0,1280
679,1190,2048,0.5811,24.572,40.697,0,0.000,0,1280
680,1191,2048,0.5815,24.645,40.576,0,0.000,0,1280
681,1192,2048,0.5820,24.321,41.117,0,0.000,0,1280
682,1193,2048,0.5825,24.636,40.591,0,0.000,0,1280
683,1194,2048,0.5830,24.676,40.525,0,0.000,0,1280
684,1195,2048,0.5835,25.068,39.891,0,0.000,0,1280
685,1196,2048,0.5840,24.952,40.077,0,0.000,0,1280
686,1197,2048,0.5845,24.691,40.501,0,0.000,0,1280
687,1198,2048,0.5850,24.621,40.616,0,0.000,0,1280
688,1199,2048,0.5854,24.751,40.402,0,0.000,0,1280
689,1200,2048,0.5859,24.322,41.115,0,0.000,0,1280
690,1201,2048,0.5864,24.623,40.612,0,0.000,0,1280
691,1202,2048,0.5869,24.651,40.566,0,0.000,0,1280
692,1203,2048,0.5874,24.398,40.987,0,0.000,0,1280
693,1204,2048,0.5879,24.448,40.903,0,0.000,0,1280
694,1205,2048,0.5884,24.605,40.642,0,0.000,0,1280
695,1206,2048,0.5889,24.694,40.496,0,0.000,0,1280
696,1207,2048,0.5894,24.364,41.044,0,0.000,0,1280
697,1208,2048,0.5898,25.310,39.510,0,0.000,0,1280
698,1209,2048,0.5903,24.713,40.465,0,0.000,0,1280
699,1210,2048,0.5908,24.626,40.607,0,0.000,0,1280
700,1211,2048,0.5913,24.346,41.075,0,0.000,0,1280
701,1212,2048,0.5918,24.602,40.647,0,0.000,0,1280
702,1213,2048,0.5923,24.584,40.677,0,0.000,0,1280
703,1214,2048,0.5928,24.607,40.639,0,0.000,0,1280
704,1215,2048,0.5933,24.315,41.127,0,0.000,0,1280
705,1216,2048,0.5938,24.662,40.548,0,0.000,0,1280
706,1217,2048,0.5942,24.695,40.494,0,0.000,0,1280
707,1218,2048,0.5947,24.676,40.525,0,0.000,0,1280
708,1219,2048,0.5952,24.254,41.230,0,0.000,0,1280
709,1220,2048,0.5957,24.792,40.336,0,0.000,0,1280
710,1221,2048,0.5962,25.190,39.698,0,0.000,0,1280
711,1222,2048,0.5967,24.639,40.586,0,0.000,0,1280
712,1223,2048,0.5972,24.361,41.049,0,0.000,0,1280
713,1224,2048,0.5977,24.725,40.445,0,0.000,0,1280
714,1225,2048,0.5981,24.667,40.540,0,0.000,0,1280
715,1226,2048,0.5986,24.663,40.547,0,0.000,0,1280
716,1227,2048,0.5991,24.327,41.107,0,0.000,0,1280
717,1228,2048,0.5996,24.646,40.575,0,0.000,0,1280
718,1229,2048,0.6001,24.613,40.629,0,0.000,0,1280
719,1230,2048,0.6006,24.643,40.579,0,0.000,0,1280
720,1231,2048,0.6011,24.406,40.974,0,0.000,0,1280
721,1232,2048,0.6016,24.726,40.443,0,0.000,0,1280
722,1233,2048,0.6021,24.621,40.616,0,0.000,0,1280
723,1234,2048,0.6025,24.971,40.046,0,0.000,0,1280
724,1235,2048,0.6030,24.339,41.086,0,0.000,0,1280
725,1236,2048,0.6035,24.498,40.820,0,0.000,0,1280
726,1237,2048,0.6040,25.281,39.555,0,0.000,0,1280
727,1238,2048,0.6045,24.985,40.024,0,0.000,0,1280
728,1239,2048,0.6050,24.778,40.358,0,0.000,0,1280
729,1240,2048,0.6055,24.791,40.337,0,0.000,0,1280
730,1241,2048,0.6060,24.739,40.422,0,0.000,0,1280
731,1242,2048,0.6064,24.391,40.999,0,0.000,0,1280
732,1243,2048,0.6069,24.741,40.419,0,0.000,0,1280
733,1244,2048,0.6074,24.703,40.481,0,0.000,0,1280
734,1245,2048,0.6079,24.784,40.349,0,0.000,0,1280
735,1246,2048,0.6084,25.051,39.919,0,0.000,0,1280
736,1247,2048,0.6089,24.438,40.920,0,0.000,0,1280
737,1248,2048,0.6094,24.730,40.437,0,0.000,0,1280
738,1249,2048,0.6099,24.730,40.437,0,0.000,0,1280
739,1250,2048,0.6104,24.316,41.125,0,0.000,0,1280
740,1251,2048,0.6108,24.672,40.532,0,0.000,0,1280
741,1252,2048,0.6113,24.616,40.624,0,0.000,0,1280
742,1253,2048,0.6118,24.691,40.501,0,0.000,0,1280
743,1254,2048,0.6123,24.129,41.444,0,0.000,0,1280
744,1255,2048,0.6128,24.718,40.456,0,0.000,0,1280
745,1256,2048,0.6133,24.661,40.550,0,0.000,0,1280
746,1257,2048,0.6138,24.638,40.588,0,0.000,0,1280
747,1258,2048,0.6143,24.904,40.154,0,0.000,0,1280
748,1259,2048,0.6147,24.644,40.578,0,0.000,0,1280
749,1260,2048,0.6152,24.657,40.556,0,0.000,0,1280
750,1261,2048,0.6157,24.650,40.568,0,0.000,0,1280
751,1262,2048,0.6162,24.297,41.157,0,0.000,0,1280
752,1263,2048,0.6167,24.663,40.547,0,0.000,0,1280
753,1264,2048,0.6172,24.582,40.680,0,0.000,0,1280
754,1265,2048,0.6177,24.702,40.483,0,0.000,0,1280
755,1266,2048,0.6182,24.262,41.217,0,0.000,0,1280
756,1267,2048,0.6187,24.643,40.579,0,0.000,0,1280
757,1268,2048,0.6191,24.587,40.672,0,0.000,0,1280
758,1269,2048,0.6196,24.316,41.125,0,0.000,0,1280
759,1270,2048,0.6201,24.408,40.970,0,0.000,0,1280
760,1271,2048,0.6206,25.165,39.738,0,0.000,0,1280
761,1272,2048,0.6211,24.779,40.357,0,0.000,0,1280
762,1273,2048,0.6216,24.315,41.127,0,0.000,0,1280
763,1274,2048,0.6221,24.632,40.598,0,0.000,0,1280
764,1275,2048,0.6226,24.608,40.637,0,0.000,0,1280
765,1276,2048,0.6230,24.589,40.669,0,0.000,0,1280
766,1277,2048,0.6235,24.313,41.130,0,0.000,0,1280
767,1278,2048,0.6240,25.010,39.984,0,0.000,0,1280
768,1279,2048,0.6245,24.669,40.537,0,0.000,0,1280
769,1280,2048,0.6250,24.583,40.679,0,0.000,0,1280
770,1281,2048,0.6255,26.585,37.615,0,0.000,0,1536
771,1282,2048,0.6260,25.155,39.754,0,0.000,0,1536
772,1283,2048,0.6265,25.476,39.253,0,0.000,0,1536
773,1284,2048,0.6270,25.249,39.606,0,0.000,0,1536
774,1285,2048,0.6274,25.287,39.546,0,0.000,0,1536
775,1286,2048,0.6279,24.839,40.259,0,0.000,0,1536
776,1287,2048,0.6284,24.977,40.037,0,0.000,0,1536
777,1288,2048,0.6289,25.234,39.629,0,0.000,0,1536
778,1289,2048,0.6294,25.165,39.738,0,0.000,0,1536
779,1290,2048,0.6299,24.877,40.198,0,0.000,0,1536
780,1291,2048,0.6304,25.219,39.653,0,0.000,0,1536
781,1292,2048,0.6309,25.138,39.780,0,0.000,0,1536
782,1293,2048,0.6313,25.170,39.730,0,0.000,0,1536
783,1294,2048,0.6318,24.873,40.204,0,0.000,0,1536
784,1295,2048,0.6323,25.683,38.936,0,0.000,0,1536
785,1296,2048,0.6328,25.289,39.543,0,0.000,0,1536
786,1297,2048,0.6333,25.185,39.706,0,0.000,0,1536
787,1298,2048,0.6338,24.793,40.334,0,0.000,0,1536
788,1299,2048,0.6343,25.142,39.774,0,0.000,0,1536
789,1300,2048,0.6348,25.161,39.744,0,0.000,0,1536
790,1301,2048,0.6353,25.123,39.804,0,0.000,0,1536
791,1302,2048,0.6357,24.785,40.347,0,0.000,0,1536
792,1303,2048,0.6362,25.165,39.738,0,0.000,0,1536
793,1304,2048,0.6367,25.245,39.612,0,0.000,0,1536
794,1305,2048,0.6372,25.214,39.661,0,0.000,0,1536
795,1306,2048,0.6377,24.840,40.258,0,0.000,0,1536
796,1307,2048,0.6382,25.241,39.618,0,0.000,0,1536
797,1308,2048,0.6387,25.583,39.088,0,0.000,0,1536
798,1309,2048,0.6392,25.389,39.387,0,0.000,0,1536
799,1310,2048,0.6396,24.903,40.156,0,0.000,0,1536
800,1311,2048,0.6401,25.178,39.717,0,0.000,0,1536
801,1312,2048,0.6406,25.187,39.703,0,0.000,0,1536
802,1313,2048,0.6411,25.181,39.712,0,0.000,0,1536
803,1314,2048,0.6416,25.083,39.868,0,0.000,0,1536
804,1315,2048,0.6421,24.861,40.224,0,0.000,0,1536
805,1316,2048,0.6426,25.699,38.912,0,0.000,0,1536
806,1317,2048,0.6431,25.002,39.997,0,0.000,0,1536
807,1318,2048,0.6436,25.007,39.989,0,0.000,0,1536
808,1319,2048,0.6440,25.649,38.988,0,0.000,0,1536
809,1320,2048,0.6445,25.883,38.635,0,0.000,0,1536
810,1321,2048,0.6450,25.777,38.794,0,0.000,0,1536
811,1322,2048,0.6455,25.243,39.615,0,0.000,0,1536
812,1323,2048,0.6460,24.973,40.043,0,0.000,0,1536
813,1324,2048,0.6465,25.213,39.662,0,0.000,0,1536
814,1325,2048,0.6470,25.192,39.695,0,0.000,0,1536
815,1326,2048,0.6475,25.151,39.760,0,0.000,0,1536
816,1327,2048,0.6479,24.874,40.203,0,0.000,0,1536
817,1328,2048,0.6484,25.358,39.435,0,0.000,0,1536
818,1329,2048,0.6489,25.173,39.725,0,0.000,0,1536
819,1330,2048,0.6494,25.199,39.684,0,0.000,0,1536
820,1331,2048,0.6499,24.958,40.067,0,0.000,0,1536
821,1332,2048,0.6504,25.836,38.706,0,0.000,0,1536
822,1333,2048,0.6509,25.339,39.465,0,0.000,0,1536
823,1334,2048,0.6514,25.238,39.623,0,0.000,0,1536
824,1335,2048,0.6519,24.884,40.186,0,0.000,0,1536
825,1336,2048,0.6523,25.251,39.602,0,0.000,0,1536
826,1337,2048,0.6528,25.195,39.690,0,0.000,0,1536
827,1338,2048,0.6533,25.057,39.909,0,0.000,0,1536
828,1339,2048,0.6538,25.057,39.909,0,0.000,0,1536
829,1340,2048,0.6543,24.784,40.349,0,0.000,0,1536
830,1341,2048,0.6548,25.217,39.656,0,0.000,0,1536
831,1342,2048,0.6553,25.129,39.795,0,0.000,0,1536
832,1343,2048,0.6558,25.243,39.615,0,0.000,0,1536
833,1344,2048,0.6562,24.874,40.203,0,0.000,0,1536
834,1345,2048,0.6567,25.829,38.716,0,0.000,0,1536
835,1346,2048,0.6572,25.138,39.780,0,0.000,0,1536
836,1347,2048,0.6577,25.247,39.609,0,0.000,0,1536
837,1348,2048,0.6582,24.893,40.172,0,0.000,0,1536
838,1349,2048,0.6587,25.222,39.648,0,0.000,0,1536
839,1350,2048,0.6592,25.168,39.733,0,0.000,0,1536
840,1351,2048,0.6597,25.210,39.667,0,0.000,0,1536
841,1352,2048,0.6602,24.943,40.091,0,0.000,0,1536
842,1353,2048,0.6606,25.232,39.632,0,0.000,0,1536
843,1354,2048,0.6611,25.179,39.716,0,0.000,0,1536
844,1355,2048,0.6616,25.143,39.773,0,0.000,0,1536
845,1356,2048,0.6621,24.985,40.024,0,0.000,0,1536
846,1357,2048,0.6626,25.338,39.466,0,0.000,0,1536
847,1358,2048,0.6631,25.880,38.640,0,0.000,0,1536
848,1359,2048,0.6636,25.640,39.002,0,0.000,0,1536
849,1360,2048,0.6641,24.862,40.222,0,0.000,0,1536
850,1361,2048,0.6646,25.194,39.692,0,0.000,0,1536
851,1362,2048,0.6650,25.143,39.773,0,0.000,0,1536
852,1363,2048,0.6655,25.149,39.763,0,0.000,0,1536
853,1364,2048,0.6660,25.145,39.769,0,0.000,0,1536
854,1365,2048,0.6665,24.817,40.295,0,0.000,0,1536
855,1366,2048,0.6670,25.135,39.785,0,0.000,0,1536
856,1367,2048,0.6675,25.221,39.649,0,0.000,0,1536
857,1368,2048,0.6680,24.890,40.177,0,0.000,0,1536
858,1369,2048,0.6685,24.950,40.080,0,0.000,0,1536
859,1370,2048,0.6689,25.189,39.700,0,0.000,0,1536
860,1371,2048,0.6694,25.600,39.062,0,0.000,0,1536
861,1372,2048,0.6699,25.511,39.199,0,0.000,0,1536
862,1373,2048,0.6704,24.830,40.274,0,0.000,0,1536
863,1374,2048,0.6709,25.101,39.839,0,0.000,0,1536
864,1375,2048,0.6714,25.181,39.712,0,0.000,0,1536
865,1376,2048,0.6719,25.156,39.752,0,0.000,0,1536
866,1377,2048,0.6724,24.901,40.159,0,0.000,0,1536
867,1378,2048,0.6729,25.217,39.656,0,0.000,0,1536
868,1379,2048,0.6733,25.149,39.763,0,0.000,0,1536
869,1380,2048,0.6738,25.124,39.803,0,0.000,0,1536
870,1381,2048,0.6743,24.844,40.251,0,0.000,0,1536
871,1382,2048,0.6748,25.237,39.624,0,0.000,0,1536
872,1383,2048,0.6753,25.505,39.208,0,0.000,0,1536
873,1384,2048,0.6758,25.531,39.168,0,0.000,0,1536
874,1385,2048,0.6763,24.905,40.153,0,0.000,0,1536
875,1386,2048,0.6768,25.270,39.573,0,0.000,0,1536
876,1387,2048,0.6772,25.160,39.746,0,0.000,0,1536
877,1388,2048,0.6777,24.954,40.074,0,0.000,0,1536
878,1389,2048,0.6782,24.804,40.316,0,0.000,0,1536
879,1390,2048,0.6787,25.084,39.866,0,0.000,0,1536
880,1391,2048,0.6792,25.249,39.606,0,0.000,0,1536
881,1392,2048,0.6797,25.173,39.725,0,0.000,0,1536
882,1393,2048,0.6802,24.891,40.175,0,0.000,0,1536
883,1394,2048,0.6807,25.294,39.535,0,0.000,0,1536
884,1395,2048,0.6812,28.084,35.607,0,0.000,0,1536
885,1396,2048,0.6816,25.290,39.541,0,0.000,0,1536
886,1397,2048,0.6821,25.111,39.823,0,0.000,0,1536
887,1398,2048,0.6826,24.804,40.316,0,0.000,0,1536
888,1399,2048,0.6831,24.971,40.046,0,0.000,0,1536
889,1400,2048,0.6836,25.297,39.530,0,0.000,0,1536
890,1401,2048,0.6841,26.742,37.394,0,0.000,0,1536
