step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
457,968,2048,0.4727,27.501,36.362,0,0.000,0,1024
458,969,2048,0.4731,27.320,36.603,0,0.000,0,1024
459,970,2048,0.4736,26.400,37.879,0,0.000,0,1024
460,971,2048,0.4741,32.832,30.458,0,0.000,0,1024
461,972,2048,0.4746,31.072,32.183,0,0.000,0,1024
462,973,2048,0.4751,34.401,29.069,0,0.000,0,1024
463,974,2048,0.4756,26.852,37.241,0,0.000,0,1024
464,975,2048,0.4761,27.401,36.495,0,0.000,0,1024
465,976,2048,0.4766,30.785,32.483,0,0.000,0,1024
466,977,2048,0.4771,27.360,36.550,0,0.000,0,1024
467,978,2048,0.4775,26.653,37.519,0,0.000,0,1024
468,979,2048,0.4780,26.266,38.072,0,0.000,0,1024
469,980,2048,0.4785,34.450,29.028,0,0.000,0,1024
470,981,2048,0.4790,32.806,30.482,0,0.000,0,1024
471,982,2048,0.4795,26.613,37.576,0,0.000,0,1024
472,983,2048,0.4800,30.315,32.987,0,0.000,0,1024
473,984,2048,0.4805,33.591,29.770,0,0.000,0,1024
474,985,2048,0.4810,26.412,37.862,0,0.000,0,1024
475,986,2048,0.4814,34.890,28.662,0,0.000,0,1024
476,987,2048,0.4819,26.473,37.774,0,0.000,0,1024
477,988,2048,0.4824,27.193,36.774,0,0.000,0,1024
478,989,2048,0.4829,27.467,36.407,0,0.000,0,1024
479,990,2048,0.4834,26.816,37.291,0,0.000,0,1024
480,991,2048,0.4839,26.554,37.659,0,0.000,0,1024
481,992,2048,0.4844,34.757,28.771,0,0.000,0,1024
482,993,2048,0.4849,26.548,37.668,0,0.000,0,1024
483,994,2048,0.4854,27.406,36.488,0,0.000,0,1024
484,995,2048,0.4858,27.277,36.661,0,0.000,0,1024
485,996,2048,0.4863,26.418,37.853,0,0.000,0,1024
486,997,2048,0.4868,28.055,35.644,0,0.000,0,1024
487,998,2048,0.4873,28.064,35.633,0,0.000,0,1024
488,999,2048,0.4878,34.972,28.594,0,0.000,0,1024
489,1000,2048,0.4883,27.794,35.979,0,0.000,0,1024
490,1001,2048,0.4888,33.291,30.038,0,0.000,0,1024
491,1002,2048,0.4893,27.006,37.029,0,0.000,0,1024
492,1003,2048,0.4897,26.714,37.434,0,0.000,0,1024
493,1004,2048,0.4902,27.825,35.939,0,0.000,0,1024
494,1005,2048,0.4907,31.686,31.560,0,0.000,0,1024
495,1006,2048,0.4912,30.270,33.036,0,0.000,0,1024
496,1007,2048,0.4917,32.149,31.105,0,0.000,0,1024
497,1008,2048,0.4922,26.937,37.124,0,0.000,0,1024
498,1009,2048,0.4927,26.737,37.401,0,0.000,0,1024
499,1010,2048,0.4932,34.512,28.975,0,0.000,0,1024
500,1011,2048,0.4937,27.524,36.332,0,0.000,0,1024
501,1012,2048,0.4941,27.222,36.735,0,0.000,0,1024
502,1013,2048,0.4946,27.851,35.905,0,0.000,0,1024
503,1014,2048,0.4951,34.490,28.994,0,0.000,0,1024
504,1015,2048,0.4956,31.055,32.201,0,0.000,0,1024
505,1016,2048,0.4961,26.794,37.322,0,0.000,0,1024
506,1017,2048,0.4966,30.744,32.527,0,0.000,0,1024
507,1018,2048,0.4971,26.664,37.504,0,0.000,0,1024
508,1019,2048,0.4976,28.220,35.436,0,0.000,0,1024
509,1020,2048,0.4980,33.958,29.448,0,0.000,0,1024
510,1021,2048,0.4985,27.129,36.861,0,0.000,0,1024
511,1022,2048,0.4990,26.441,37.820,0,0.000,0,1024
512,1023,2048,0.4995,26.806,37.305,0,0.000,0,1024
513,1024,2048,0.5000,34.156,29.277,0,0.000,0,1024
514,1025,2048,0.5005,33.544,29.812,0,0.000,0,1280
515,1026,2048,0.5010,35.839,27.903,0,0.000,0,1280
516,1027,2048,0.5015,31.754,31.492,0,0.000,0,1280
517,1028,2048,0.5020,35.357,28.283,0,0.000,0,1280
518,1029,2048,0.5024,30.660,32.616,0,0.000,0,1280
519,1030,2048,0.5029,34.900,28.653,0,0.000,0,1280
520,1031,2048,0.5034,27.484,36.385,0,0.000,0,1280
521,1032,2048,0.5039,27.640,36.179,0,0.000,0,1280
522,1033,2048,0.5044,29.817,33.538,0,0.000,0,1280
523,1034,2048,0.5049,28.289,35.349,0,0.000,0,1280
524,1035,2048,0.5054,26.537,37.683,0,0.000,0,1280
525,1036,2048,0.5059,27.050,36.969,0,0.000,0,1280
526,1037,2048,0.5063,36.548,27.361,0,0.000,0,1280
527,1038,2048,0.5068,33.113,30.200,0,0.000,0,1280
528,1039,2048,0.5073,26.558,37.653,0,0.000,0,1280
529,1040,2048,0.5078,35.083,28.504,0,0.000,0,1280
530,1041,2048,0.5083,32.016,31.234,0,0.000,0,1280
531,1042,2048,0.5088,29.927,33.415,0,0.000,0,1280
532,1043,2048,0.5093,34.855,28.690,0,0.000,0,1280
533,1044,2048,0.5098,33.401,29.939,0,0.000,0,1280
534,1045,2048,0.5103,26.079,38.345,0,0.000,0,1280
535,1046,2048,0.5107,34.466,29.014,0,0.000,0,1280
536,1047,2048,0.5112,34.332,29.127,0,0.000,0,1280
537,1048,2048,0.5117,34.489,28.995,0,0.000,0,1280
538,1049,2048,0.5122,34.306,29.149,0,0.000,0,1280
539,1050,2048,0.5127,27.061,36.954,0,0.000,0,1280
540,1051,2048,0.5132,34.055,29.364,0,0.000,0,1280
541,1052,2048,0.5137,34.243,29.203,0,0.000,0,1280
542,1053,2048,0.5142,28.899,34.603,0,0.000,0,1280
543,1054,2048,0.5146,34.956,28.607,0,0.000,0,1280
544,1055,2048,0.5151,31.174,32.078,0,0.000,0,1280
545,1056,2048,0.5156,29.286,34.146,0,0.000,0,1280
546,1057,2048,0.5161,25.893,38.620,0,0.000,0,1280
547,1058,2048,0.5166,29.037,34.439,0,0.000,0,1280
548,1059,2048,0.5171,26.053,38.383,0,0.000,0,1280
549,1060,2048,0.5176,26.841,37.256,0,0.000,0,1280
550,1061,2048,0.5181,26.080,38.344,0,0.000,0,1280
551,1062,2048,0.5186,28.902,34.600,0,0.000,0,1280
552,1063,2048,0.5190,26.205,38.161,0,0.000,0,1280
553,1064,2048,0.5195,26.244,38.104,0,0.000,0,1280
554,1065,2048,0.5200,25.988,38.479,0,0.000,0,1280
555,1066,2048,0.5205,26.234,38.118,0,0.000,0,1280
556,1067,2048,0.5210,34.900,28.653,0,0.000,0,1280
557,1068,2048,0.5215,26.596,37.600,0,0.000,0,1280
558,1069,2048,0.5220,26.519,37.709,0,0.000,0,1280
559,1070,2048,0.5225,27.443,36.439,0,0.000,0,1280
560,1071,2048,0.5229,27.097,36.904,0,0.000,0,1280
561,1072,2048,0.5234,27.450,36.430,0,0.000,0,1280
562,1073,2048,0.5239,35.451,28.208,0,0.000,0,1280
563,1074,2048,0.5244,34.534,28.957,0,0.000,0,1280
564,1075,2048,0.5249,34.915,28.641,0,0.000,0,1280
565,1076,2048,0.5254,26.856,37.236,0,0.000,0,1280
566,1077,2048,0.5259,26.679,37.483,0,0.000,0,1280
567,1078,2048,0.5264,34.465,29.015,0,0.000,0,1280
568,1079,2048,0.5269,26.562,37.648,0,0.000,0,1280
569,1080,2048,0.5273,26.654,37.518,0,0.000,0,1280
570,1081,2048,0.5278,26.911,37.160,0,0.000,0,1280
571,1082,2048,0.5283,35.472,28.191,0,0.000,0,1280
572,1083,2048,0.5288,27.005,37.030,0,0.000,0,1280
573,1084,2048,0.5293,27.028,36.999,0,0.000,0,1280
574,1085,2048,0.5298,26.679,37.483,0,0.000,0,1280
575,1086,2048,0.5303,27.041,36.981,0,0.000,0,1280
576,1087,2048,0.5308,27.049,36.970,0,0.000,0,1280
577,1088,2048,0.5312,35.730,27.988,0,0.000,0,1280
578,1089,2048,0.5317,27.814,35.953,0,0.000,0,1280
579,1090,2048,0.5322,26.859,37.231,0,0.000,0,1280
580,1091,2048,0.5327,27.226,36.730,0,0.000,0,1280
581,1092,2048,0.5332,27.937,35.795,0,0.000,0,1280
582,1093,2048,0.5337,35.937,27.826,0,0.000,0,1280
583,1094,2048,0.5342,35.146,28.453,0,0.000,0,1280
584,1095,2048,0.5347,35.872,27.877,0,0.000,0,1280
585,1096,2048,0.5352,34.420,29.053,0,0.000,0,1280
586,1097,2048,0.5356,30.707,32.566,0,0.000,0,1280
587,1098,2048,0.5361,34.828,28.713,0,0.000,0,1280
588,1099,2048,0.5366,28.869,34.639,0,0.000,0,1280
589,1100,2048,0.5371,35.757,27.967,0,0.000,0,1280
590,1101,2048,0.5376,32.903,30.392,0,0.000,0,1280
591,1102,2048,0.5381,34.899,28.654,0,0.000,0,1280
592,1103,2048,0.5386,34.579,28.919,0,0.000,0,1280
593,1104,2048,0.5391,31.217,32.034,0,0.000,0,1280
594,1105,2048,0.5396,26.557,37.655,0,0.000,0,1280
595,1106,2048,0.5400,26.740,37.397,0,0.000,0,1280
596,1107,2048,0.5405,26.695,37.460,0,0.000,0,1280
597,1108,2048,0.5410,26.982,37.062,0,0.000,0,1280
598,1109,2048,0.5415,26.743,37.393,0,0.000,0,1280
599,1110,2048,0.5420,26.885,37.195,0,0.000,0,1280
600,1111,2048,0.5425,27.724,36.070,0,0.000,0,1280
601,1112,2048,0.5430,27.704,36.096,0,0.000,0,1280
602,1113,2048,0.5435,27.833,35.929,0,0.000,0,1280
603,1114,2048,0.5439,26.514,37.716,0,0.000,0,1280
604,1115,2048,0.5444,27.700,36.101,0,0.000,0,1280
605,1116,2048,0.5449,27.184,36.786,0,0.000,0,1280
606,1117,2048,0.5454,34.271,29.179,0,0.000,0,1280
607,1118,2048,0.5459,32.506,30.764,0,0.000,0,1280
608,1119,2048,0.5464,28.823,34.695,0,0.000,0,1280
609,1120,2048,0.5469,27.211,36.750,0,0.000,0,1280
610,1121,2048,0.5474,35.347,28.291,0,0.000,0,1280
611,1122,2048,0.5479,27.342,36.574,0,0.000,0,1280
612,1123,2048,0.5483,28.041,35.662,0,0.000,0,1280
613,1124,2048,0.5488,35.593,28.095,0,0.000,0,1280
614,1125,2048,0.5493,27.708,36.091,0,0.000,0,1280
615,1126,2048,0.5498,35.509,28.162,0,0.000,0,1280
616,1127,2048,0.5503,32.323,30.938,0,0.000,0,1280
617,1128,2048,0.5508,27.623,36.202,0,0.000,0,1280
618,1129,2048,0.5513,28.108,35.577,0,0.000,0,1280
619,1130,2048,0.5518,27.624,36.200,0,0.000,0,1280
620,1131,2048,0.5522,31.024,32.233,0,0.000,0,1280
621,1132,2048,0.5527,27.603,36.228,0,0.000,0,1280
622,1133,2048,0.5532,27.394,36.504,0,0.000,0,1280
623,1134,2048,0.5537,27.418,36.472,0,0.000,0,1280
624,1135,2048,0.5542,35.906,27.850,0,0.000,0,1280
625,1136,2048,0.5547,28.313,35.319,0,0.000,0,1280
626,1137,2048,0.5552,27.896,35.847,0,0.000,0,1280
627,1138,2048,0.5557,27.949,35.779,0,0.000,0,1280
628,1139,2048,0.5562,29.824,33.530,0,0.000,0,1280
629,1140,2048,0.5566,28.442,35.159,0,0.000,0,1280
630,1141,2048,0.5571,35.668,28.036,0,0.000,0,1280
631,1142,2048,0.5576,32.639,30.638,0,0.000,0,1280
632,1143,2048,0.5581,27.287,36.647,0,0.000,0,1280
633,1144,2048,0.5586,29.293,34.138,0,0.000,0,1280
634,1145,2048,0.5591,31.285,31.964,0,0.000,0,1280
635,1146,2048,0.5596,27.263,36.680,0,0.000,0,1280
636,1147,2048,0.5601,27.448,36.433,0,0.000,0,1280
637,1148,2048,0.5605,35.836,27.905,0,0.000,0,1280
638,1149,2048,0.5610,27.923,35.813,0,0.000,0,1280
639,1150,2048,0.5615,27.521,36.336,0,0.000,0,1280
640,1151,2048,0.5620,27.876,35.873,0,0.000,0,1280
641,1152,2048,0.5625,28.540,35.039,0,0.000,0,1280
642,1153,2048,0.5630,34.223,29.220,0,0.000,0,1280
643,1154,2048,0.5635,27.512,36.348,0,0.000,0,1280
644,1155,2048,0.5640,28.510,35.075,0,0.000,0,1280
645,1156,2048,0.5645,27.936,35.796,0,0.000,0,1280
646,1157,2048,0.5649,32.182,31.073,0,0.000,0,1280
647,1158,2048,0.5654,27.747,36.040,0,0.000,0,1280
648,1159,2048,0.5659,27.603,36.228,0,0.000,0,1280
649,1160,2048,0.5664,31.897,31.351,0,0.000,0,1280
650,1161,2048,0.5669,27.584,36.253,0,0.000,0,1280
651,1162,2048,0.5674,35.534,28.142,0,0.000,0,1280
652,1163,2048,0.5679,35.843,27.899,0,0.000,0,1280
653,1164,2048,0.5684,32.158,31.096,0,0.000,0,1280
654,1165,2048,0.5688,35.844,27.899,0,0.000,0,1280
655,1166,2048,0.5693,29.934,33.407,0,0.000,0,1280
656,1167,2048,0.5698,35.610,28.082,0,0.000,0,1280
657,1168,2048,0.5703,27.347,36.567,0,0.000,0,1280
658,1169,2048,0.5708,35.149,28.450,0,0.000,0,1280
659,1170,2048,0.5713,36.718,27.235,0,0.000,0,1280
660,1171,2048,0.5718,31.870,31.377,0,0.000,0,1280
661,1172,2048,0.5723,30.956,32.304,0,0.000,0,1280
662,1173,2048,0.5728,26.527,37.697,0,0.000,0,1280
663,1174,2048,0.5732,28.260,35.386,0,0.000,0,1280
664,1175,2048,0.5737,27.178,36.794,0,0.000,0,1280
665,1176,2048,0.5742,27.317,36.607,0,0.000,0,1280
666,1177,2048,0.5747,28.031,35.675,0,0.000,0,1280
667,1178,2048,0.5752,27.138,36.849,0,0.000,0,1280
668,1179,2048,0.5757,26.946,37.111,0,0.000,0,1280
669,1180,2048,0.5762,28.388,35.226,0,0.000,0,1280
670,1181,2048,0.5767,27.114,36.881,0,0.000,0,1280
671,1182,2048,0.5771,27.739,36.050,0,0.000,0,1280
672,1183,2048,0.5776,28.329,35.300,0,0.000,0,1280
673,1184,2048,0.5781,27.349,36.564,0,0.000,0,1280
674,1185,2048,0.5786,28.085,35.606,0,0.000,0,1280
675,1186,2048,0.5791,28.206,35.453,0,0.000,0,1280
676,1187,2048,0.5796,27.706,36.093,0,0.000,0,1280
677,1188,2048,0.5801,27.884,35.863,0,0.000,0,1280
678,1189,2048,0.5806,28.007,35.705,0,0.000,0,1280
679,1190,2048,0.5811,28.854,34.657,0,0.000,0,1280
680,1191,2048,0.5815,27.884,35.863,0,0.000,0,1280
681,1192,2048,0.5820,27.394,36.504,0,0.000,0,1280
682,1193,2048,0.5825,29.141,34.316,0,0.000,0,1280
683,1194,2048,0.5830,27.936,35.796,0,0.000,0,1280
684,1195,2048,0.5835,33.596,29.765,0,0.000,0,1280
685,1196,2048,0.5840,33.396,29.944,0,0.000,0,1280
686,1197,2048,0.5845,34.035,29.382,0,0.000,0,1280
687,1198,2048,0.5850,27.917,35.820,0,0.000,0,1280
688,1199,2048,0.5854,31.289,31.960,0,0.000,0,1280
689,1200,2048,0.5859,28.025,35.682,0,0.000,0,1280
690,1201,2048,0.5864,28.022,35.686,0,0.000,0,1280
691,1202,2048,0.5869,27.714,36.083,0,0.000,0,1280
692,1203,2048,0.5874,28.801,34.721,0,0.000,0,1280
693,1204,2048,0.5879,32.568,30.705,0,0.000,0,1280
694,1205,2048,0.5884,27.813,35.954,0,0.000,0,1280
695,1206,2048,0.5889,33.649,29.719,0,0.000,0,1280
696,1207,2048,0.5894,29.031,34.446,0,0.000,0,1280
697,1208,2048,0.5898,28.092,35.597,0,0.000,0,1280
698,1209,2048,0.5903,31.819,31.428,0,0.000,0,1280
699,1210,2048,0.5908,27.879,35.869,0,0.000,0,1280
700,1211,2048,0.5913,28.122,35.559,0,0.000,0,1280
701,1212,2048,0.5918,30.098,33.225,0,0.000,0,1280
702,1213,2048,0.5923,35.275,28.349,0,0.000,0,1280
703,1214,2048,0.5928,29.834,33.519,0,0.000,0,1280
704,1215,2048,0.5933,36.162,27.653,0,0.000,0,1280
705,1216,2048,0.5938,32.638,30.639,0,0.000,0,1280
706,1217,2048,0.5942,36.271,27.570,0,0.000,0,1280
707,1218,2048,0.5947,26.939,37.121,0,0.000,0,1280
708,1219,2048,0.5952,30.829,32.437,0,0.000,0,1280
709,1220,2048,0.5957,28.521,35.062,0,0.000,0,1280
710,1221,2048,0.5962,28.234,35.418,0,0.000,0,1280
711,1222,2048,0.5967,27.283,36.653,0,0.000,0,1280
712,1223,2048,0.5972,30.852,32.413,0,0.000,0,1280
713,1224,2048,0.5977,27.332,36.587,0,0.000,0,1280
714,1225,2048,0.5981,27.065,36.948,0,0.000,0,1280
715,1226,2048,0.5986,28.556,35.019,0,0.000,0,1280
716,1227,2048,0.5991,27.931,35.803,0,0.000,0,1280
717,1228,2048,0.5996,27.877,35.872,0,0.000,0,1280
718,1229,2048,0.6001,27.770,36.010,0,0.000,0,1280
719,1230,2048,0.6006,31.218,32.033,0,0.000,0,1280
720,1231,2048,0.6011,29.630,33.750,0,0.000,0,1280
721,1232,2048,0.6016,35.114,28.479,0,0.000,0,1280
722,1233,2048,0.6021,35.445,28.213,0,0.000,0,1280
723,1234,2048,0.6025,35.616,28.077,0,0.000,0,1280
724,1235,2048,0.6030,31.690,31.556,0,0.000,0,1280
725,1236,2048,0.6035,35.799,27.934,0,0.000,0,1280
726,1237,2048,0.6040,39.547,25.286,0,0.000,0,1280
727,1238,2048,0.6045,40.626,24.615,0,0.000,0,1280
728,1239,2048,0.6050,31.922,31.326,0,0.000,0,1280
729,1240,2048,0.6055,34.776,28.755,0,0.000,0,1280
730,1241,2048,0.6060,29.369,34.050,0,0.000,0,1280
731,1242,2048,0.6064,34.914,28.642,0,0.000,0,1280
732,1243,2048,0.6069,34.556,28.939,0,0.000,0,1280
733,1244,2048,0.6074,25.967,38.510,0,0.000,0,1280
734,1245,2048,0.6079,34.839,28.703,0,0.000,0,1280
735,1246,2048,0.6084,34.088,29.336,0,0.000,0,1280
736,1247,2048,0.6089,34.579,28.919,0,0.000,0,1280
737,1248,2048,0.6094,34.621,28.884,0,0.000,0,1280
738,1249,2048,0.6099,33.930,29.472,0,0.000,0,1280
739,1250,2048,0.6104,25.780,38.790,0,0.000,0,1280
740,1251,2048,0.6108,34.360,29.104,0,0.000,0,1280
741,1252,2048,0.6113,34.084,29.339,0,0.000,0,1280
742,1253,2048,0.6118,34.223,29.220,0,0.000,0,1280
743,1254,2048,0.6123,33.697,29.676,0,0.000,0,1280
744,1255,2048,0.6128,34.349,29.113,0,0.000,0,1280
745,1256,2048,0.6133,33.684,29.688,0,0.000,0,1280
746,1257,2048,0.6138,34.001,29.411,0,0.000,0,1280
747,1258,2048,0.6143,33.423,29.920,0,0.000,0,1280
748,1259,2048,0.6147,25.493,39.226,0,0.000,0,1280
749,1260,2048,0.6152,33.332,30.001,0,0.000,0,1280
750,1261,2048,0.6157,33.583,29.777,0,0.000,0,1280
751,1262,2048,0.6162,33.260,30.066,0,0.000,0,1280
752,1263,2048,0.6167,31.628,31.618,0,0.000,0,1280
753,1264,2048,0.6172,33.723,29.653,0,0.000,0,1280
754,1265,2048,0.6177,33.135,30.180,0,0.000,0,1280
755,1266,2048,0.6182,32.945,30.354,0,0.000,0,1280
756,1267,2048,0.6187,33.102,30.210,0,0.000,0,1280
757,1268,2048,0.6191,33.018,30.287,0,0.000,0,1280
758,1269,2048,0.6196,33.220,30.102,0,0.000,0,1280
759,1270,2048,0.6201,33.248,30.077,0,0.000,0,1280
760,1271,2048,0.6206,32.975,30.326,0,0.000,0,1280
761,1272,2048,0.6211,33.115,30.198,0,0.000,0,1280
762,1273,2048,0.6216,33.579,29.781,0,0.000,0,1280
763,1274,2048,0.6221,32.752,30.532,0,0.000,0,1280
764,1275,2048,0.6226,33.133,30.181,0,0.000,0,1280
765,1276,2048,0.6230,33.197,30.123,0,0.000,0,1280
766,1277,2048,0.6235,33.220,30.102,0,0.000,0,1280
767,1278,2048,0.6240,33.156,30.160,0,0.000,0,1280
768,1279,2048,0.6245,33.157,30.160,0,0.000,0,1280
769,1280,2048,0.6250,33.002,30.301,0,0.000,0,1280
770,1281,2048,0.6255,34.476,29.006,0,0.000,0,1536
771,1282,2048,0.6260,25.393,39.381,0,0.000,0,1536
772,1283,2048,0.6265,25.785,38.782,0,0.000,0,1536
773,1284,2048,0.6270,25.833,38.710,0,0.000,0,1536
774,1285,2048,0.6274,25.177,39.719,0,0.000,0,1536
775,1286,2048,0.6279,25.573,39.104,0,0.000,0,1536
776,1287,2048,0.6284,25.695,38.918,0,0.000,0,1536
777,1288,2048,0.6289,25.545,39.147,0,0.000,0,1536
778,1289,2048,0.6294,25.506,39.206,0,0.000,0,1536
779,1290,2048,0.6299,26.216,38.145,0,0.000,0,1536
780,1291,2048,0.6304,25.986,38.482,0,0.000,0,1536
781,1292,2048,0.6309,26.209,38.155,0,0.000,0,1536
782,1293,2048,0.6313,26.022,38.429,0,0.000,0,1536
783,1294,2048,0.6318,25.469,39.263,0,0.000,0,1536
784,1295,2048,0.6323,26.438,37.824,0,0.000,0,1536
785,1296,2048,0.6328,26.940,37.120,0,0.000,0,1536
786,1297,2048,0.6333,28.780,34.746,0,0.000,0,1536
787,1298,2048,0.6338,32.477,30.791,0,0.000,0,1536
788,1299,2048,0.6343,26.446,37.813,0,0.000,0,1536
789,1300,2048,0.6348,26.077,38.348,0,0.000,0,1536
790,1301,2048,0.6353,31.057,32.199,0,0.000,0,1536
791,1302,2048,0.6357,34.425,29.049,0,0.000,0,1536
792,1303,2048,0.6362,26.100,38.314,0,0.000,0,1536
793,1304,2048,0.6367,26.604,37.588,0,0.000,0,1536
794,1305,2048,0.6372,30.341,32.959,0,0.000,0,1536
795,1306,2048,0.6377,29.358,34.062,0,0.000,0,1536
796,1307,2048,0.6382,27.511,36.349,0,0.000,0,1536
797,1308,2048,0.6387,27.147,36.836,0,0.000,0,1536
798,1309,2048,0.6392,28.936,34.559,0,0.000,0,1536
799,1310,2048,0.6396,27.550,36.298,0,0.000,0,1536
800,1311,2048,0.6401,26.745,37.390,0,0.000,0,1536
801,1312,2048,0.6406,27.675,36.134,0,0.000,0,1536
802,1313,2048,0.6411,28.494,35.095,0,0.000,0,1536
803,1314,2048,0.6416,26.982,37.062,0,0.000,0,1536
804,1315,2048,0.6421,28.411,35.198,0,0.000,0,1536
805,1316,2048,0.6426,27.385,36.516,0,0.000,0,1536
806,1317,2048,0.6431,27.860,35.894,0,0.000,0,1536
807,1318,2048,0.6436,28.740,34.795,0,0.000,0,1536
808,1319,2048,0.6440,27.569,36.273,0,0.000,0,1536
809,1320,2048,0.6445,27.952,35.776,0,0.000,0,1536
810,1321,2048,0.6450,32.657,30.621,0,0.000,0,1536
811,1322,2048,0.6455,27.963,35.762,0,0.000,0,1536
812,1323,2048,0.6460,28.743,34.791,0,0.000,0,1536
813,1324,2048,0.6465,28.432,35.172,0,0.000,0,1536
814,1325,2048,0.6470,28.243,35.407,0,0.000,0,1536
815,1326,2048,0.6475,28.519,35.064,0,0.000,0,1536
816,1327,2048,0.6479,28.532,35.048,0,0.000,0,1536
817,1328,2048,0.6484,28.457,35.141,0,0.000,0,1536
818,1329,2048,0.6489,29.098,34.367,0,0.000,0,1536
819,1330,2048,0.6494,28.922,34.576,0,0.000,0,1536
820,1331,2048,0.6499,29.000,34.483,0,0.000,0,1536
821,1332,2048,0.6504,28.554,35.021,0,0.000,0,1536
822,1333,2048,0.6509,30.128,33.192,0,0.000,0,1536
823,1334,2048,0.6514,29.106,34.357,0,0.000,0,1536
824,1335,2048,0.6519,29.632,33.747,0,0.000,0,1536
825,1336,2048,0.6523,29.107,34.356,0,0.000,0,1536
826,1337,2048,0.6528,30.381,32.915,0,0.000,0,1536
827,1338,2048,0.6533,30.575,32.706,0,0.000,0,1536
828,1339,2048,0.6538,30.097,33.226,0,0.000,0,1536
829,1340,2048,0.6543,29.290,34.141,0,0.000,0,1536
830,1341,2048,0.6548,29.747,33.617,0,0.000,0,1536
831,1342,2048,0.6553,31.333,31.915,0,0.000,0,1536
832,1343,2048,0.6558,29.930,33.411,0,0.000,0,1536
833,1344,2048,0.6562,32.581,30.693,0,0.000,0,1536
834,1345,2048,0.6567,29.575,33.812,0,0.000,0,1536
835,1346,2048,0.6572,29.758,33.604,0,0.000,0,1536
836,1347,2048,0.6577,30.732,32.539,0,0.000,0,1536
837,1348,2048,0.6582,29.520,33.875,0,0.000,0,1536
838,1349,2048,0.6587,30.303,33.000,0,0.000,0,1536
839,1350,2048,0.6592,31.661,31.585,0,0.000,0,1536
840,1351,2048,0.6597,30.506,32.780,0,0.000,0,1536
841,1352,2048,0.6602,29.785,33.574,0,0.000,0,1536
842,1353,2048,0.6606,30.870,32.394,0,0.000,0,1536
843,1354,2048,0.6611,29.629,33.751,0,0.000,0,1536
844,1355,2048,0.6616,30.625,32.653,0,0.000,0,1536
845,1356,2048,0.6621,30.504,32.783,0,0.000,0,1536
846,1357,2048,0.6626,29.698,33.672,0,0.000,0,1536
847,1358,2048,0.6631,30.740,32.531,0,0.000,0,1536
848,1359,2048,0.6636,31.164,32.088,0,0.000,0,1536
849,1360,2048,0.6641,29.754,33.609,0,0.000,0,1536
850,1361,2048,0.6646,30.556,32.727,0,0.000,0,1536
851,1362,2048,0.6650,31.673,31.573,0,0.000,0,1536
852,1363,2048,0.6655,30.002,33.331,0,0.000,0,1536
853,1364,2048,0.6660,30.117,33.204,0,0.000,0,1536
854,1365,2048,0.6665,30.423,32.870,0,0.000,0,1536
855,1366,2048,0.6670,30.739,32.532,0,0.000,0,1536
856,1367,2048,0.6675,36.114,27.690,0,0.000,0,1536
857,1368,2048,0.6680,31.698,31.548,0,0.000,0,1536
858,1369,2048,0.6685,31.193,32.058,0,0.000,0,1536
859,1370,2048,0.6689,31.199,32.052,0,0.000,0,1536
860,1371,2048,0.6694,29.825,33.529,0,0.000,0,1536
861,1372,2048,0.6699,29.459,33.945,0,0.000,0,1536
862,1373,2048,0.6704,30.567,32.715,0,0.000,0,1536
863,1374,2048,0.6709,30.404,32.890,0,0.000,0,1536
864,1375,2048,0.6714,28.954,34.538,0,0.000,0,1536
865,1376,2048,0.6719,29.987,33.348,0,0.000,0,1536
866,1377,2048,0.6724,35.669,28.036,0,0.000,0,1536
867,1378,2048,0.6729,30.418,32.875,0,0.000,0,1536
868,1379,2048,0.6733,28.932,34.564,0,0.000,0,1536
869,1380,2048,0.6738,31.638,31.608,0,0.000,0,1536
870,1381,2048,0.6743,29.994,33.340,0,0.000,0,1536
871,1382,2048,0.6748,29.038,34.438,0,0.000,0,1536
872,1383,2048,0.6753,29.088,34.378,0,0.000,0,1536
873,1384,2048,0.6758,32.760,30.525,0,0.000,0,1536
874,1385,2048,0.6763,29.046,34.428,0,0.000,0,1536
875,1386,2048,0.6768,29.372,34.046,0,0.000,0,1536
876,1387,2048,0.6772,29.199,34.248,0,0.000,0,1536
877,1388,2048,0.6777,30.678,32.597,0,0.000,0,1536
878,1389,2048,0.6782,29.379,34.038,0,0.000,0,1536
879,1390,2048,0.6787,29.777,33.583,0,0.000,0,1536
880,1391,2048,0.6792,30.101,33.221,0,0.000,0,1536
881,1392,2048,0.6797,29.046,34.428,0,0.000,0,1536
882,1393,2048,0.6802,30.466,32.823,0,0.000,0,1536
883,1394,2048,0.6807,29.199,34.248,0,0.000,0,1536
884,1395,2048,0.6812,29.068,34.402,0,0.000,0,1536
885,1396,2048,0.6816,30.152,33.165,0,0.000,0,1536
886,1397,2048,0.6821,28.689,34.857,0,0.000,0,1536
887,1398,2048,0.6826,29.826,33.528,0,0.000,0,1536
888,1399,2048,0.6831,29.107,34.356,0,0.000,0,1536
889,1400,2048,0.6836,29.382,34.034,0,0.000,0,1536
890,1401,2048,0.6841,31.288,31.961,0,0.000,0,1536
891,1402,2048,0.6846,29.258,34.179,0,0.000,0,1536
892,1403,2048,0.6851,28.892,34.612,0,0.000,0,1536
