step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
879,1024,1024,1.0000,26.568,37.639,1,0.000,0,1024
880,1024,1024,1.0000,34.849,28.695,1,0.000,0,1024
881,1024,1024,1.0000,27.551,36.296,1,0.000,0,1024
882,1024,1024,1.0000,28.609,34.954,1,0.000,0,1024
883,1024,1024,1.0000,32.264,30.994,1,0.000,0,1024
884,1024,1024,1.0000,26.418,37.853,1,0.000,0,1024
885,1024,1024,1.0000,34.887,28.664,1,0.000,0,1024
886,1024,1024,1.0000,34.037,29.380,1,0.000,0,1024
887,1024,1024,1.0000,26.866,37.222,1,0.000,0,1024
888,1024,1024,1.0000,26.731,37.410,1,0.000,0,1024
889,1024,1024,1.0000,32.427,30.838,1,0.000,0,1024
890,1024,1024,1.0000,34.895,28.657,1,0.000,0,1024
891,1024,1024,1.0000,31.322,31.926,1,0.000,0,1024
892,1024,1024,1.0000,26.851,37.243,1,0.000,0,1024
893,1024,1024,1.0000,31.245,32.005,1,0.000,0,1024
894,1024,1024,1.0000,34.828,28.713,1,0.000,0,1024
895,1024,1024,1.0000,26.489,37.752,1,0.000,0,1024
896,1024,1024,1.0000,35.138,28.459,1,0.000,0,1024
897,1024,1024,1.0000,26.416,37.856,1,0.000,0,1024
898,1024,1024,1.0000,35.057,28.525,1,0.000,0,1024
899,1024,1024,1.0000,34.460,29.019,1,0.000,0,1024
900,1024,1024,1.0000,27.087,36.918,1,0.000,0,1024
901,1024,1024,1.0000,35.205,28.405,1,0.000,0,1024
902,1024,1024,1.0000,26.781,37.340,1,0.000,0,1024
903,1024,1024,1.0000,28.511,35.074,1,0.000,0,1024
904,1024,1024,1.0000,29.967,33.370,1,0.000,0,1024
905,1024,1024,1.0000,35.006,28.567,1,0.000,0,1024
906,1024,1024,1.0000,26.768,37.358,1,0.000,0,1024
907,1024,1024,1.0000,34.892,28.660,1,0.000,0,1024
908,1024,1024,1.0000,27.327,36.594,1,0.000,0,1024
909,1024,1024,1.0000,26.487,37.754,1,0.000,0,1024
910,1024,1024,1.0000,34.595,28.906,1,0.000,0,1024
911,1024,1024,1.0000,35.128,28.467,1,0.000,0,1024
912,1024,1024,1.0000,35.432,28.223,1,0.000,0,1024
913,1024,1024,1.0000,35.600,28.090,1,0.000,0,1024
914,1024,1024,1.0000,32.106,31.147,1,0.000,0,1024
915,1024,1024,1.0000,34.828,28.713,1,0.000,0,1024
916,1024,1024,1.0000,30.838,32.428,1,0.000,0,1024
917,1024,1024,1.0000,35.164,28.438,1,0.000,0,1024
918,1024,1024,1.0000,31.450,31.797,1,0.000,0,1024
919,1024,1024,1.0000,33.194,30.126,1,0.000,0,1024
920,1024,1024,1.0000,34.563,28.933,1,0.000,0,1024
921,1024,1024,1.0000,34.667,28.846,1,0.000,0,1024
922,1024,1024,1.0000,29.484,33.917,1,0.000,0,1024
923,1024,1024,1.0000,30.296,33.008,1,0.000,0,1024
924,1024,1024,1.0000,34.694,28.823,1,0.000,0,1024
925,1024,1024,1.0000,34.398,29.071,1,0.000,0,1024
926,1024,1024,1.0000,29.833,33.520,1,0.000,0,1024
927,1024,1024,1.0000,26.210,38.153,1,0.000,0,1024
928,1024,1024,1.0000,34.914,28.642,1,0.000,0,1024
929,1024,1024,1.0000,34.220,29.223,1,0.000,0,1024
930,1024,1024,1.0000,34.235,29.210,1,0.000,0,1024
931,1024,1024,1.0000,35.114,28.479,1,0.000,0,1024
932,1024,1024,1.0000,34.576,28.922,1,0.000,0,1024
933,1024,1024,1.0000,34.055,29.364,1,0.000,0,1024
934,1024,1024,1.0000,34.845,28.699,1,0.000,0,1024
935,1024,1024,1.0000,29.993,33.341,1,0.000,0,1024
936,1024,1024,1.0000,30.429,32.863,1,0.000,0,1024
937,1024,1024,1.0000,27.372,36.534,1,0.000,0,1024
938,1024,1024,1.0000,29.406,34.007,1,0.000,0,1024
939,1024,1024,1.0000,35.091,28.497,1,0.000,0,1024
940,1024,1024,1.0000,30.407,32.887,1,0.000,0,1024
941,1024,1024,1.0000,34.826,28.714,1,0.000,0,1024
942,1024,1024,1.0000,34.270,29.180,1,0.000,0,1024
943,1024,1024,1.0000,31.699,31.547,1,0.000,0,1024
944,1024,1024,1.0000,27.062,36.952,1,0.000,0,1024
945,1024,1024,1.0000,26.232,38.121,1,0.000,0,1024
946,1024,1024,1.0000,26.446,37.813,1,0.000,0,1024
947,1024,1024,1.0000,26.986,37.056,1,0.000,0,1024
948,1024,1024,1.0000,27.322,36.601,1,0.000,0,1024
949,1024,1024,1.0000,27.291,36.642,1,0.000,0,1024
950,1024,1024,1.0000,26.451,37.806,1,0.000,0,1024
951,1024,1024,1.0000,27.541,36.310,1,0.000,0,1024
952,1024,1024,1.0000,27.656,36.159,1,0.000,0,1024
953,1024,1024,1.0000,30.330,32.971,1,0.000,0,1024
954,1024,1024,1.0000,34.697,28.821,1,0.000,0,1024
955,1024,1024,1.0000,27.195,36.771,1,0.000,0,1024
956,1024,1024,1.0000,35.189,28.418,1,0.000,0,1024
957,1024,1024,1.0000,35.410,28.241,1,0.000,0,1024
958,1024,1024,1.0000,34.516,28.972,1,0.000,0,1024
959,1024,1024,1.0000,26.395,37.886,1,0.000,0,1024
960,1024,1024,1.0000,26.709,37.441,1,0.000,0,1024
961,1024,1024,1.0000,28.921,34.577,1,0.000,0,1024
962,1024,1024,1.0000,35.062,28.521,1,0.000,0,1024
963,1024,1024,1.0000,26.518,37.710,1,0.000,0,1024
964,1024,1024,1.0000,35.307,28.323,1,0.000,0,1024
965,1024,1024,1.0000,26.852,37.241,1,0.000,0,1024
966,1024,1024,1.0000,26.607,37.584,1,0.000,0,1024
967,1024,1024,1.0000,27.746,36.041,1,0.000,0,1024
968,1024,1024,1.0000,31.895,31.353,1,0.000,0,1024
969,1024,1024,1.0000,32.298,30.962,1,0.000,0,1024
970,1024,1024,1.0000,26.760,37.369,1,0.000,0,1024
971,1024,1024,1.0000,35.257,28.363,1,0.000,0,1024
972,1024,1024,1.0000,35.510,28.161,1,0.000,0,1024
973,1024,1024,1.0000,34.989,28.580,1,0.000,0,1024
974,1024,1024,1.0000,27.486,36.382,1,0.000,0,1024
975,1024,1024,1.0000,26.965,37.085,1,0.000,0,1024
976,1024,1024,1.0000,27.772,36.007,1,0.000,0,1024
977,1024,1024,1.0000,34.930,28.629,1,0.000,0,1024
978,1024,1024,1.0000,35.753,27.970,1,0.000,0,1024
979,1024,1024,1.0000,35.160,28.441,1,0.000,0,1024
980,1024,1024,1.0000,29.995,33.339,1,0.000,0,1024
981,1024,1024,1.0000,32.654,30.624,1,0.000,0,1024
982,1024,1024,1.0000,35.547,28.132,1,0.000,0,1024
983,1024,1024,1.0000,35.478,28.186,1,0.000,0,1024
984,1024,1024,1.0000,34.264,29.185,1,0.000,0,1024
985,1024,1024,1.0000,32.035,31.216,1,0.000,0,1024
986,1024,1024,1.0000,30.450,32.841,1,0.000,0,1024
987,1024,1024,1.0000,31.290,31.959,1,0.000,0,1024
988,1024,1024,1.0000,35.117,28.476,1,0.000,0,1024
989,1024,1024,1.0000,34.463,29.017,1,0.000,0,1024
990,1024,1024,1.0000,34.554,28.940,1,0.000,0,1024
991,1024,1024,1.0000,37.154,26.915,1,0.000,0,1024
992,1024,1024,1.0000,32.596,30.679,1,0.000,0,1024
993,1024,1024,1.0000,33.118,30.195,1,0.000,0,1024
994,1024,1024,1.0000,33.414,29.928,1,0.000,0,1024
995,1024,1024,1.0000,27.147,36.836,1,0.000,0,1024
996,1024,1024,1.0000,26.364,37.931,1,0.000,0,1024
997,1024,1024,1.0000,26.715,37.432,1,0.000,0,1024
998,1024,1024,1.0000,26.843,37.254,1,0.000,0,1024
999,1024,1024,1.0000,26.205,38.161,1,0.000,0,1024
1000,1024,1024,1.0000,26.714,37.434,1,0.000,0,1024
1001,1024,1024,1.0000,28.777,34.750,1,0.000,0,1024
1002,1024,1024,1.0000,27.690,36.114,1,0.000,0,1024
1003,1024,1024,1.0000,31.722,31.524,1,0.000,0,1024
1004,1024,1024,1.0000,30.158,33.159,1,0.000,0,1024
1005,1024,1024,1.0000,26.940,37.120,1,0.000,0,1024
1006,1024,1024,1.0000,30.422,32.871,1,0.000,0,1024
1007,1024,1024,1.0000,33.485,29.864,1,0.000,0,1024
1008,1024,1024,1.0000,31.983,31.267,1,0.000,0,1024
1009,1024,1024,1.0000,34.929,28.630,1,0.000,0,1024
1010,1024,1024,1.0000,30.831,32.435,1,0.000,0,1024
1011,1024,1024,1.0000,27.819,35.947,1,0.000,0,1024
1012,1024,1024,1.0000,34.801,28.735,1,0.000,0,1024
1013,1024,1024,1.0000,26.657,37.514,1,0.000,0,1024
1014,1024,1024,1.0000,27.434,36.451,1,0.000,0,1024
1015,1024,1024,1.0000,30.201,33.111,1,0.000,0,1024
1016,1024,1024,1.0000,34.851,28.694,1,0.000,0,1024
1017,1024,1024,1.0000,29.209,34.236,1,0.000,0,1024
1018,1024,1024,1.0000,27.138,36.849,1,0.000,0,1024
1019,1024,1024,1.0000,30.941,32.320,1,0.000,0,1024
1020,1024,1024,1.0000,31.209,32.042,1,0.000,0,1024
1021,1024,1024,1.0000,35.656,28.046,1,0.000,0,1024
1022,1024,1024,1.0000,38.277,26.125,1,0.000,0,1024
1023,1024,1024,1.0000,34.629,28.878,1,0.000,0,1024
1024,1024,1024,1.0000,35.535,28.141,1,0.000,0,1024
1025,1024,1024,1.0000,32.921,30.376,1,0.000,0,1024
1026,1024,1024,1.0000,28.676,34.872,1,0.000,0,1024
1027,1024,1024,1.0000,35.095,28.494,1,0.000,0,1024
1028,1024,1024,1.0000,35.159,28.442,1,0.000,0,1024
1029,1024,1024,1.0000,34.477,29.005,1,0.000,0,1024
1030,1024,1024,1.0000,35.626,28.069,1,0.000,0,1024
1031,1024,1024,1.0000,31.066,32.190,1,0.000,0,1024
1032,1024,1024,1.0000,31.081,32.174,1,0.000,0,1024
1033,1024,1024,1.0000,29.370,34.048,1,0.000,0,1024
1034,1024,1024,1.0000,32.158,31.096,1,0.000,0,1024
1035,1024,1024,1.0000,34.487,28.996,1,0.000,0,1024
1036,1024,1024,1.0000,34.669,28.844,1,0.000,0,1024
1037,1024,1024,1.0000,34.318,29.139,1,0.000,0,1024
1038,1024,1024,1.0000,26.637,37.542,1,0.000,0,1024
1039,1024,1024,1.0000,31.527,31.719,1,0.000,0,1024
1040,1024,1024,1.0000,33.225,30.098,1,0.000,0,1024
1041,1024,1024,1.0000,34.644,28.865,1,0.000,0,1024
1042,1024,1024,1.0000,29.450,33.956,1,0.000,0,1024
1043,1024,1024,1.0000,34.387,29.081,1,0.000,0,1024
1044,1024,1024,1.0000,33.611,29.752,1,0.000,0,1024
1045,1024,1024,1.0000,31.809,31.438,1,0.000,0,1024
1046,1024,1024,1.0000,30.461,32.829,1,0.000,0,1024
1047,1024,1024,1.0000,27.488,36.380,1,0.000,0,1024
1048,1024,1024,1.0000,34.415,29.057,1,0.000,0,1024
1049,1024,1024,1.0000,34.776,28.755,1,0.000,0,1024
1050,1024,1024,1.0000,34.996,28.575,1,0.000,0,1024
1051,1024,1024,1.0000,34.484,28.999,1,0.000,0,1024
1052,1024,1024,1.0000,34.223,29.220,1,0.000,0,1024
1053,1024,1024,1.0000,30.217,33.094,1,0.000,0,1024
1054,1024,1024,1.0000,32.773,30.513,1,0.000,0,1024
1055,1024,1024,1.0000,31.099,32.155,1,0.000,0,1024
1056,1024,1024,1.0000,34.133,29.297,1,0.000,0,1024
1057,1024,1024,1.0000,30.310,32.992,1,0.000,0,1024
1058,1024,1024,1.0000,34.476,29.006,1,0.000,0,1024
1059,1024,1024,1.0000,31.774,31.472,1,0.000,0,1024
1060,1024,1024,1.0000,34.584,28.915,1,0.000,0,1024
1061,1024,1024,1.0000,34.487,28.996,1,0.000,0,1024
1062,1024,1024,1.0000,34.433,29.042,1,0.000,0,1024
1063,1024,1024,1.0000,34.375,29.091,1,0.000,0,1024
1064,1024,1024,1.0000,31.862,31.385,1,0.000,0,1024
1065,1024,1024,1.0000,29.556,33.834,1,0.000,0,1024
1066,1024,1024,1.0000,34.730,28.794,1,0.000,0,1024
1067,1024,1024,1.0000,34.620,28.885,1,0.000,0,1024
1068,1024,1024,1.0000,35.204,28.406,1,0.000,0,1024
1069,1024,1024,1.0000,34.579,28.919,1,0.000,0,1024
1070,1024,1024,1.0000,34.549,28.944,1,0.000,0,1024
1071,1024,1024,1.0000,34.566,28.930,1,0.000,0,1024
1072,1024,1024,1.0000,33.546,29.810,1,0.000,0,1024
1073,1024,1024,1.0000,33.283,30.045,1,0.000,0,1024
1074,1024,1024,1.0000,32.886,30.408,1,0.000,0,1024
1075,1024,1024,1.0000,33.691,29.682,1,0.000,0,1024
1076,1024,1024,1.0000,33.959,29.447,1,0.000,0,1024
1077,1024,1024,1.0000,30.325,32.976,1,0.000,0,1024
1078,1024,1024,1.0000,29.642,33.736,1,0.000,0,1024
1079,1024,1024,1.0000,25.765,38.812,1,0.000,0,1024
1080,1024,1024,1.0000,25.665,38.964,1,0.000,0,1024
1081,1024,1024,1.0000,26.166,38.218,1,0.000,0,1024
1082,1024,1024,1.0000,29.781,33.578,1,0.000,0,1024
1083,1024,1024,1.0000,25.871,38.653,1,0.000,0,1024
1084,1024,1024,1.0000,25.960,38.521,1,0.000,0,1024
1085,1024,1024,1.0000,25.795,38.767,1,0.000,0,1024
1086,1024,1024,1.0000,26.566,37.642,1,0.000,0,1024
1087,1024,1024,1.0000,26.937,37.124,1,0.000,0,1024
1088,1024,1024,1.0000,26.454,37.801,1,0.000,0,1024
1089,1024,1024,1.0000,27.142,36.843,1,0.000,0,1024
1090,1024,1024,1.0000,26.436,37.827,1,0.000,0,1024
1091,1024,1024,1.0000,25.933,38.561,1,0.000,0,1024
1092,1024,1024,1.0000,26.673,37.491,1,0.000,0,1024
1093,1024,1024,1.0000,26.583,37.618,1,0.000,0,1024
1094,1024,1024,1.0000,26.670,37.495,1,0.000,0,1024
1095,1024,1024,1.0000,26.907,37.165,1,0.000,0,1024
1096,1024,1024,1.0000,26.730,37.411,1,0.000,0,1024
1097,1024,1024,1.0000,26.721,37.424,1,0.000,0,1024
1098,1024,1024,1.0000,26.820,37.286,1,0.000,0,1024
1099,1024,1024,1.0000,29.962,33.376,1,0.000,0,1024
1100,1024,1024,1.0000,27.237,36.715,1,0.000,0,1024
1101,1024,1024,1.0000,28.396,35.216,1,0.000,0,1024
1102,1024,1024,1.0000,27.136,36.851,1,0.000,0,1024
1103,1024,1024,1.0000,28.072,35.623,1,0.000,0,1024
1104,1024,1024,1.0000,27.967,35.756,1,0.000,0,1024
1105,1024,1024,1.0000,27.921,35.815,1,0.000,0,1024
1106,1024,1024,1.0000,27.744,36.044,1,0.000,0,1024
1107,1024,1024,1.0000,31.156,32.097,1,0.000,0,1024
1108,1024,1024,1.0000,28.038,35.666,1,0.000,0,1024
1109,1024,1024,1.0000,29.053,34.420,1,0.000,0,1024
1110,1024,1024,1.0000,27.707,36.092,1,0.000,0,1024
1111,1024,1024,1.0000,28.349,35.275,1,0.000,0,1024
1112,1024,1024,1.0000,30.674,32.601,1,0.000,0,1024
1113,1024,1024,1.0000,32.127,31.126,1,0.000,0,1024
1114,1024,1024,1.0000,28.726,34.812,1,0.000,0,1024
1115,1024,1024,1.0000,28.822,34.696,1,0.000,0,1024
1116,1024,1024,1.0000,33.949,29.456,1,0.000,0,1024
1117,1024,1024,1.0000,33.236,30.088,1,0.000,0,1024
1118,1024,1024,1.0000,28.880,34.626,1,0.000,0,1024
1119,1024,1024,1.0000,36.652,27.284,1,0.000,0,1024
1120,1024,1024,1.0000,36.353,27.508,1,0.000,0,1024
1121,1024,1024,1.0000,37.270,26.831,1,0.000,0,1024
1122,1024,1024,1.0000,34.652,28.858,1,0.000,0,1024
1123,1024,1024,1.0000,32.691,30.589,1,0.000,0,1024
1124,1024,1024,1.0000,33.545,29.811,1,0.000,0,1024
1125,1024,1024,1.0000,32.991,30.311,1,0.000,0,1024
1126,1024,1024,1.0000,36.834,27.149,1,0.000,0,1024
1127,1024,1024,1.0000,33.811,29.576,1,0.000,0,1024
1128,1024,1024,1.0000,33.130,30.184,1,0.000,0,1024
1129,1024,1024,1.0000,35.926,27.835,1,0.000,0,1024
1130,1024,1024,1.0000,31.553,31.693,1,0.000,0,1024
1131,1024,1024,1.0000,35.995,27.782,1,0.000,0,1024
1132,1024,1024,1.0000,36.090,27.709,1,0.000,0,1024
1133,1024,1024,1.0000,35.602,28.088,1,0.000,0,1024
1134,1024,1024,1.0000,35.503,28.167,1,0.000,0,1024
1135,1024,1024,1.0000,33.146,30.170,1,0.000,0,1024
1136,1024,1024,1.0000,26.881,37.201,1,0.000,0,1024
1137,1024,1024,1.0000,28.770,34.758,1,0.000,0,1024
1138,1024,1024,1.0000,27.308,36.619,1,0.000,0,1024
1139,1024,1024,1.0000,27.380,36.523,1,0.000,0,1024
1140,1024,1024,1.0000,28.121,35.561,1,0.000,0,1024
1141,1024,1024,1.0000,28.182,35.484,1,0.000,0,1024
1142,1024,1024,1.0000,27.320,36.603,1,0.000,0,1024
1143,1024,1024,1.0000,28.131,35.548,1,0.000,0,1024
1144,1024,1024,1.0000,27.040,36.982,1,0.000,0,1024
1145,1024,1024,1.0000,27.638,36.182,1,0.000,0,1024
1146,1024,1024,1.0000,28.189,35.475,1,0.000,0,1024
1147,1024,1024,1.0000,27.699,36.102,1,0.000,0,1024
1148,1024,1024,1.0000,27.679,36.128,1,0.000,0,1024
1149,1024,1024,1.0000,28.668,34.882,1,0.000,0,1024
1150,1024,1024,1.0000,27.857,35.898,1,0.000,0,1024
1151,1024,1024,1.0000,29.354,34.067,1,0.000,0,1024
1152,1024,1024,1.0000,27.579,36.259,1,0.000,0,1024
1153,1024,1024,1.0000,29.190,34.258,1,0.000,0,1024
1154,1024,1024,1.0000,28.147,35.528,1,0.000,0,1024
1155,1024,1024,1.0000,36.050,27.739,1,0.000,0,1024
1156,1024,1024,1.0000,36.165,27.651,1,0.000,0,1024
1157,1024,1024,1.0000,36.000,27.778,1,0.000,0,1024
1158,1024,1024,1.0000,28.335,35.292,1,0.000,0,1024
1159,1024,1024,1.0000,30.859,32.405,1,0.000,0,1024
1160,1024,1024,1.0000,28.401,35.210,1,0.000,0,1024
1161,1024,1024,1.0000,33.825,29.564,1,0.000,0,1024
1162,1024,1024,1.0000,27.506,36.356,1,0.000,0,1024
1163,1024,1024,1.0000,27.747,36.040,1,0.000,0,1024
1164,1024,1024,1.0000,29.919,33.424,1,0.000,0,1024
1165,1024,1024,1.0000,33.332,30.001,1,0.000,0,1024
1166,1024,1024,1.0000,28.047,35.654,1,0.000,0,1024
1167,1024,1024,1.0000,37.010,27.020,1,0.000,0,1024
1168,1024,1024,1.0000,28.142,35.534,1,0.000,0,1024
1169,1024,1024,1.0000,28.314,35.318,1,0.000,0,1024
1170,1024,1024,1.0000,27.815,35.952,1,0.000,0,1024
1171,1024,1024,1.0000,34.472,29.009,1,0.000,0,1024
1172,1024,1024,1.0000,30.135,33.184,1,0.000,0,1024
1173,1024,1024,1.0000,34.834,28.708,1,0.000,0,1024
1174,1024,1024,1.0000,27.904,35.837,1,0.000,0,1024
1175,1024,1024,1.0000,28.287,35.352,1,0.000,0,1024
1176,1024,1024,1.0000,28.188,35.476,1,0.000,0,1024
1177,1024,1024,1.0000,32.802,30.486,1,0.000,0,1024
1178,1024,1024,1.0000,32.359,30.903,1,0.000,0,1024
1179,1024,1024,1.0000,36.293,27.554,1,0.000,0,1024
1180,1024,1024,1.0000,35.849,27.895,1,0.000,0,1024
1181,1024,1024,1.0000,32.631,30.646,1,0.000,0,1024
1182,1024,1024,1.0000,35.707,28.006,1,0.000,0,1024
1183,1024,1024,1.0000,35.701,28.010,1,0.000,0,1024
1184,1024,1024,1.0000,35.908,27.849,1,0.000,0,1024
1185,1024,1024,1.0000,31.611,31.635,1,0.000,0,1024
1186,1024,1024,1.0000,27.489,36.378,1,0.000,0,1024
1187,1024,1024,1.0000,32.062,31.190,1,0.000,0,1024
1188,1024,1024,1.0000,29.453,33.952,1,0.000,0,1024
1189,1024,1024,1.0000,35.755,27.968,1,0.000,0,1024
1190,1024,1024,1.0000,27.217,36.742,1,0.000,0,1024
1191,1024,1024,1.0000,35.552,28.128,1,0.000,0,1024
1192,1024,1024,1.0000,35.388,28.258,1,0.000,0,1024
1193,1024,1024,1.0000,26.787,37.332,1,0.000,0,1024
1194,1024,1024,1.0000,35.461,28.200,1,0.000,0,1024
1195,1024,1024,1.0000,26.870,37.216,1,0.000,0,1024
1196,1024,1024,1.0000,36.139,27.671,1,0.000,0,1024
1197,1024,1024,1.0000,27.193,36.774,1,0.000,0,1024
1198,1024,1024,1.0000,26.702,37.450,1,0.000,0,1024
1199,1024,1024,1.0000,34.285,29.167,1,0.000,0,1024
1200,1024,1024,1.0000,26.850,37.244,1,0.000,0,1024
1201,1024,1024,1.0000,27.765,36.017,1,0.000,0,1024
1202,1024,1024,1.0000,26.943,37.115,1,0.000,0,1024
1203,1024,1024,1.0000,32.079,31.173,1,0.000,0,1024
1204,1024,1024,1.0000,30.260,33.047,1,0.000,0,1024
1205,1024,1024,1.0000,35.648,28.052,1,0.000,0,1024
1206,1024,1024,1.0000,26.911,37.160,1,0.000,0,1024
1207,1024,1024,1.0000,27.158,36.822,1,0.000,0,1024
1208,1024,1024,1.0000,26.542,37.676,1,0.000,0,1024
1209,1024,1024,1.0000,27.091,36.913,1,0.000,0,1024
1210,1024,1024,1.0000,35.523,28.151,1,0.000,0,1024
1211,1024,1024,1.0000,34.633,28.874,1,0.000,0,1024
1212,1024,1024,1.0000,34.943,28.618,1,0.000,0,1024
1213,1024,1024,1.0000,32.438,30.828,1,0.000,0,1024
1214,1024,1024,1.0000,34.854,28.691,1,0.000,0,1024
1215,1024,1024,1.0000,35.310,28.321,1,0.000,0,1024
1216,1024,1024,1.0000,34.184,29.253,1,0.000,0,1024
1217,1024,1024,1.0000,26.518,37.710,1,0.000,0,1024
1218,1024,1024,1.0000,29.133,34.325,1,0.000,0,1024
1219,1024,1024,1.0000,26.770,37.355,1,0.000,0,1024
1220,1024,1024,1.0000,26.596,37.600,1,0.000,0,1024
1221,1024,1024,1.0000,27.136,36.851,1,0.000,0,1024
1222,1024,1024,1.0000,27.982,35.737,1,0.000,0,1024
1223,1024,1024,1.0000,27.500,36.364,1,0.000,0,1024
1224,1024,1024,1.0000,27.193,36.774,1,0.000,0,1024
1225,1024,1024,1.0000,27.474,36.398,1,0.000,0,1024
1226,1024,1024,1.0000,55.490,18.021,1,0.000,0,1024
1227,1024,1024,1.0000,29.773,33.587,1,0.000,0,1024
1228,1024,1024,1.0000,35.714,28.000,1,0.000,0,1024
1229,1024,1024,1.0000,26.502,37.733,1,0.000,0,1024
1230,1024,1024,1.0000,35.774,27.953,1,0.000,0,1024
1231,1024,1024,1.0000,28.318,35.313,1,0.000,0,1024
1232,1024,1024,1.0000,35.727,27.990,1,0.000,0,1024
1233,1024,1024,1.0000,31.507,31.739,1,0.000,0,1024
1234,1024,1024,1.0000,34.319,29.138,1,0.000,0,1024
1235,1024,1024,1.0000,31.312,31.937,1,0.000,0,1024
1236,1024,1024,1.0000,27.014,37.018,1,0.000,0,1024
1237,1024,1024,1.0000,34.347,29.115,1,0.000,0,1024
1238,1024,1024,1.0000,30.379,32.917,1,0.000,0,1024
1239,1024,1024,1.0000,32.973,30.328,1,0.000,0,1024
1240,1024,1024,1.0000,35.022,28.553,1,0.000,0,1024
1241,1024,1024,1.0000,33.979,29.430,1,0.000,0,1024
1242,1024,1024,1.0000,26.465,37.786,1,0.000,0,1024
1243,1024,1024,1.0000,31.790,31.456,1,0.000,0,1024
1244,1024,1024,1.0000,29.643,33.735,1,0.000,0,1024
1245,1024,1024,1.0000,34.178,29.259,1,0.000,0,1024
1246,1024,1024,1.0000,35.429,28.225,1,0.000,0,1024
1247,1024,1024,1.0000,31.092,32.163,1,0.000,0,1024
1248,1024,1024,1.0000,29.136,34.322,1,0.000,0,1024
1249,1024,1024,1.0000,33.275,30.053,1,0.000,0,1024
1250,1024,1024,1.0000,35.074,28.511,1,0.000,0,1024
1251,1024,1024,1.0000,31.208,32.043,1,0.000,0,1024
1252,1024,1024,1.0000,34.769,28.761,1,0.000,0,1024
1253,1024,1024,1.0000,34.456,29.023,1,0.000,0,1024
1254,1024,1024,1.0000,27.013,37.019,1,0.000,0,1024
1255,1024,1024,1.0000,26.358,37.939,1,0.000,0,1024
1256,1024,1024,1.0000,26.449,37.809,1,0.000,0,1024
1257,1024,1024,1.0000,34.625,28.881,1,0.000,0,1024
1258,1024,1024,1.0000,26.973,37.074,1,0.000,0,1024
1259,1024,1024,1.0000,26.488,37.753,1,0.000,0,1024
1260,1024,1024,1.0000,28.362,35.258,1,0.000,0,1024
1261,1024,1024,1.0000,32.734,30.549,1,0.000,0,1024
1262,1024,1024,1.0000,26.189,38.184,1,0.000,0,1024
1263,1024,1024,1.0000,34.643,28.866,1,0.000,0,1024
1264,1024,1024,1.0000,34.366,29.099,1,0.000,0,1024
1265,1024,1024,1.0000,27.606,36.224,1,0.000,0,1024
1266,1024,1024,1.0000,26.836,37.263,1,0.000,0,1024
1267,1024,1024,1.0000,26.596,37.600,1,0.000,0,1024
1268,1024,1024,1.0000,35.692,28.017,1,0.000,0,1024
1269,1024,1024,1.0000,26.932,37.131,1,0.000,0,1024
1270,1024,1024,1.0000,35.801,27.932,1,0.000,0,1024
1271,1024,1024,1.0000,27.630,36.193,1,0.000,0,1024
1272,1024,1024,1.0000,27.509,36.352,1,0.000,0,1024
1273,1024,1024,1.0000,27.161,36.817,1,0.000,0,1024
1274,1024,1024,1.0000,35.984,27.790,1,0.000,0,1024
1275,1024,1024,1.0000,32.599,30.676,1,0.000,0,1024
1276,1024,1024,1.0000,30.679,32.596,1,0.000,0,1024
1277,1024,1024,1.0000,26.506,37.727,1,0.000,0,1024
1278,1024,1024,1.0000,26.919,37.148,1,0.000,0,1024
1279,1024,1024,1.0000,28.357,35.265,1,0.000,0,1024
1280,1024,1024,1.0000,34.937,28.623,1,0.000,0,1024
1281,1024,1024,1.0000,35.816,27.920,1,0.000,0,1024
1282,1024,1024,1.0000,31.964,31.285,1,0.000,0,1024
1283,1024,1024,1.0000,27.173,36.801,1,0.000,0,1024
1284,1024,1024,1.0000,26.992,37.048,1,0.000,0,1024
1285,1024,1024,1.0000,27.213,36.747,1,0.000,0,1024
1286,1024,1024,1.0000,33.120,30.193,1,0.000,0,1024
1287,1024,1024,1.0000,27.526,36.329,1,0.000,0,1024
1288,1024,1024,1.0000,36.177,27.642,1,0.000,0,1024
1289,1024,1024,1.0000,27.420,36.470,1,0.000,0,1024
1290,1024,1024,1.0000,35.638,28.060,1,0.000,0,1024
1291,1024,1024,1.0000,34.724,28.799,1,0.000,0,1024
1292,1024,1024,1.0000,27.720,36.075,1,0.000,0,1024
1293,1024,1024,1.0000,27.175,36.799,1,0.000,0,1024
1294,1024,1024,1.0000,35.248,28.370,1,0.000,0,1024
1295,1024,1024,1.0000,27.373,36.532,1,0.000,0,1024
1296,1024,1024,1.0000,27.254,36.692,1,0.000,0,1024
1297,1024,1024,1.0000,27.274,36.665,1,0.000,0,1024
1298,1024,1024,1.0000,28.454,35.144,1,0.000,0,1024
1299,1024,1024,1.0000,31.229,32.022,1,0.000,0,1024
1300,1024,1024,1.0000,27.510,36.350,1,0.000,0,1024
1301,1024,1024,1.0000,35.616,28.077,1,0.000,0,1024
1302,1024,1024,1.0000,27.621,36.204,1,0.000,0,1024
1303,1024,1024,1.0000,28.327,35.302,1,0.000,0,1024
1304,1024,1024,1.0000,30.903,32.359,1,0.000,0,1024
