step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
319,830,1024,0.8105,23.474,42.600,0,0.750
320,831,1024,0.8115,23.471,42.606,0,0.750
321,832,1024,0.8125,23.194,43.115,0,0.750
322,833,1024,0.8135,23.530,42.499,0,0.750
323,834,1024,0.8145,23.471,42.606,0,0.750
324,835,1024,0.8154,23.267,42.979,0,0.750
325,836,1024,0.8164,24.180,41.356,0,0.750
326,837,1024,0.8174,24.323,41.113,0,0.750
327,838,1024,0.8184,23.513,42.530,0,0.750
328,839,1024,0.8193,23.900,41.841,0,0.750
329,840,1024,0.8203,23.564,42.438,0,0.750
330,841,1024,0.8213,23.487,42.577,0,0.750
331,842,1024,0.8223,23.253,43.005,0,0.750
332,843,1024,0.8232,23.432,42.677,0,0.750
333,844,1024,0.8242,23.391,42.751,0,0.750
334,845,1024,0.8252,23.470,42.608,0,0.750
335,846,1024,0.8262,23.268,42.977,0,0.750
336,847,1024,0.8271,23.513,42.530,0,0.750
337,848,1024,0.8281,23.541,42.479,0,0.750
338,849,1024,0.8291,23.284,42.948,0,0.750
339,850,1024,0.8301,23.521,42.515,0,0.750
340,851,1024,0.8311,24.622,40.614,0,0.750
341,852,1024,0.8320,23.490,42.571,0,0.750
342,853,1024,0.8330,23.246,43.018,0,0.750
343,854,1024,0.8340,23.458,42.629,0,0.750
344,855,1024,0.8350,23.519,42.519,0,0.750
345,856,1024,0.8359,23.246,43.018,0,0.750
346,857,1024,0.8369,23.597,42.378,0,0.750
347,858,1024,0.8379,23.784,42.045,0,0.750
348,859,1024,0.8389,23.469,42.609,0,0.750
349,860,1024,0.8398,24.202,41.319,0,0.750
350,861,1024,0.8408,23.650,42.283,0,0.750
351,862,1024,0.8418,25.924,38.574,0,0.750
352,863,1024,0.8428,23.484,42.582,0,0.750
353,864,1024,0.8438,23.650,42.283,0,0.750
354,865,1024,0.8447,23.636,42.308,0,0.750
355,866,1024,0.8457,24.421,40.948,0,0.750
356,867,1024,0.8467,24.171,41.372,0,0.750
357,868,1024,0.8477,23.833,41.959,0,0.750
358,869,1024,0.8486,23.758,42.091,0,0.750
359,870,1024,0.8496,23.382,42.768,0,0.750
360,871,1024,0.8506,23.735,42.132,0,0.750
361,872,1024,0.8516,23.720,42.159,0,0.750
362,873,1024,0.8525,23.744,42.116,0,0.750
363,874,1024,0.8535,24.436,40.923,0,0.750
364,875,1024,0.8545,23.854,41.922,0,0.750
365,876,1024,0.8555,23.827,41.969,0,0.750
366,877,1024,0.8564,24.150,41.408,0,0.750
367,878,1024,0.8574,24.213,41.300,0,0.750
368,879,1024,0.8584,23.714,42.169,0,0.750
369,880,1024,0.8594,23.716,42.166,0,0.750
370,881,1024,0.8604,23.523,42.512,0,0.750
371,882,1024,0.8613,23.723,42.153,0,0.750
372,883,1024,0.8623,23.714,42.169,0,0.750
373,884,1024,0.8633,23.733,42.135,0,0.750
374,885,1024,0.8643,23.560,42.445,0,0.750
375,886,1024,0.8652,24.343,41.080,0,0.750
376,887,1024,0.8662,23.710,42.176,0,0.750
377,888,1024,0.8672,23.509,42.537,0,0.750
378,889,1024,0.8682,23.800,42.017,0,0.750
379,890,1024,0.8691,24.318,41.122,0,0.750
380,891,1024,0.8701,24.403,40.979,0,0.750
381,892,1024,0.8711,23.897,41.846,0,0.750
382,893,1024,0.8721,23.456,42.633,0,0.750
383,894,1024,0.8730,32.192,31.064,0,0.750
384,895,1024,0.8740,25.908,38.598,0,0.750
385,896,1024,0.8750,25.080,39.872,0,0.750
386,897,1024,0.8760,24.168,41.377,0,0.750
387,898,1024,0.8770,23.829,41.966,0,0.750
388,899,1024,0.8779,23.668,42.251,0,0.750
389,900,1024,0.8789,23.496,42.560,0,0.750
390,901,1024,0.8799,23.929,41.790,0,0.750
391,902,1024,0.8809,23.755,42.096,0,0.750
392,903,1024,0.8818,23.768,42.073,0,0.750
393,904,1024,0.8828,23.481,42.588,0,0.750
394,905,1024,0.8838,23.641,42.299,0,0.750
395,906,1024,0.8848,23.453,42.638,0,0.750
396,907,1024,0.8857,23.511,42.533,0,0.750
397,908,1024,0.8867,23.774,42.063,0,0.750
398,909,1024,0.8877,23.752,42.102,0,0.750
399,910,1024,0.8887,23.816,41.989,0,0.750
400,911,1024,0.8896,23.509,42.537,0,0.750
401,912,1024,0.8906,23.771,42.068,0,0.750
402,913,1024,0.8916,23.302,42.915,0,0.750
403,914,1024,0.8926,23.831,41.962,0,0.750
404,915,1024,0.8936,24.031,41.613,0,0.750
405,916,1024,0.8945,23.972,41.715,0,0.750
406,917,1024,0.8955,23.990,41.684,0,0.750
407,918,1024,0.8965,23.785,42.043,0,0.750
408,919,1024,0.8975,24.037,41.603,0,0.750
409,920,1024,0.8984,23.963,41.731,0,0.750
410,921,1024,0.8994,23.618,42.341,0,0.750
411,922,1024,0.9004,24.080,41.528,0,0.750
412,923,1024,0.9014,24.006,41.656,0,0.750
413,924,1024,0.9023,23.989,41.686,0,0.750
414,925,1024,0.9033,23.691,42.210,0,0.750
415,926,1024,0.9043,23.961,41.734,0,0.750
416,927,1024,0.9053,23.901,41.839,0,0.750
417,928,1024,0.9062,24.525,40.775,0,0.750
418,929,1024,0.9072,24.514,40.793,0,0.750
419,930,1024,0.9082,23.942,41.768,0,0.750
420,931,1024,0.9092,23.727,42.146,0,0.750
421,932,1024,0.9102,23.563,42.439,0,0.750
422,933,1024,0.9111,24.014,41.642,0,0.750
423,934,1024,0.9121,24.680,40.519,0,0.750
424,935,1024,0.9131,24.002,41.663,0,0.750
425,936,1024,0.9141,23.755,42.096,0,0.750
426,937,1024,0.9150,24.721,40.451,0,0.750
427,938,1024,0.9160,24.366,41.041,0,0.750
428,939,1024,0.9170,24.061,41.561,0,0.750
429,940,1024,0.9180,23.785,42.043,0,0.750
430,941,1024,0.9189,24.575,40.692,0,0.750
431,942,1024,0.9199,23.958,41.740,0,0.750
432,943,1024,0.9209,23.773,42.065,0,0.750
433,944,1024,0.9219,24.003,41.661,0,0.750
434,945,1024,0.9229,24.002,41.663,0,0.750
435,946,1024,0.9238,23.866,41.901,0,0.750
436,947,1024,0.9248,23.614,42.348,0,0.750
437,948,1024,0.9258,24.000,41.667,0,0.750
438,949,1024,0.9268,24.050,41.580,0,0.750
439,950,1024,0.9277,23.697,42.199,0,0.750
440,951,1024,0.9287,24.397,40.989,0,0.750
441,952,1024,0.9297,24.013,41.644,0,0.750
442,953,1024,0.9307,24.805,40.314,0,0.750
443,954,1024,0.9316,23.812,41.996,0,0.750
444,955,1024,0.9326,24.018,41.635,0,0.750
445,956,1024,0.9336,24.630,40.601,0,0.750
446,957,1024,0.9346,23.908,41.827,0,0.750
447,958,1024,0.9355,23.765,42.079,0,0.750
448,959,1024,0.9365,24.011,41.648,0,0.750
449,960,1024,0.9375,24.024,41.625,0,0.750
450,961,1024,0.9385,23.653,42.278,0,0.750
451,962,1024,0.9395,24.496,40.823,0,0.750
452,963,1024,0.9404,23.957,41.741,0,0.750
453,964,1024,0.9414,24.049,41.582,0,0.750
454,965,1024,0.9424,23.831,41.962,0,0.750
455,966,1024,0.9434,24.032,41.611,0,0.750
456,967,1024,0.9443,24.750,40.404,0,0.750
457,968,1024,0.9453,24.688,40.506,0,0.750
458,969,1024,0.9463,24.495,40.825,0,0.750
459,970,1024,0.9473,24.113,41.471,0,0.750
460,971,1024,0.9482,23.998,41.670,0,0.750
461,972,1024,0.9492,24.916,40.135,0,0.750
462,973,1024,0.9502,23.793,42.029,0,0.750
463,974,1024,0.9512,24.694,40.496,0,0.750
464,975,1024,0.9521,23.796,42.024,0,0.750
465,976,1024,0.9531,24.198,41.326,0,0.750
466,977,1024,0.9541,23.959,41.738,0,0.750
467,978,1024,0.9551,32.051,31.200,0,0.750
468,979,1024,0.9561,24.528,40.770,0,0.750
469,980,1024,0.9570,24.093,41.506,0,0.750
470,981,1024,0.9580,27.362,36.547,0,0.750
471,982,1024,0.9590,25.016,39.974,0,0.750
472,983,1024,0.9600,23.709,42.178,0,0.750
473,984,1024,0.9609,23.806,42.006,0,0.750
474,985,1024,0.9619,23.581,42.407,0,0.750
475,986,1024,0.9629,23.889,41.860,0,0.750
476,987,1024,0.9639,23.717,42.164,0,0.750
477,988,1024,0.9648,23.438,42.666,0,0.750
478,989,1024,0.9658,24.279,41.188,0,0.750
479,990,1024,0.9668,23.774,42.063,0,0.750
480,991,1024,0.9678,23.883,41.871,0,0.750
481,992,1024,0.9688,23.627,42.324,0,0.750
482,993,1024,0.9697,23.815,41.990,0,0.750
483,994,1024,0.9707,23.886,41.866,0,0.750
484,995,1024,0.9717,23.607,42.360,0,0.750
485,996,1024,0.9727,23.645,42.292,0,0.750
486,997,1024,0.9736,24.445,40.908,0,0.750
487,998,1024,0.9746,23.631,42.317,0,0.750
488,999,1024,0.9756,23.625,42.328,0,0.750
489,1000,1024,0.9766,23.841,41.945,0,0.750
490,1001,1024,0.9775,29.394,34.021,0,0.750
491,1002,1024,0.9785,23.760,42.088,0,0.750
492,1003,1024,0.9795,23.483,42.584,0,0.750
493,1004,1024,0.9805,23.932,41.785,0,0.750
494,1005,1024,0.9814,23.745,42.114,0,0.750
495,1006,1024,0.9824,23.779,42.054,0,0.750
496,1007,1024,0.9834,23.543,42.475,0,0.750
497,1008,1024,0.9844,23.848,41.932,0,0.750
498,1009,1024,0.9854,23.746,42.112,0,0.750
499,1010,1024,0.9863,23.506,42.542,0,0.750
500,1011,1024,0.9873,24.498,40.820,0,0.750
501,1012,1024,0.9883,23.821,41.980,0,0.750
502,1013,1024,0.9893,23.809,42.001,0,0.750
503,1014,1024,0.9902,23.551,42.461,0,0.750
504,1015,1024,0.9912,23.911,41.822,0,0.750
505,1016,1024,0.9922,23.692,42.208,0,0.750
506,1017,1024,0.9932,23.506,42.542,0,0.750
507,1018,1024,0.9941,24.608,40.637,0,0.750
508,1019,1024,0.9951,24.395,40.992,0,0.750
509,1020,1024,0.9961,23.848,41.932,0,0.750
510,1021,1024,0.9971,23.589,42.393,0,0.750
511,1022,1024,0.9980,23.804,42.010,0,0.750
512,1023,1024,0.9990,24.143,41.420,0,0.750
513,1024,1024,1.0000,24.439,40.918,0,0.750
514,1024,1024,1.0000,30.064,33.262,1,0.750
515,1024,1024,1.0000,29.062,34.409,1,0.750
516,1024,1024,1.0000,29.056,34.416,1,0.750
517,1024,1024,1.0000,30.457,32.833,1,0.750
518,1024,1024,1.0000,29.463,33.941,1,0.750
519,1024,1024,1.0000,29.503,33.895,1,0.750
520,1024,1024,1.0000,29.937,33.403,1,0.750
521,1024,1024,1.0000,28.971,34.517,1,0.750
522,1024,1024,1.0000,28.932,34.564,1,0.750
523,1024,1024,1.0000,28.759,34.772,1,0.750
524,1024,1024,1.0000,28.749,34.784,1,0.750
525,1024,1024,1.0000,29.173,34.278,1,0.750
526,1024,1024,1.0000,28.726,34.812,1,0.750
527,1024,1024,1.0000,28.709,34.832,1,0.750
528,1024,1024,1.0000,28.676,34.872,1,0.750
529,1024,1024,1.0000,28.497,35.091,1,0.750
530,1024,1024,1.0000,28.320,35.311,1,0.750
531,1024,1024,1.0000,27.555,36.291,1,0.750
