step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
287,798,1024,0.7793,25.272,39.569,0,2.000
288,799,1024,0.7803,25.512,39.197,0,2.000
289,800,1024,0.7812,25.537,39.159,0,2.000
290,801,1024,0.7822,25.094,39.850,0,2.000
291,802,1024,0.7832,25.364,39.426,0,2.000
292,803,1024,0.7842,25.548,39.142,0,2.000
293,804,1024,0.7852,25.469,39.263,0,2.000
294,805,1024,0.7861,25.561,39.122,0,2.000
295,806,1024,0.7871,25.623,39.027,0,2.000
296,807,1024,0.7881,25.297,39.530,0,2.000
297,808,1024,0.7891,25.582,39.090,0,2.000
298,809,1024,0.7900,25.599,39.064,0,2.000
299,810,1024,0.7910,25.575,39.101,0,2.000
300,811,1024,0.7920,25.252,39.601,0,2.000
301,812,1024,0.7930,25.493,39.226,0,2.000
302,813,1024,0.7939,25.420,39.339,0,2.000
303,814,1024,0.7949,25.465,39.270,0,2.000
304,815,1024,0.7959,25.282,39.554,0,2.000
305,816,1024,0.7969,25.473,39.257,0,2.000
306,817,1024,0.7979,25.549,39.140,0,2.000
307,818,1024,0.7988,25.531,39.168,0,2.000
308,819,1024,0.7998,25.764,38.814,0,2.000
309,820,1024,0.8008,25.573,39.104,0,2.000
310,821,1024,0.8018,25.862,38.667,0,2.000
311,822,1024,0.8027,25.692,38.923,0,2.000
312,823,1024,0.8037,25.264,39.582,0,2.000
313,824,1024,0.8047,24.962,40.061,0,2.000
314,825,1024,0.8057,25.394,39.379,0,2.000
315,826,1024,0.8066,26.321,37.992,0,2.000
316,827,1024,0.8076,26.202,38.165,0,2.000
317,828,1024,0.8086,25.488,39.234,0,2.000
318,829,1024,0.8096,25.855,38.677,0,2.000
319,830,1024,0.8105,25.775,38.797,0,2.000
320,831,1024,0.8115,25.709,38.897,0,2.000
321,832,1024,0.8125,25.645,38.994,0,2.000
322,833,1024,0.8135,25.505,39.208,0,2.000
323,834,1024,0.8145,25.823,38.725,0,2.000
324,835,1024,0.8154,25.874,38.649,0,2.000
325,836,1024,0.8164,25.915,38.588,0,2.000
326,837,1024,0.8174,25.594,39.072,0,2.000
327,838,1024,0.8184,25.831,38.713,0,2.000
328,839,1024,0.8193,25.942,38.548,0,2.000
329,840,1024,0.8203,25.828,38.718,0,2.000
330,841,1024,0.8213,25.876,38.646,0,2.000
331,842,1024,0.8223,25.578,39.096,0,2.000
332,843,1024,0.8232,25.868,38.658,0,2.000
333,844,1024,0.8242,25.786,38.781,0,2.000
334,845,1024,0.8252,25.750,38.835,0,2.000
335,846,1024,0.8262,25.558,39.127,0,2.000
336,847,1024,0.8271,25.906,38.601,0,2.000
337,848,1024,0.8281,25.872,38.652,0,2.000
338,849,1024,0.8291,25.901,38.609,0,2.000
339,850,1024,0.8301,25.912,38.592,0,2.000
340,851,1024,0.8311,25.448,39.296,0,2.000
341,852,1024,0.8320,25.781,38.788,0,2.000
342,853,1024,0.8330,25.858,38.673,0,2.000
343,854,1024,0.8340,25.802,38.757,0,2.000
344,855,1024,0.8350,25.617,39.037,0,2.000
345,856,1024,0.8359,25.798,38.763,0,2.000
346,857,1024,0.8369,25.643,38.997,0,2.000
347,858,1024,0.8379,25.733,38.861,0,2.000
348,859,1024,0.8389,25.895,38.617,0,2.000
349,860,1024,0.8398,25.319,39.496,0,2.000
350,861,1024,0.8408,25.843,38.695,0,2.000
351,862,1024,0.8418,25.707,38.900,0,2.000
352,863,1024,0.8428,25.781,38.788,0,2.000
353,864,1024,0.8438,25.588,39.081,0,2.000
354,865,1024,0.8447,25.804,38.754,0,2.000
355,866,1024,0.8457,26.327,37.984,0,2.000
356,867,1024,0.8467,25.853,38.680,0,2.000
357,868,1024,0.8477,25.859,38.671,0,2.000
