step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
244,755,1024,0.7373,22.924,43.622,0,0.000
245,756,1024,0.7383,23.220,43.066,0,0.000
246,757,1024,0.7393,23.270,42.974,0,0.000
247,758,1024,0.7402,23.015,43.450,0,0.000
248,759,1024,0.7412,23.357,42.814,0,0.000
249,760,1024,0.7422,23.167,43.165,0,0.000
250,761,1024,0.7432,22.884,43.699,0,0.000
251,762,1024,0.7441,23.164,43.170,0,0.000
252,763,1024,0.7451,23.276,42.963,0,0.000
253,764,1024,0.7461,23.385,42.762,0,0.000
254,765,1024,0.7471,22.763,43.931,0,0.000
255,766,1024,0.7480,23.226,43.055,0,0.000
256,767,1024,0.7490,23.182,43.137,0,0.000
257,768,1024,0.7500,23.738,42.127,0,0.000
258,769,1024,0.7510,24.695,40.494,0,0.000
259,770,1024,0.7520,23.648,42.287,0,0.000
260,771,1024,0.7529,23.640,42.301,0,0.000
261,772,1024,0.7539,23.422,42.695,0,0.000
262,773,1024,0.7549,23.689,42.214,0,0.000
263,774,1024,0.7559,23.641,42.299,0,0.000
264,775,1024,0.7568,23.344,42.838,0,0.000
265,776,1024,0.7578,24.091,41.509,0,0.000
266,777,1024,0.7588,23.452,42.640,0,0.000
267,778,1024,0.7598,23.266,42.981,0,0.000
268,779,1024,0.7607,23.958,41.740,0,0.000
269,780,1024,0.7617,23.923,41.801,0,0.000
270,781,1024,0.7627,24.173,41.368,0,0.000
271,782,1024,0.7637,23.284,42.948,0,0.000
272,783,1024,0.7646,23.499,42.555,0,0.000
273,784,1024,0.7656,23.440,42.662,0,0.000
274,785,1024,0.7666,23.333,42.858,0,0.000
275,786,1024,0.7676,23.331,42.861,0,0.000
276,787,1024,0.7686,23.725,42.150,0,0.000
277,788,1024,0.7695,23.550,42.463,0,0.000
278,789,1024,0.7705,23.370,42.790,0,0.000
279,790,1024,0.7715,23.450,42.644,0,0.000
280,791,1024,0.7725,23.636,42.308,0,0.000
281,792,1024,0.7734,23.448,42.648,0,0.000
282,793,1024,0.7744,24.528,40.770,0,0.000
283,794,1024,0.7754,23.655,42.274,0,0.000
284,795,1024,0.7764,23.549,42.465,0,0.000
285,796,1024,0.7773,23.315,42.891,0,0.000
286,797,1024,0.7783,23.509,42.537,0,0.000
287,798,1024,0.7793,23.632,42.316,0,0.000
288,799,1024,0.7803,23.308,42.904,0,0.000
289,800,1024,0.7812,23.601,42.371,0,0.000
290,801,1024,0.7822,23.581,42.407,0,0.000
291,802,1024,0.7832,24.120,41.459,0,0.000
292,803,1024,0.7842,23.505,42.544,0,0.000
293,804,1024,0.7852,23.581,42.407,0,0.000
294,805,1024,0.7861,23.618,42.341,0,0.000
295,806,1024,0.7871,24.567,40.705,0,0.000
296,807,1024,0.7881,24.744,40.414,0,0.000
297,808,1024,0.7891,23.862,41.908,0,0.000
298,809,1024,0.7900,23.509,42.537,0,0.000
299,810,1024,0.7910,23.513,42.530,0,0.000
300,811,1024,0.7920,23.599,42.375,0,0.000
301,812,1024,0.7930,23.850,41.929,0,0.000
302,813,1024,0.7939,23.982,41.698,0,0.000
303,814,1024,0.7949,23.396,42.742,0,0.000
304,815,1024,0.7959,23.815,41.990,0,0.000
305,816,1024,0.7969,23.911,41.822,0,0.000
306,817,1024,0.7979,23.342,42.841,0,0.000
307,818,1024,0.7988,23.994,41.677,0,0.000
308,819,1024,0.7998,23.641,42.299,0,0.000
309,820,1024,0.8008,24.511,40.798,0,0.000
310,821,1024,0.8018,23.130,43.234,0,0.000
311,822,1024,0.8027,23.636,42.308,0,0.000
312,823,1024,0.8037,23.472,42.604,0,0.000
313,824,1024,0.8047,23.334,42.856,0,0.000
314,825,1024,0.8057,23.732,42.137,0,0.000
315,826,1024,0.8066,23.453,42.638,0,0.000
316,827,1024,0.8076,23.200,43.103,0,0.000
317,828,1024,0.8086,23.587,42.396,0,0.000
318,829,1024,0.8096,23.622,42.333,0,0.000
319,830,1024,0.8105,23.864,41.904,0,0.000
320,831,1024,0.8115,23.363,42.803,0,0.000
321,832,1024,0.8125,23.603,42.367,0,0.000
322,833,1024,0.8135,24.265,41.212,0,0.000
323,834,1024,0.8145,23.215,43.076,0,0.000
324,835,1024,0.8154,23.809,42.001,0,0.000
325,836,1024,0.8164,23.674,42.240,0,0.000
326,837,1024,0.8174,23.639,42.303,0,0.000
327,838,1024,0.8184,23.384,42.764,0,0.000
328,839,1024,0.8193,23.614,42.348,0,0.000
329,840,1024,0.8203,23.931,41.787,0,0.000
330,841,1024,0.8213,23.326,42.871,0,0.000
331,842,1024,0.8223,23.663,42.260,0,0.000
332,843,1024,0.8232,23.574,42.420,0,0.000
333,844,1024,0.8242,23.678,42.233,0,0.000
334,845,1024,0.8252,23.345,42.836,0,0.000
335,846,1024,0.8262,23.673,42.242,0,0.000
336,847,1024,0.8271,24.371,41.032,0,0.000
337,848,1024,0.8281,23.513,42.530,0,0.000
338,849,1024,0.8291,23.776,42.059,0,0.000
339,850,1024,0.8301,23.642,42.298,0,0.000
340,851,1024,0.8311,23.737,42.128,0,0.000
341,852,1024,0.8320,23.353,42.821,0,0.000
342,853,1024,0.8330,23.769,42.072,0,0.000
343,854,1024,0.8340,23.800,42.017,0,0.000
344,855,1024,0.8350,23.459,42.628,0,0.000
345,856,1024,0.8359,23.604,42.366,0,0.000
346,857,1024,0.8369,23.605,42.364,0,0.000
347,858,1024,0.8379,23.808,42.003,0,0.000
348,859,1024,0.8389,23.663,42.260,0,0.000
349,860,1024,0.8398,23.890,41.859,0,0.000
350,861,1024,0.8408,23.777,42.057,0,0.000
351,862,1024,0.8418,23.274,42.966,0,0.000
352,863,1024,0.8428,23.677,42.235,0,0.000
353,864,1024,0.8438,23.635,42.310,0,0.000
354,865,1024,0.8447,23.658,42.269,0,0.000
355,866,1024,0.8457,23.410,42.717,0,0.000
356,867,1024,0.8467,23.682,42.226,0,0.000
357,868,1024,0.8477,23.624,42.330,0,0.000
358,869,1024,0.8486,23.356,42.816,0,0.000
359,870,1024,0.8496,23.584,42.402,0,0.000
360,871,1024,0.8506,23.595,42.382,0,0.000
361,872,1024,0.8516,24.514,40.793,0,0.000
362,873,1024,0.8525,23.376,42.779,0,0.000
363,874,1024,0.8535,23.750,42.105,0,0.000
364,875,1024,0.8545,23.467,42.613,0,0.000
365,876,1024,0.8555,23.439,42.664,0,0.000
366,877,1024,0.8564,23.673,42.242,0,0.000
367,878,1024,0.8574,23.653,42.278,0,0.000
368,879,1024,0.8584,23.575,42.418,0,0.000
369,880,1024,0.8594,23.407,42.722,0,0.000
370,881,1024,0.8604,23.713,42.171,0,0.000
371,882,1024,0.8613,23.688,42.215,0,0.000
372,883,1024,0.8623,23.280,42.955,0,0.000
373,884,1024,0.8633,23.469,42.609,0,0.000
374,885,1024,0.8643,23.577,42.414,0,0.000
375,886,1024,0.8652,23.824,41.974,0,0.000
376,887,1024,0.8662,23.849,41.930,0,0.000
377,888,1024,0.8672,23.625,42.328,0,0.000
378,889,1024,0.8682,23.661,42.264,0,0.000
379,890,1024,0.8691,23.191,43.120,0,0.000
380,891,1024,0.8701,23.667,42.253,0,0.000
381,892,1024,0.8711,23.508,42.539,0,0.000
382,893,1024,0.8721,23.455,42.635,0,0.000
383,894,1024,0.8730,23.664,42.258,0,0.000
384,895,1024,0.8740,23.645,42.292,0,0.000
385,896,1024,0.8750,23.973,41.714,0,0.000
386,897,1024,0.8760,23.486,42.579,0,0.000
387,898,1024,0.8770,24.049,41.582,0,0.000
388,899,1024,0.8779,23.969,41.721,0,0.000
389,900,1024,0.8789,23.552,42.459,0,0.000
390,901,1024,0.8799,23.373,42.784,0,0.000
391,902,1024,0.8809,23.635,42.310,0,0.000
392,903,1024,0.8818,23.723,42.153,0,0.000
393,904,1024,0.8828,23.503,42.548,0,0.000
394,905,1024,0.8838,23.906,41.831,0,0.000
395,906,1024,0.8848,23.765,42.079,0,0.000
396,907,1024,0.8857,23.421,42.697,0,0.000
397,908,1024,0.8867,23.482,42.586,0,0.000
398,909,1024,0.8877,23.712,42.173,0,0.000
399,910,1024,0.8887,23.694,42.205,0,0.000
400,911,1024,0.8896,24.101,41.492,0,0.000
401,912,1024,0.8906,23.528,42.503,0,0.000
402,913,1024,0.8916,23.698,42.198,0,0.000
403,914,1024,0.8926,23.379,42.773,0,0.000
404,915,1024,0.8936,23.547,42.468,0,0.000
405,916,1024,0.8945,23.442,42.658,0,0.000
406,917,1024,0.8955,23.775,42.061,0,0.000
407,918,1024,0.8965,23.334,42.856,0,0.000
408,919,1024,0.8975,23.587,42.396,0,0.000
409,920,1024,0.8984,23.692,42.208,0,0.000
410,921,1024,0.8994,23.259,42.994,0,0.000
411,922,1024,0.9004,23.680,42.230,0,0.000
412,923,1024,0.9014,23.587,42.396,0,0.000
413,924,1024,0.9023,23.603,42.367,0,0.000
414,925,1024,0.9033,23.819,41.983,0,0.000
415,926,1024,0.9043,23.627,42.324,0,0.000
416,927,1024,0.9053,23.699,42.196,0,0.000
417,928,1024,0.9062,23.351,42.825,0,0.000
418,929,1024,0.9072,23.776,42.059,0,0.000
419,930,1024,0.9082,23.605,42.364,0,0.000
420,931,1024,0.9092,23.563,42.439,0,0.000
421,932,1024,0.9102,23.078,43.331,0,0.000
422,933,1024,0.9111,23.599,42.375,0,0.000
423,934,1024,0.9121,23.926,41.796,0,0.000
424,935,1024,0.9131,23.320,42.882,0,0.000
425,936,1024,0.9141,23.684,42.223,0,0.000
426,937,1024,0.9150,23.621,42.335,0,0.000
427,938,1024,0.9160,24.300,41.152,0,0.000
428,939,1024,0.9170,23.257,42.998,0,0.000
429,940,1024,0.9180,23.766,42.077,0,0.000
430,941,1024,0.9189,23.615,42.346,0,0.000
431,942,1024,0.9199,23.445,42.653,0,0.000
432,943,1024,0.9209,23.788,42.038,0,0.000
433,944,1024,0.9219,23.531,42.497,0,0.000
434,945,1024,0.9229,23.829,41.966,0,0.000
435,946,1024,0.9238,23.449,42.646,0,0.000
436,947,1024,0.9248,23.440,42.662,0,0.000
437,948,1024,0.9258,24.083,41.523,0,0.000
438,949,1024,0.9268,23.466,42.615,0,0.000
439,950,1024,0.9277,23.854,41.922,0,0.000
440,951,1024,0.9287,24.038,41.601,0,0.000
441,952,1024,0.9297,23.599,42.375,0,0.000
442,953,1024,0.9307,23.525,42.508,0,0.000
443,954,1024,0.9316,23.666,42.255,0,0.000
444,955,1024,0.9326,23.592,42.387,0,0.000
445,956,1024,0.9336,23.333,42.858,0,0.000
446,957,1024,0.9346,23.698,42.198,0,0.000
447,958,1024,0.9355,23.632,42.316,0,0.000
448,959,1024,0.9365,23.646,42.290,0,0.000
449,960,1024,0.9375,23.270,42.974,0,0.000
450,961,1024,0.9385,23.606,42.362,0,0.000
451,962,1024,0.9395,23.560,42.445,0,0.000
452,963,1024,0.9404,23.244,43.022,0,0.000
453,964,1024,0.9414,23.551,42.461,0,0.000
454,965,1024,0.9424,24.060,41.563,0,0.000
455,966,1024,0.9434,23.312,42.896,0,0.000
456,967,1024,0.9443,23.697,42.199,0,0.000
457,968,1024,0.9453,23.576,42.416,0,0.000
458,969,1024,0.9463,23.508,42.539,0,0.000
459,970,1024,0.9473,23.292,42.933,0,0.000
460,971,1024,0.9482,23.606,42.362,0,0.000
461,972,1024,0.9492,23.745,42.114,0,0.000
462,973,1024,0.9502,23.404,42.728,0,0.000
463,974,1024,0.9512,23.458,42.629,0,0.000
464,975,1024,0.9521,23.789,42.036,0,0.000
465,976,1024,0.9531,23.636,42.308,0,0.000
466,977,1024,0.9541,23.869,41.895,0,0.000
467,978,1024,0.9551,23.626,42.326,0,0.000
468,979,1024,0.9561,23.640,42.301,0,0.000
469,980,1024,0.9570,23.278,42.959,0,0.000
470,981,1024,0.9580,23.865,41.902,0,0.000
471,982,1024,0.9590,23.697,42.199,0,0.000
472,983,1024,0.9600,23.545,42.472,0,0.000
473,984,1024,0.9609,23.345,42.836,0,0.000
474,985,1024,0.9619,23.744,42.116,0,0.000
475,986,1024,0.9629,23.841,41.945,0,0.000
